statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,reconciliation_run_id,exception_category,gl_classification,root_cause_tag
BST-ACC0118050-000098,ACC0118050,IND25001747,Keystone Retail Bank,2026-05-25 17:20:00,2026-05-25,Interest Income,FEE-202605-10624,6.2,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118050-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118050-000099,ACC0118050,IND25001747,Keystone Retail Bank,2026-05-25 17:20:00,2026-05-25,Cash_Deposit_Fee,FEE-202605-63163,-36.34,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118050-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118051-000001,ACC0118051,IND25001891,Keystone Retail Bank,2025-12-25 17:55:00,2025-12-25,Interest Income,FEE-202512-83271,1.06,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118051-000002,ACC0118051,IND25001891,Keystone Retail Bank,2025-12-25 17:55:00,2025-12-25,Bank_Charge,FEE-202512-79395,-4.02,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118051-000003,ACC0118051,IND25001891,Keystone Retail Bank,2026-01-25 17:24:00,2026-01-25,Interest_Income,FEE-202601-14193,4.82,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118051-000004,ACC0118051,IND25001891,Keystone Retail Bank,2026-01-25 17:24:00,2026-01-25,Withholding Tax,FEE-202601-86665,-4.52,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118051-000005,ACC0118051,IND25001891,Keystone Retail Bank,2026-02-25 15:37:00,2026-02-25,Bank Charge,FEE-202602-81897,-138.32,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118051-000006,ACC0118051,IND25001891,Keystone Retail Bank,2026-02-25 15:37:00,2026-02-25,Interest Income,FEE-202602-48389,4.09,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118051-000007,ACC0118051,IND25001891,Keystone Retail Bank,2026-03-25 10:12:00,2026-03-25,Interest Income,FEE-202603-64872,1.53,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118051-000008,ACC0118051,IND25001891,Keystone Retail Bank,2026-03-25 10:12:00,2026-03-25,Withholding Tax,FEE-202603-91709,-16.5,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118051-000009,ACC0118051,IND25001891,Keystone Retail Bank,2026-04-25 14:00:00,2026-04-25,Interest_Income,FEE-202604-97153,3.72,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118051-000010,ACC0118051,IND25001891,Keystone Retail Bank,2026-05-25 15:09:00,2026-05-25,Interest_Income,FEE-202605-18987,4.27,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118051-000011,ACC0118051,IND25001891,Keystone Retail Bank,2026-05-25 15:09:00,2026-05-25,Cash Deposit Fee,FEE-202605-50927,-86.37,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118051-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118052-000076,ACC0118052,IND25004859,Keystone Retail Bank,2025-12-25 14:05:00,2025-12-25,Service Fee,FEE-202512-44526,-135.65,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118052-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118052-000077,ACC0118052,IND25004859,Keystone Retail Bank,2025-12-25 14:05:00,2025-12-25,Interest Income,FEE-202512-42448,2.75,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118052-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118052-000078,ACC0118052,IND25004859,Keystone Retail Bank,2026-01-25 11:15:00,2026-01-25,Interest_Income,FEE-202601-70089,1.97,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118052-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118052-000079,ACC0118052,IND25004859,Keystone Retail Bank,2026-01-25 11:15:00,2026-01-25,Withholding Tax,FEE-202601-83424,-27.43,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118052-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118052-000080,ACC0118052,IND25004859,Keystone Retail Bank,2026-01-25 11:15:00,2026-01-25,Service Fee,FEE-202601-70139,-109.42,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118052-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118052-000081,ACC0118052,IND25004859,Keystone Retail Bank,2026-02-25 10:16:00,2026-02-25,Service Fee,FEE-202602-38068,-36.11,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118052-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118052-000082,ACC0118052,IND25004859,Keystone Retail Bank,2026-02-25 10:16:00,2026-02-25,Cash Deposit Fee,FEE-202602-26262,-79.27,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118052-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118053-000001,ACC0118053,IND25012274,Keystone Retail Bank,2025-12-25 17:00:00,2025-12-25,Withholding Tax,FEE-202512-80310,-61.45,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118053-000002,ACC0118053,IND25012274,Keystone Retail Bank,2026-01-25 11:37:00,2026-01-25,Withholding Tax,FEE-202601-96041,-7.8,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118053-000003,ACC0118053,IND25012274,Keystone Retail Bank,2026-01-25 11:37:00,2026-01-25,Interest Income,FEE-202601-67079,7.25,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118053-000004,ACC0118053,IND25012274,Keystone Retail Bank,2026-02-25 16:01:00,2026-02-25,Withholding_Tax,FEE-202602-55367,-59.89,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118053-000005,ACC0118053,IND25012274,Keystone Retail Bank,2026-02-25 16:01:00,2026-02-25,Bank Charge,FEE-202602-76109,-136.33,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118053-000006,ACC0118053,IND25012274,Keystone Retail Bank,2026-02-25 16:01:00,2026-02-25,Interest_Income,FEE-202602-67277,6.62,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118053-000007,ACC0118053,IND25012274,Keystone Retail Bank,2026-03-25 07:07:00,2026-03-25,Bank Charge,FEE-202603-37337,-135.75,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118053-000008,ACC0118053,IND25012274,Keystone Retail Bank,2026-04-25 17:13:00,2026-04-25,Bank_Charge,FEE-202604-18152,-5.49,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118053-000009,ACC0118053,IND25012274,Keystone Retail Bank,2026-04-25 17:13:00,2026-04-25,Cash_Deposit_Fee,FEE-202604-35723,-30.99,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118053-000010,ACC0118053,IND25012274,Keystone Retail Bank,2026-05-25 15:23:00,2026-05-25,Interest_Income,FEE-202605-71133,1.24,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118053-000011,ACC0118053,IND25012274,Keystone Retail Bank,2026-05-25 15:23:00,2026-05-25,Withholding Tax,FEE-202605-57836,-40.45,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118053-000012,ACC0118053,IND25012274,Keystone Retail Bank,2026-05-25 15:23:00,2026-05-25,Bank Charge,FEE-202605-22139,-156.84,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118053-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118054-000001,ACC0118054,IND25003418,Keystone Retail Bank,2025-12-25 10:42:00,2025-12-25,Bank Charge,FEE-202512-65015,-124.68,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118054-000002,ACC0118054,IND25003418,Keystone Retail Bank,2026-01-25 14:42:00,2026-01-25,Service Fee,FEE-202601-26149,-93.84,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118054-000003,ACC0118054,IND25003418,Keystone Retail Bank,2026-02-25 14:53:00,2026-02-25,Cash Deposit Fee,FEE-202602-98250,-37.56,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118054-000004,ACC0118054,IND25003418,Keystone Retail Bank,2026-02-25 14:53:00,2026-02-25,Interest Income,FEE-202602-66053,2.5,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118054-000005,ACC0118054,IND25003418,Keystone Retail Bank,2026-03-25 11:18:00,2026-03-25,Bank Charge,FEE-202603-34551,-96.46,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118054-000006,ACC0118054,IND25003418,Keystone Retail Bank,2026-03-25 11:18:00,2026-03-25,Cash_Deposit_Fee,FEE-202603-36406,-111.52,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118054-000007,ACC0118054,IND25003418,Keystone Retail Bank,2026-04-25 07:10:00,2026-04-25,Interest_Income,FEE-202604-82371,1.08,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118054-000008,ACC0118054,IND25003418,Keystone Retail Bank,2026-04-25 07:10:00,2026-04-25,Withholding Tax,FEE-202604-15400,-29.95,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118054-000009,ACC0118054,IND25003418,Keystone Retail Bank,2026-05-25 07:41:00,2026-05-25,Bank Charge,FEE-202605-81841,-66.6,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118054-000010,ACC0118054,IND25003418,Keystone Retail Bank,2026-05-25 07:41:00,2026-05-25,Interest Income,FEE-202605-94893,1.35,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118054-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118055-000001,ACC0118055,IND25011919,Keystone Retail Bank,2025-12-25 08:10:00,2025-12-25,Withholding Tax,FEE-202512-64751,-5.25,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118055-000002,ACC0118055,IND25011919,Keystone Retail Bank,2025-12-25 08:10:00,2025-12-25,Cash_Deposit_Fee,FEE-202512-21142,-34.96,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118055-000003,ACC0118055,IND25011919,Keystone Retail Bank,2026-01-25 08:26:00,2026-01-25,Interest_Income,FEE-202601-35761,1.18,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118055-000004,ACC0118055,IND25011919,Keystone Retail Bank,2026-01-25 08:26:00,2026-01-25,Service Fee,FEE-202601-37443,-101.3,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118055-000005,ACC0118055,IND25011919,Keystone Retail Bank,2026-01-25 08:26:00,2026-01-25,Withholding_Tax,FEE-202601-70007,-34.76,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118055-000006,ACC0118055,IND25011919,Keystone Retail Bank,2026-02-25 10:39:00,2026-02-25,Bank Charge,FEE-202602-63015,-93.11,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118055-000007,ACC0118055,IND25011919,Keystone Retail Bank,2026-02-25 10:39:00,2026-02-25,Withholding Tax,FEE-202602-67821,-59.22,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118055-000008,ACC0118055,IND25011919,Keystone Retail Bank,2026-02-25 10:39:00,2026-02-25,Service_Fee,FEE-202602-91322,-137.7,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118055-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118056-000061,ACC0118056,IND25012397,Keystone Retail Bank,2025-12-25 17:42:00,2025-12-25,Service Fee,FEE-202512-87426,-22.14,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118056-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118056-000062,ACC0118056,IND25012397,Keystone Retail Bank,2025-12-25 17:42:00,2025-12-25,Cash Deposit Fee,FEE-202512-31562,-18.77,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118056-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118056-000063,ACC0118056,IND25012397,Keystone Retail Bank,2026-01-25 12:29:00,2026-01-25,Withholding_Tax,FEE-202601-86881,-8.63,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118056-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118056-000064,ACC0118056,IND25012397,Keystone Retail Bank,2026-01-25 12:29:00,2026-01-25,Service_Fee,FEE-202601-60195,-62.42,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118056-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118056-000065,ACC0118056,IND25012397,Keystone Retail Bank,2026-02-25 17:16:00,2026-02-25,Cash Deposit Fee,FEE-202602-32079,-17.35,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118056-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118056-000066,ACC0118056,IND25012397,Keystone Retail Bank,2026-02-25 17:16:00,2026-02-25,Bank Charge,FEE-202602-93154,-61.41,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118056-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118057-000078,ACC0118057,IND25002416,Keystone Retail Bank,2025-12-25 11:25:00,2025-12-25,Bank Charge,FEE-202512-34708,-149.42,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118057-000079,ACC0118057,IND25002416,Keystone Retail Bank,2025-12-25 11:25:00,2025-12-25,Service_Fee,FEE-202512-15479,-106.22,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118057-000080,ACC0118057,IND25002416,Keystone Retail Bank,2026-01-25 11:49:00,2026-01-25,Bank Charge,FEE-202601-71051,-99.46,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118057-000081,ACC0118057,IND25002416,Keystone Retail Bank,2026-02-25 17:53:00,2026-02-25,Withholding Tax,FEE-202602-91881,-46.2,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118057-000082,ACC0118057,IND25002416,Keystone Retail Bank,2026-02-25 17:53:00,2026-02-25,Service Fee,FEE-202602-58389,-138.52,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118057-000083,ACC0118057,IND25002416,Keystone Retail Bank,2026-03-25 08:50:00,2026-03-25,Service Fee,FEE-202603-29285,-157.47,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118057-000084,ACC0118057,IND25002416,Keystone Retail Bank,2026-03-25 08:50:00,2026-03-25,Interest Income,FEE-202603-49983,1.64,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118057-000085,ACC0118057,IND25002416,Keystone Retail Bank,2026-04-25 07:53:00,2026-04-25,Service Fee,FEE-202604-48675,-23.04,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118057-000086,ACC0118057,IND25002416,Keystone Retail Bank,2026-04-25 07:53:00,2026-04-25,Cash Deposit Fee,FEE-202604-10461,-89.03,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118057-000087,ACC0118057,IND25002416,Keystone Retail Bank,2026-05-25 07:29:00,2026-05-25,Bank Charge,FEE-202605-31234,-46.65,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118057-000088,ACC0118057,IND25002416,Keystone Retail Bank,2026-05-25 07:29:00,2026-05-25,Service Fee,FEE-202605-16014,-22.98,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118057-000089,ACC0118057,IND25002416,Keystone Retail Bank,2026-05-25 07:29:00,2026-05-25,Cash_Deposit_Fee,FEE-202605-52970,-134.87,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118057-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118058-000001,ACC0118058,IND25011914,Keystone Retail Bank,2025-12-25 07:01:00,2025-12-25,Cash_Deposit_Fee,FEE-202512-68474,-78.75,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118058-000002,ACC0118058,IND25011914,Keystone Retail Bank,2025-12-25 07:01:00,2025-12-25,Withholding_Tax,FEE-202512-82444,-44.15,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118058-000003,ACC0118058,IND25011914,Keystone Retail Bank,2026-01-25 08:44:00,2026-01-25,Withholding Tax,FEE-202601-85505,-37.86,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118058-000004,ACC0118058,IND25011914,Keystone Retail Bank,2026-02-25 10:20:00,2026-02-25,Interest Income,FEE-202602-64662,5.49,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118058-000005,ACC0118058,IND25011914,Keystone Retail Bank,2026-02-25 10:20:00,2026-02-25,Withholding Tax,FEE-202602-23212,-57.28,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118058-000006,ACC0118058,IND25011914,Keystone Retail Bank,2026-03-25 16:40:00,2026-03-25,Service Fee,FEE-202603-60753,-128.53,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118058-000007,ACC0118058,IND25011914,Keystone Retail Bank,2026-03-25 16:40:00,2026-03-25,Bank_Charge,FEE-202603-10807,-63.97,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118058-000008,ACC0118058,IND25011914,Keystone Retail Bank,2026-04-25 12:47:00,2026-04-25,Cash Deposit Fee,FEE-202604-75172,-32.4,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118058-000009,ACC0118058,IND25011914,Keystone Retail Bank,2026-04-25 12:47:00,2026-04-25,Bank Charge,FEE-202604-63876,-78.77,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118058-000010,ACC0118058,IND25011914,Keystone Retail Bank,2026-04-25 12:47:00,2026-04-25,Withholding Tax,FEE-202604-92763,-39.93,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0118058-000011,ACC0118058,IND25011914,Keystone Retail Bank,2026-05-25 13:39:00,2026-05-25,Interest_Income,FEE-202605-71480,4.16,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0118058-000012,ACC0118058,IND25011914,Keystone Retail Bank,2026-05-25 13:39:00,2026-05-25,Bank Charge,FEE-202605-45315,-75.64,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118058-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0118059-000068,ACC0118059,IND25011997,Keystone Retail Bank,2025-12-25 16:45:00,2025-12-25,Service Fee,FEE-202512-73126,-77.26,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118059-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118059-000069,ACC0118059,IND25011997,Keystone Retail Bank,2025-12-25 16:45:00,2025-12-25,Cash_Deposit_Fee,FEE-202512-72467,-111.07,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118059-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0118059-000070,ACC0118059,IND25011997,Keystone Retail Bank,2026-01-25 09:43:00,2026-01-25,Service Fee,FEE-202601-33445,-155.48,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118059-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0118059-000071,ACC0118059,IND25011997,Keystone Retail Bank,2026-01-25 09:43:00,2026-01-25,Interest Income,FEE-202601-53347,1.76,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202512-ACC0118059-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
