statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0118037-000001,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-01 08:57:58,2025-12-01,Airtime via mobile banking app,202512833587594,-71.04,MTX202512000033012,transactional,False,,0,
BST-ACC0118037-000002,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-02 11:55:37,2025-12-02,Groceries via ussd,202512820152232,-281.74,MTX202512000033013,transactional,False,,0,
BST-ACC0118037-000003,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-03 08:49:01,2025-12-03,Airtime via ussd,202512246221881,-76.55,MTX202512000033014,transactional,False,,0,
BST-ACC0118037-000004,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-03 18:57:15,2025-12-03,Alcohol via mobile banking app,202512884466684,-138.37,MTX202512000033015,transactional,False,,0,
BST-ACC0118037-000005,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-03 23:01:15,2025-12-03,Airtime via ussd,202512440143005,-24.12,MTX202512000033017,transactional,False,,0,
BST-ACC0118037-000006,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-04 03:18:41,2025-12-04,Groceries via mobile banking app,202512522065855,-234.61,MTX202512000033016,transactional,False,,0,
BST-ACC0118037-000007,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-04 08:11:22,2025-12-04,Airtime via mobile_banking_app,202512799178966,-68.63,MTX202512000033018,transactional,False,,0,
BST-ACC0118037-000008,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-04 13:27:22,2025-12-04,Groceries via pos,202512887076286,-599.46,MTX202512000033019,transactional,False,,0,
BST-ACC0118037-000009,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-05 13:47:24,2025-12-05,Utilities via atm,202512147679619,-292.94,MTX202512000033020,transactional,False,,0,
BST-ACC0118037-000010,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-05 17:45:54,2025-12-05,Groceries via ussd,202512773530486,-229.8,MTX202512000033021,transactional,False,,0,
BST-ACC0118037-000011,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-06 11:29:39,2025-12-06,Airtime via mobile_banking_app,202512831373448,-44.65,MTX202512000033022,transactional,False,,0,
BST-ACC0118037-000012,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-07 08:00:44,2025-12-07,Airtime via mobile banking app,202512236080684,-10.0,MTX202512000033024,transactional,False,,0,
BST-ACC0118037-000013,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-07 09:07:08,2025-12-07,Airtime via ussd,202512741840452,-48.7,MTX202512000033023,transactional,False,,0,
BST-ACC0118037-000014,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-07 19:15:36,2025-12-07,Airtime via pos,202512355976855,-54.39,MTX202512000033025,transactional,False,,0,
BST-ACC0118037-000015,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-07 21:22:37,2025-12-07,Groceries via mobile banking app,202512466633716,-366.01,MTX202512000033027,transactional,False,,0,
BST-ACC0118037-000016,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-07 21:33:42,2025-12-07,Alcohol via ussd,202512698043057,-175.23,MTX202512000033026,transactional,False,,0,
BST-ACC0118037-000017,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-08 10:53:07,2025-12-08,Transport via atm,202512397437621,-66.39,MTX202512000033028,transactional,False,,0,
BST-ACC0118037-000018,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-08 12:39:01,2025-12-08,Groceries via pos,202512849947926,-1454.53,MTX202512000033029,transactional,False,,0,
BST-ACC0118037-000019,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-09 01:44:51,2025-12-09,Utilities via ussd,202512425477088,-1080.08,MTX202512000033030,transactional,False,,0,
BST-ACC0118037-000020,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-09 21:06:58,2025-12-09,Alcohol via mobile_banking_app,202512681495502,-232.49,MTX202512000033031,transactional,False,,0,
BST-ACC0118037-000021,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-10 08:04:55,2025-12-10,Airtime via ussd,202512832521658,-55.24,MTX202512000033033,transactional,False,,0,
BST-ACC0118037-000022,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-10 09:10:00,2025-12-10,Airtime via mobile_banking_app,202512764408833,-30.38,MTX202512000033032,transactional,False,,0,
BST-ACC0118037-000023,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-10 17:40:51,2025-12-10,Groceries via mobile_banking_app,202512409411066,-426.06,MTX202512000033034,transactional,False,,0,
BST-ACC0118037-000024,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-11 13:30:44,2025-12-11,Transport via ussd,202512200759906,-139.78,MTX202512000033035,transactional,False,,0,
BST-ACC0118037-000025,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-11 17:58:42,2025-12-11,Airtime via atm,202512926689323,-65.56,MTX202512000033036,transactional,False,,0,
BST-ACC0118037-000026,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-11 21:31:44,2025-12-11,Groceries via mobile_banking_app,202512633747794,-458.31,MTX202512000033037,transactional,False,,0,
BST-ACC0118037-000027,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-12 07:58:07,2025-12-12,Utilities via ussd,202512365689773,-1099.53,MTX202512000033038,transactional,False,,0,
BST-ACC0118037-000028,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-12 08:23:39,2025-12-12,Airtime via ussd,202512830016569,-17.9,MTX202512000033039,transactional,False,,0,
BST-ACC0118037-000029,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-12 16:22:06,2025-12-12,Airtime via mobile banking app,202512276940166,-79.76,MTX202512000033040,transactional,False,,0,
BST-ACC0118037-000030,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-12 21:05:26,2025-12-12,Clothing via mobile_banking_app,202512111731073,-281.98,MTX202512000033041,transactional,False,,0,
BST-ACC0118037-000031,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-13 03:36:15,2025-12-13,Clothing via mobile banking app,202512165763235,-332.01,MTX202512000033042,transactional,False,,0,
BST-ACC0118037-000032,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-14 08:58:41,2025-12-14,Airtime via ussd,202512229149074,-38.71,MTX202512000033043,transactional,False,,0,
BST-ACC0118037-000033,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-15 04:50:56,2025-12-15,Alcohol via mobile_banking_app,202512137989229,-238.57,MTX202512000033044,transactional,False,,0,
BST-ACC0118037-000034,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-15 08:26:07,2025-12-15,Airtime via mobile banking app,202512430123773,-41.04,MTX202512000033045,transactional,False,,0,
BST-ACC0118037-000035,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-15 11:01:01,2025-12-15,Airtime via mobile banking app,202512929724818,-63.97,MTX202512000033046,transactional,False,,0,
BST-ACC0118037-000036,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-16 09:48:09,2025-12-16,Airtime via ussd,202512229841014,-87.24,MTX202512000033047,transactional,False,,0,
BST-ACC0118037-000037,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-16 19:59:33,2025-12-16,Groceries via mobile banking app,202512612326964,-350.59,MTX202512000033048,transactional,False,,0,
BST-ACC0118037-000038,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-17 10:07:37,2025-12-17,Airtime via ussd,202512578135244,-64.44,MTX202512000033049,transactional,False,,0,
BST-ACC0118037-000039,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-17 19:50:04,2025-12-17,Airtime via pos,202512351718491,-82.26,MTX202512000033050,transactional,False,,0,
BST-ACC0118037-000040,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-18 10:09:14,2025-12-18,Groceries via pos,202512670348144,-401.0,MTX202512000033052,transactional,False,,0,
BST-ACC0118037-000041,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-18 13:40:32,2025-12-18,Groceries via atm,202512704345690,-411.36,MTX202512000033051,transactional,False,,0,
BST-ACC0118037-000042,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-19 10:21:32,2025-12-19,Groceries via mobile_banking_app,202512625380301,-87.67,MTX202512000033053,transactional,False,,0,
BST-ACC0118037-000043,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-20 12:10:22,2025-12-20,Airtime via mobile banking app,202512218268936,-46.3,MTX202512000033054,transactional,False,,0,
BST-ACC0118037-000044,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-21 12:36:29,2025-12-21,Transport via mobile banking app,202512942397960,-100.28,MTX202512000033055,transactional,False,,0,
BST-ACC0118037-000045,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-21 19:55:20,2025-12-21,Alcohol via atm,202512618513167,-122.05,MTX202512000033056,transactional,False,,0,
BST-ACC0118037-000046,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-22 13:49:38,2025-12-22,Airtime via mobile banking app,202512521126625,-65.28,MTX202512000033057,transactional,False,,0,
BST-ACC0118037-000047,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-22 16:38:46,2025-12-22,Groceries via mobile banking app,202512773790179,-107.26,MTX202512000033058,transactional,False,,0,
BST-ACC0118037-000048,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-23 06:04:42,2025-12-23,Alcohol via ussd,202512627455699,-161.92,MTX202512000033059,transactional,False,,0,
BST-ACC0118037-000049,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-23 09:54:32,2025-12-23,Airtime via ussd,202512566578378,-11.57,MTX202512000033060,transactional,False,,0,
BST-ACC0118037-000050,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-23 12:33:25,2025-12-23,Groceries via ussd,202512269891327,-454.54,MTX202512000033061,transactional,False,,0,
BST-ACC0118037-000051,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-24 11:33:22,2025-12-24,Groceries via ussd,202512853060589,-329.89,MTX202512000033062,transactional,False,,0,
BST-ACC0118037-000052,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-24 21:20:29,2025-12-24,Transfer via mobile banking app,202512584841519,1297.84,MTX202512000033064,transactional,False,,0,
BST-ACC0118037-000053,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-25 05:37:52,2025-12-25,Airtime via ussd,202512254846868,-15.93,MTX202512000033063,transactional,False,,0,
BST-ACC0118037-000054,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-25 12:09:43,2025-12-25,Transport via atm,202512131675993,-21.42,MTX202512000033065,transactional,False,,0,
BST-ACC0118037-000067,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-25 13:37:00,2025-12-25,Bank Charge,FEE-202512-33326,-54.95,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000068,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-25 13:37:00,2025-12-25,Withholding Tax,FEE-202512-99166,-18.49,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000055,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-26 18:14:11,2025-12-26,Groceries via atm,202512235246588,-280.16,MTX202512000033066,transactional,False,,0,
BST-ACC0118037-000056,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-26 18:56:40,2025-12-26,Entertainment via pos,202512185833916,-214.22,MTX202512000033067,transactional,False,,0,
BST-ACC0118037-000057,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-27 17:59:07,2025-12-27,Alcohol via atm,202512290669320,-116.95,MTX202512000033068,transactional,False,,0,
BST-ACC0118037-000059,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-29 10:23:13,2025-12-29,Groceries via pos,202512194892251,-131.28,MTX202512000033070,transactional,False,,0,
BST-ACC0118037-000058,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-29 13:24:20,2025-12-29,Transport via mobile banking app,202512524515291,-68.78,MTX202512000033069,transactional,True,source_system_lag,1,2025-12-29
BST-ACC0118037-000060,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-30 02:46:40,2025-12-30,Transport via ussd,202512339363768,-97.17,MTX202512000033071,transactional,True,amount_mismatch,0,
BST-ACC0118037-000061,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-30 12:40:56,2025-12-30,Transport via atm,202512958268578,-61.88,MTX202512000033072,transactional,False,,0,
BST-ACC0118037-000062,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-30 15:38:42,2025-12-30,Groceries via mobile banking app,202512784758729,-263.63,MTX202512000033074,transactional,False,,0,
BST-ACC0118037-000063,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-30 16:17:12,2025-12-30,Entertainment via pos,202512655341960,-246.96,MTX202512000033073,transactional,False,,0,
BST-ACC0118037-000064,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-31 08:54:19,2025-12-31,Airtime via ussd,202512612292711,-10.0,MTX202512000033075,transactional,False,,0,
BST-ACC0118037-000065,ACC0118037,IND25003000,Keystone Retail Bank,2025-12-31 17:43:19,2025-12-31,Groceries via ussd,202512583877021,-324.99,MTX202512000033076,transactional,False,,0,
BST-ACC0118037-000066,ACC0118037,IND25003000,Keystone Retail Bank,2026-01-01 00:47:03,2026-01-01,Transport via ussd,202512961376507,-64.96,MTX202512000033077,transactional,False,,0,
BST-ACC0118037-000069,ACC0118037,IND25003000,Keystone Retail Bank,2026-01-25 09:34:00,2026-01-25,Bank Charge,FEE-202601-58856,-117.78,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000070,ACC0118037,IND25003000,Keystone Retail Bank,2026-01-25 09:34:00,2026-01-25,Interest Income,FEE-202601-83408,1.69,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000071,ACC0118037,IND25003000,Keystone Retail Bank,2026-01-25 09:34:00,2026-01-25,Service Fee,FEE-202601-93778,-65.49,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000072,ACC0118037,IND25003000,Keystone Retail Bank,2026-02-25 08:45:00,2026-02-25,Interest_Income,FEE-202602-57717,6.4,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000073,ACC0118037,IND25003000,Keystone Retail Bank,2026-02-25 08:45:00,2026-02-25,Bank_Charge,FEE-202602-56593,-84.56,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000074,ACC0118037,IND25003000,Keystone Retail Bank,2026-02-25 08:45:00,2026-02-25,Cash Deposit Fee,FEE-202602-46786,-152.18,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000075,ACC0118037,IND25003000,Keystone Retail Bank,2026-03-25 15:24:00,2026-03-25,Cash_Deposit_Fee,FEE-202603-25388,-26.49,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000076,ACC0118037,IND25003000,Keystone Retail Bank,2026-03-25 15:24:00,2026-03-25,Service Fee,FEE-202603-66049,-133.72,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000077,ACC0118037,IND25003000,Keystone Retail Bank,2026-03-25 15:24:00,2026-03-25,Interest Income,FEE-202603-44790,1.12,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000078,ACC0118037,IND25003000,Keystone Retail Bank,2026-04-25 09:51:00,2026-04-25,Withholding Tax,FEE-202604-17093,-39.55,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000079,ACC0118037,IND25003000,Keystone Retail Bank,2026-04-25 09:51:00,2026-04-25,Bank_Charge,FEE-202604-42543,-138.81,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000080,ACC0118037,IND25003000,Keystone Retail Bank,2026-04-25 09:51:00,2026-04-25,Interest Income,FEE-202604-18539,7.35,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000081,ACC0118037,IND25003000,Keystone Retail Bank,2026-05-25 12:21:00,2026-05-25,Cash Deposit Fee,FEE-202605-87417,-122.21,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118037-000082,ACC0118037,IND25003000,Keystone Retail Bank,2026-05-25 12:21:00,2026-05-25,Service_Fee,FEE-202605-46890,-78.06,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118038-000001,ACC0118038,IND25013165,Keystone Retail Bank,2025-12-25 15:17:00,2025-12-25,Cash Deposit Fee,FEE-202512-91702,-16.25,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118038-000002,ACC0118038,IND25013165,Keystone Retail Bank,2025-12-25 15:17:00,2025-12-25,Service Fee,FEE-202512-92397,-38.82,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118038-000003,ACC0118038,IND25013165,Keystone Retail Bank,2026-01-25 11:25:00,2026-01-25,Interest Income,FEE-202601-71324,2.99,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118038-000004,ACC0118038,IND25013165,Keystone Retail Bank,2026-02-25 07:53:00,2026-02-25,Interest Income,FEE-202602-14199,2.39,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000001,ACC0118039,IND25013165,Keystone Retail Bank,2025-12-25 16:30:00,2025-12-25,Cash Deposit Fee,FEE-202512-83472,-65.93,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000002,ACC0118039,IND25013165,Keystone Retail Bank,2025-12-25 16:30:00,2025-12-25,Bank Charge,FEE-202512-68945,-21.63,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000003,ACC0118039,IND25013165,Keystone Retail Bank,2026-01-25 11:03:00,2026-01-25,Interest Income,FEE-202601-16478,3.73,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000004,ACC0118039,IND25013165,Keystone Retail Bank,2026-01-25 11:03:00,2026-01-25,Bank Charge,FEE-202601-17277,-140.47,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000005,ACC0118039,IND25013165,Keystone Retail Bank,2026-01-25 11:03:00,2026-01-25,Service_Fee,FEE-202601-11496,-63.93,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000006,ACC0118039,IND25013165,Keystone Retail Bank,2026-02-25 15:44:00,2026-02-25,Service Fee,FEE-202602-90586,-31.1,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000007,ACC0118039,IND25013165,Keystone Retail Bank,2026-02-25 15:44:00,2026-02-25,Cash_Deposit_Fee,FEE-202602-95364,-75.65,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000008,ACC0118039,IND25013165,Keystone Retail Bank,2026-03-25 12:08:00,2026-03-25,Service Fee,FEE-202603-56790,-131.16,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000013,ACC0118039,IND25013165,Keystone Retail Bank,2026-03-29 00:00:00,2026-03-29,External EFT credit,UNALLOC-306474,1793.56,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0118039-000009,ACC0118039,IND25013165,Keystone Retail Bank,2026-04-25 16:55:00,2026-04-25,Withholding Tax,FEE-202604-70523,-32.28,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000010,ACC0118039,IND25013165,Keystone Retail Bank,2026-04-25 16:55:00,2026-04-25,Service_Fee,FEE-202604-77854,-103.62,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000011,ACC0118039,IND25013165,Keystone Retail Bank,2026-05-25 11:06:00,2026-05-25,Bank_Charge,FEE-202605-92620,-42.15,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118039-000012,ACC0118039,IND25013165,Keystone Retail Bank,2026-05-25 11:06:00,2026-05-25,Withholding Tax,FEE-202605-61055,-55.84,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118040-000001,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-01 09:09:18,2025-12-01,Airtime via ussd,202512639850244,-11.27,MTX202512000019266,transactional,False,,0,
BST-ACC0118040-000002,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-01 13:53:31,2025-12-01,Groceries via pos,202512217672641,-739.15,MTX202512000019267,transactional,False,,0,
BST-ACC0118040-000003,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-02 19:11:18,2025-12-02,Groceries via atm,202512767882226,-518.7,MTX202512000019268,transactional,False,,0,
BST-ACC0118040-000004,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-03 02:50:25,2025-12-03,Airtime via ussd,202512503348537,-116.29,MTX202512000019269,transactional,False,,0,
BST-ACC0118040-000005,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-03 09:56:46,2025-12-03,Airtime via ussd,202512976982860,-61.65,MTX202512000019270,transactional,False,,0,
BST-ACC0118040-000006,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-03 11:23:09,2025-12-03,Airtime via ussd,202512280020094,-70.93,MTX202512000019271,transactional,False,,0,
BST-ACC0118040-000007,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-03 16:34:52,2025-12-03,Alcohol via mobile banking app,202512726456966,-182.18,MTX202512000019272,transactional,False,,0,
BST-ACC0118040-000008,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-04 10:23:01,2025-12-04,Airtime via ussd,202512367970910,-103.88,MTX202512000019274,transactional,False,,0,
BST-ACC0118040-000010,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-05 06:06:52,2025-12-05,Fuel via ussd,202512572316951,-728.18,MTX202512000019275,transactional,False,,0,
BST-ACC0118040-000011,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-05 09:07:44,2025-12-05,Airtime via ussd,202512393138431,-110.16,MTX202512000019276,transactional,False,,0,
BST-ACC0118040-000012,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-05 15:51:15,2025-12-05,Groceries via ussd,202512709784037,-253.0,MTX202512000019277,transactional,False,,0,
BST-ACC0118040-000013,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-06 02:18:00,2025-12-06,Alcohol via mobile_banking_app,202512715750142,-302.55,MTX202512000019278,transactional,False,,0,
BST-ACC0118040-000014,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-06 13:38:20,2025-12-06,Groceries via mobile_banking_app,202512608005817,-488.89,MTX202512000019279,transactional,False,,0,
BST-ACC0118040-000009,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-07 12:36:52,2025-12-07,Airtime via mobile banking app,202512132169755,-97.0,MTX202512000019273,transactional,True,timing_difference,0,2025-12-07
BST-ACC0118040-000015,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-07 19:32:08,2025-12-07,Entertainment via mobile banking app,202512736259411,-252.84,MTX202512000019280,transactional,False,,0,
BST-ACC0118040-000016,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-09 07:39:41,2025-12-09,Entertainment via mobile banking app,202512111002053,-263.06,MTX202512000019281,transactional,False,,0,
BST-ACC0118040-000017,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-09 08:21:22,2025-12-09,Airtime via mobile banking app,202512801372848,-11.27,MTX202512000019282,transactional,False,,0,
BST-ACC0118040-000018,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-09 13:16:17,2025-12-09,Transport via atm,202512972638280,-54.53,MTX202512000019283,transactional,False,,0,
BST-ACC0118040-000019,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-09 22:45:28,2025-12-09,Clothing via mobile banking app,202512373116118,-345.76,MTX202512000019284,transactional,False,,0,
BST-ACC0118040-000020,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-10 08:18:00,2025-12-10,Airtime via mobile banking app,202512616407780,-40.9,MTX202512000019285,transactional,False,,0,
BST-ACC0118040-000021,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-11 05:05:04,2025-12-11,Transfer via mobile_banking_app,202512710855712,-681.73,MTX202512000019286,transactional,False,,0,
BST-ACC0118040-000022,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-11 09:32:05,2025-12-11,Airtime via mobile_banking_app,202512558719053,-11.27,MTX202512000019287,transactional,False,,0,
BST-ACC0118040-000023,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-11 17:53:16,2025-12-11,Alcohol via atm,202512145674882,-232.61,MTX202512000019288,transactional,False,,0,
BST-ACC0118040-000024,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-12 15:27:08,2025-12-12,Alcohol via mobile banking app,202512438374584,-321.66,MTX202512000019289,transactional,False,,0,
BST-ACC0118040-000025,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-13 11:58:40,2025-12-13,Airtime via pos,202512839952684,-43.97,MTX202512000019290,transactional,False,,0,
BST-ACC0118040-000026,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-14 15:02:40,2025-12-14,Airtime via atm,202512231392359,-52.63,MTX202512000019291,transactional,False,,0,
BST-ACC0118040-000027,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-14 22:24:16,2025-12-14,Transfer via mobile_banking_app,202512145710254,-662.67,MTX202512000019292,transactional,False,,0,
BST-ACC0118040-000028,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-14 23:42:59,2025-12-14,Utilities via mobile_banking_app,202512379353593,-939.63,MTX202512000019293,transactional,False,,0,
BST-ACC0118040-000029,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-15 22:23:52,2025-12-15,Entertainment via mobile_banking_app,202512660881678,-312.64,MTX202512000019294,transactional,False,,0,
BST-ACC0118040-000030,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-16 09:48:13,2025-12-16,Airtime via ussd,202512616523303,-58.24,MTX202512000019295,transactional,False,,0,
BST-ACC0118040-000031,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-16 12:43:24,2025-12-16,Airtime via atm,202512791872374,-64.65,MTX202512000019296,transactional,False,,0,
BST-ACC0118040-000032,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-16 15:24:03,2025-12-16,Airtime via mobile banking app,202512491451415,-78.46,MTX202512000019297,transactional,False,,0,
BST-ACC0118040-000033,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-17 03:26:47,2025-12-17,Entertainment via ussd,202512329972980,-166.33,MTX202512000019298,transactional,False,,0,
BST-ACC0118040-000034,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-17 08:56:28,2025-12-17,Airtime via ussd,202512771208850,-37.32,MTX202512000019299,transactional,False,,0,
BST-ACC0118040-000035,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-18 13:28:38,2025-12-18,Airtime via ussd,202512306840899,-18.43,MTX202512000019300,transactional,False,,0,
BST-ACC0118040-000036,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-18 18:05:48,2025-12-18,Alcohol via pos,202512274478635,-277.81,MTX202512000019301,transactional,False,,0,
BST-ACC0118040-000037,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-19 22:10:37,2025-12-19,Clothing via mobile banking app,202512979834355,-410.49,MTX202512000019302,transactional,False,,0,
BST-ACC0118040-000038,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-20 09:03:31,2025-12-20,Airtime via ussd,202512158832158,-41.77,MTX202512000019303,transactional,False,,0,
BST-ACC0118040-000039,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-20 18:40:55,2025-12-20,Airtime via pos,202512452074613,-106.24,MTX202512000019304,transactional,False,,0,
BST-ACC0118040-000040,ACC0118040,IND25003683,Keystone Retail Bank,2025-12-21 09:11:35,2025-12-21,Airtime via mobile_banking_app,202512504008043,-181.07,MTX202512000019305,transactional,False,,0,
