month,account_id,customer_id,transaction_count,total_debits,total_credits,net_movement,avg_transaction_amount,failed_count,fraud_count
2025-12,ACC0118624,IND25002737,72,25379.76,1818.64,-23561.12,377.76,1,0
2025-12,ACC0118625,IND25007292,78,46859.58,906.12,-45953.46,612.38,0,0
2025-12,ACC0118628,IND25010254,73,30197.16,2007.64,-28189.52,441.16,0,0
2025-12,ACC0118630,IND25011707,89,38465.59,790.74,-37674.85,441.08,0,0
2025-12,ACC0118631,IND25000973,52,10911.52,0.0,-10911.52,209.84,0,0
2025-12,ACC0118632,IND25012323,70,26591.29,1283.52,-25307.77,398.21,0,0
2025-12,ACC0118633,IND25008978,70,28398.77,468.84,-27929.93,412.39,0,0
2025-12,ACC0118635,IND25004315,77,31056.52,0.0,-31056.52,403.33,1,0
2025-12,ACC0118636,IND25012904,39,19905.76,0.0,-19905.76,510.4,0,0
2025-12,ACC0118638,IND25006573,76,25527.23,2802.14,-22725.09,372.75,0,0
2025-12,ACC0118639,IND25000419,68,21895.24,5303.94,-16591.3,399.99,1,2
2025-12,ACC0118640,IND25003407,76,28954.05,1641.29,-27312.76,402.57,1,0
2025-12,ACC0118642,IND25007640,70,32453.54,2840.02,-29613.52,504.19,1,1
2025-12,ACC0118645,IND25005620,55,10148.2,0.0,-10148.2,184.51,1,1
2025-12,ACC0118648,IND25002910,74,18081.28,1149.13,-16932.15,259.87,2,0
2025-12,ACC0118649,IND25001958,80,55020.85,14.71,-55006.14,687.94,0,0
2025-12,ACC0118650,IND25000545,65,24726.27,401.1,-24325.17,386.57,1,1
2025-12,ACC0118651,IND25009197,48,12538.35,0.0,-12538.35,261.22,1,0
2025-12,ACC0118652,IND25009829,75,32054.6,2064.25,-29990.35,454.92,1,0
2025-12,ACC0118653,IND25000254,56,10834.69,0.0,-10834.69,193.48,1,0
2025-12,ACC0118654,IND25010356,52,17367.84,0.0,-17367.84,334.0,0,0
2025-12,ACC0118655,IND25005101,72,23552.79,372.26,-23180.53,332.29,1,1
2025-12,ACC0118657,IND25002686,87,69505.64,0.0,-69505.64,798.92,1,0
2025-12,ACC0118658,IND25007651,47,13062.89,0.0,-13062.89,277.93,0,0
2025-12,ACC0118660,IND25004534,70,27864.31,781.2,-27083.11,409.22,1,0
2025-12,ACC0118661,IND25002663,75,29474.63,1887.25,-27587.38,418.16,2,0
2025-12,ACC0118664,IND25002074,73,61186.35,0.0,-61186.35,838.17,0,0
2025-12,ACC0118665,IND25011830,76,30245.26,204.76,-30040.5,400.66,1,0
2025-12,ACC0118666,IND25006305,69,24180.34,2773.84,-21406.5,390.64,1,0
2025-12,ACC0118668,IND25009956,57,16526.94,2932.11,-13594.83,341.39,1,0
2025-12,ACC0118669,IND25011224,69,25501.24,862.99,-24638.25,382.09,1,0
2025-12,ACC0118670,IND25004131,77,33229.74,3022.15,-30207.59,470.8,0,0
2025-12,ACC0118673,IND25000663,73,27255.25,4718.3,-22536.95,437.99,0,0
2025-12,ACC0118674,IND25003032,69,16110.49,0.0,-16110.49,210.0,0,1
2025-12,ACC0118676,IND25007962,57,20778.07,0.0,-20778.07,364.53,2,0
2025-12,ACC0118677,IND25012011,85,25857.66,871.48,-24986.18,314.46,1,0
2025-12,ACC0118678,IND25002114,75,30741.86,0.0,-30741.86,409.89,1,1
2025-12,ACC0118680,IND25008222,79,21231.19,1440.42,-19790.77,286.98,1,0
2025-12,ACC0118681,IND25013002,44,15053.33,0.0,-15053.33,342.12,1,0
2025-12,ACC0118682,IND25010803,73,23571.95,0.0,-23571.95,322.9,2,0
2025-12,ACC0118684,IND25010270,74,32982.85,530.81,-32452.04,452.89,0,0
2025-12,ACC0118685,IND25008827,69,10426.48,0.0,-10426.48,151.11,1,0
2025-12,ACC0118686,IND25002970,66,14697.03,0.0,-14697.03,222.68,0,1
2025-12,ACC0118687,IND25005176,67,74420.09,242.44,-74177.65,1114.37,0,1
2025-12,ACC0118691,IND25008415,80,27883.02,933.26,-26949.76,360.2,0,0
2025-12,ACC0118692,IND25004323,78,26099.27,4249.3,-21849.97,343.05,0,0
2025-12,ACC0118693,IND25009350,70,34302.25,1022.78,-33279.47,504.64,0,0
2025-12,ACC0118695,IND25000162,57,11923.97,0.0,-11923.97,209.19,2,1
2025-12,ACC0118698,IND25009948,39,7882.33,0.0,-7882.33,202.11,1,0
2025-12,ACC0118701,IND25012914,52,24315.76,0.0,-24315.76,467.61,0,0
2025-12,ACC0118702,IND25011884,76,27609.17,1048.23,-26560.94,377.07,0,1
2025-12,ACC0118703,IND25003020,75,61616.06,2757.73,-58858.33,858.32,0,1
2025-12,ACC0118704,IND25009646,86,41622.24,2705.35,-38916.89,515.44,1,0
2025-12,ACC0118705,IND25008143,93,56303.29,6082.73,-50220.56,670.82,1,0
2025-12,ACC0118706,IND25006833,72,31895.51,3825.63,-28069.88,496.13,0,0
2025-12,ACC0118707,IND25012551,63,11837.39,0.0,-11837.39,187.9,0,1
2025-12,ACC0118708,IND25001889,69,29883.91,1937.46,-27946.45,461.18,1,0
2025-12,ACC0118709,IND25005285,88,27661.64,3024.14,-24637.5,348.7,0,1
2025-12,ACC0118710,IND25006032,80,39388.38,2579.68,-36808.7,524.6,0,1
2025-12,ACC0118711,IND25008253,68,34851.38,1276.43,-33574.95,531.29,2,0
2025-12,ACC0118713,IND25000417,73,40181.06,4559.67,-35621.39,612.89,2,0
2025-12,ACC0118714,IND25007949,75,41127.26,7470.29,-33656.97,645.06,1,0
2025-12,ACC0118715,IND25003268,73,16119.66,0.0,-16119.66,220.82,2,0
2025-12,ACC0118716,IND25004693,56,11210.47,0.0,-11210.47,200.19,0,0
2025-12,ACC0118719,IND25008477,68,15389.82,807.47,-14582.35,238.2,0,0
2025-12,ACC0118720,IND25007705,94,44323.02,941.91,-43381.11,481.54,0,1
2025-12,ACC0118721,IND25001398,69,14476.39,0.0,-14476.39,209.8,0,0
2025-12,ACC0118724,IND25000395,61,32721.89,1181.44,-31540.45,555.79,1,0
2025-12,ACC0118725,IND25011254,71,37676.03,725.3,-36950.73,540.86,0,1
2025-12,ACC0118726,IND25011096,62,16986.99,0.0,-16986.99,273.98,0,0
2025-12,ACC0118727,IND25004975,73,29997.24,3370.49,-26626.75,457.09,1,0
2025-12,ACC0118731,IND25004967,81,22087.52,1046.27,-21041.25,285.6,1,0
2025-12,ACC0118733,IND25008093,72,22675.55,0.0,-22675.55,314.94,0,1
2025-12,ACC0118734,IND25004180,77,31988.77,2743.12,-29245.65,451.06,0,1
2025-12,ACC0118735,IND25007968,80,33134.35,2272.59,-30861.76,442.59,0,0
2025-12,ACC0118736,IND25011421,72,11328.62,0.0,-11328.62,157.34,1,0
2025-12,ACC0118739,IND25010806,80,29593.33,0.0,-29593.33,369.92,1,1
2025-12,ACC0118741,IND25002283,56,13201.36,325.82,-12875.54,241.56,0,0
2025-12,ACC0118747,IND25005982,71,48559.0,0.0,-48559.0,683.93,2,1
2025-12,ACC0118749,IND25011660,81,28724.27,4437.3,-24286.97,406.3,1,0
2025-12,ACC0118750,IND25001287,86,28918.43,2621.13,-26297.3,366.74,1,0
2025-12,ACC0118753,IND25001895,72,16720.59,0.0,-16720.59,232.23,0,0
2025-12,ACC0118756,IND25006474,77,36374.16,974.63,-35399.53,485.05,2,0
2025-12,ACC0118757,IND25007147,74,22211.43,0.0,-22211.43,300.15,0,0
2025-12,ACC0118758,IND25001623,67,20889.73,894.57,-19995.16,325.14,0,0
2025-12,ACC0118760,IND25001044,69,26278.14,0.0,-26278.14,380.84,0,0
2025-12,ACC0118764,IND25008394,49,12425.11,0.0,-12425.11,253.57,0,0
2025-12,ACC0118766,IND25003222,66,16187.99,0.0,-16187.99,245.27,1,1
2025-12,ACC0118769,IND25008059,86,34098.93,1365.14,-32733.79,400.35,0,0
2025-12,ACC0118770,IND25004722,75,58289.32,3339.07,-54950.25,821.71,2,0
2025-12,ACC0118772,IND25002863,96,37666.9,2222.82,-35444.08,415.52,4,1
2025-12,ACC0118773,IND25012383,53,12846.02,0.0,-12846.02,242.38,0,0
2025-12,ACC0118774,IND25002269,84,28055.52,0.0,-28055.52,333.99,0,0
2025-12,ACC0118777,IND25013320,43,14668.36,0.0,-14668.36,341.12,0,0
2025-12,ACC0118783,IND25006980,84,48439.16,4551.21,-43887.95,630.84,1,0
2025-12,ACC0118785,IND25012035,79,24511.05,1159.58,-23351.47,324.94,1,0
2025-12,ACC0118786,IND25006688,73,32915.76,0.0,-32915.76,450.9,0,0
2025-12,ACC0118787,IND25001004,55,11145.94,0.0,-11145.94,199.89,0,0
2025-12,ACC0118788,IND25010863,45,10954.4,0.0,-10954.4,243.43,1,0
2025-12,ACC0118789,IND25004308,77,28416.95,4364.38,-24052.57,425.73,0,1
2025-12,ACC0118792,IND25010135,70,19780.85,239.35,-19541.5,286.0,0,0
2025-12,ACC0118795,IND25004608,65,23287.68,3953.64,-19334.04,419.1,0,1
2025-12,ACC0118798,IND25010849,67,27969.47,11.3,-27958.17,417.62,2,0
2025-12,ACC0118799,IND25001596,72,26320.85,3730.76,-22590.09,417.38,0,1
2025-12,ACC0118800,IND25005573,59,12026.29,0.0,-12026.29,200.92,1,1
2025-12,ACC0118801,IND25007374,73,16760.03,0.0,-16760.03,218.3,0,2
2025-12,ACC0118802,IND25010684,78,48552.62,3127.88,-45424.74,662.57,2,0
2025-12,ACC0118804,IND25006604,77,39180.03,2490.91,-36689.12,541.18,2,0
2025-12,ACC0118807,IND25007424,77,37305.76,1358.81,-35946.95,471.21,0,0
2025-12,ACC0118808,IND25003988,71,56649.08,5355.07,-51294.01,873.3,0,0
2025-12,ACC0118814,IND25010262,63,15394.03,0.0,-15394.03,244.35,0,1
2025-12,ACC0118815,IND25011614,79,27351.33,0.0,-27351.33,346.22,1,0
2025-12,ACC0118816,IND25011004,85,33831.97,880.49,-32951.48,408.38,1,1
2025-12,ACC0118818,IND25003923,68,45797.87,2196.05,-43601.82,705.79,1,0
2025-12,ACC0118820,IND25009498,85,25466.73,879.03,-24587.7,309.95,0,0
2025-12,ACC0118821,IND25006789,61,9152.67,0.0,-9152.67,150.04,0,0
2025-12,ACC0118822,IND25002309,89,72715.35,5426.55,-67288.8,878.0,0,0
2025-12,ACC0118823,IND25008505,55,9185.06,0.0,-9185.06,167.0,1,1
2025-12,ACC0118824,IND25001910,75,25363.41,2723.71,-22639.7,374.49,1,0
2025-12,ACC0118825,IND25003336,87,33143.71,3040.4,-30103.31,415.91,1,0
2025-12,ACC0118827,IND25000899,75,36866.7,0.0,-36866.7,491.56,1,2
2025-12,ACC0118829,IND25007584,76,23481.69,1950.86,-21530.83,334.64,1,0
2025-12,ACC0118830,IND25009668,57,10535.7,0.0,-10535.7,167.54,2,0
2025-12,ACC0118831,IND25009598,63,39635.21,0.0,-39635.21,629.13,1,0
2025-12,ACC0118834,IND25003292,62,31300.98,4309.8,-26991.18,574.37,2,0
2025-12,ACC0118836,IND25002267,77,43877.77,2826.4,-41051.37,606.55,0,0
2025-12,ACC0118841,IND25009992,82,42327.81,773.26,-41554.55,525.62,1,0
2025-12,ACC0118842,IND25007413,91,33501.07,0.0,-33501.07,358.03,2,1
2025-12,ACC0118843,IND25012699,76,31054.94,1170.74,-29884.2,424.02,0,0
2025-12,ACC0118844,IND25010747,74,23816.94,3308.85,-20508.09,363.4,0,0
2025-12,ACC0118845,IND25005641,60,15786.91,0.0,-15786.91,263.12,0,0
2025-12,ACC0118846,IND25002394,72,29130.68,2129.12,-27001.56,434.16,0,0
2025-12,ACC0118847,IND25013322,50,17208.48,0.0,-17208.48,344.17,0,1
2025-12,ACC0118848,IND25010562,74,21189.13,3103.65,-18085.48,328.28,2,0
2025-12,ACC0118850,IND25006547,81,58853.89,827.32,-58026.57,736.81,0,0
2025-12,ACC0118851,IND25005888,72,16371.2,0.0,-16371.2,227.38,0,0
2025-12,ACC0118852,IND25001504,84,33549.88,788.81,-32761.07,408.79,1,1
2025-12,ACC0118854,IND25007557,69,66540.36,4691.54,-61848.82,1032.35,0,0
2025-12,ACC0118855,IND25005823,70,18938.56,3141.86,-15796.7,315.43,1,0
2025-12,ACC0118858,IND25010349,73,30663.74,1181.54,-29482.2,436.24,4,0
2025-12,ACC0118859,IND25007555,62,21120.62,5714.05,-15406.57,432.82,1,0
2025-12,ACC0118860,IND25012224,77,28238.17,0.0,-28238.17,366.73,3,1
2025-12,ACC0118861,IND25003232,81,35072.21,7231.7,-27840.51,522.27,0,0
2025-12,ACC0118862,IND25011705,76,24322.89,528.91,-23793.98,327.0,0,1
2025-12,ACC0118863,IND25002705,74,42552.03,0.0,-42552.03,575.03,0,0
2025-12,ACC0118866,IND25004428,78,29644.98,0.0,-29644.98,369.29,0,0
2025-12,ACC0118867,IND25008410,75,41671.6,706.98,-40964.62,543.7,0,2
2025-12,ACC0118868,IND25000520,81,16529.44,0.0,-16529.44,204.07,1,1
2025-12,ACC0118869,IND25000767,80,38286.02,1370.32,-36915.7,495.7,1,0
2025-12,ACC0118870,IND25003840,78,52230.8,1147.57,-51083.23,684.34,0,2
2025-12,ACC0118871,IND25005705,62,14146.97,0.0,-14146.97,228.18,0,0
2025-12,ACC0118873,IND25004471,88,45298.74,0.0,-45298.74,514.76,3,0
2025-12,ACC0118874,IND25004856,75,38778.08,2917.62,-35860.46,555.94,1,3
2025-12,ACC0118876,IND25005666,78,45414.96,5073.33,-40341.63,647.29,1,0
2025-12,ACC0118878,IND25013289,50,15111.02,0.0,-15111.02,302.22,0,1
2025-12,ACC0118881,IND25009478,59,10535.45,0.0,-10535.45,178.57,1,0
2025-12,ACC0118885,IND25003602,72,26292.86,1844.6,-24448.26,390.8,1,0
2025-12,ACC0118886,IND25010749,64,27819.69,2707.79,-25111.9,476.99,1,0
2025-12,ACC0118888,IND25010128,59,17026.88,0.0,-17026.88,288.59,0,0
2025-12,ACC0118889,IND25009593,75,23997.62,2703.09,-21294.53,356.01,0,0
2025-12,ACC0118890,IND25009833,95,49466.72,4821.44,-44645.28,563.51,3,1
2025-12,ACC0118892,IND25005262,79,23426.64,1498.44,-21928.2,315.51,3,0
2025-12,ACC0118893,IND25008111,58,11025.66,0.0,-11025.66,187.55,2,0
2025-12,ACC0118894,IND25005080,50,10906.77,0.0,-10906.77,218.14,1,0
2025-12,ACC0118896,IND25002821,53,13412.45,0.0,-13412.45,233.27,1,0
2025-12,ACC0118897,IND25006205,66,9226.05,0.0,-9226.05,139.79,2,0
2025-12,ACC0118898,IND25003807,58,8637.72,0.0,-8637.72,148.93,2,0
2025-12,ACC0118899,IND25005734,62,16808.4,0.0,-16808.4,271.1,1,0
2025-12,ACC0118900,IND25001794,78,35595.8,1160.93,-34434.87,471.24,1,0
2025-12,ACC0118901,IND25009198,52,9887.51,0.0,-9887.51,190.14,0,1
2025-12,ACC0118902,IND25002761,76,28685.38,0.0,-28685.38,377.44,0,1
2025-12,ACC0118903,IND25005225,70,23061.28,230.45,-22830.83,332.74,1,0
2025-12,ACC0118904,COM25000128,71,57084.67,2204.97,-54879.7,835.07,0,0
2025-12,ACC0118905,COM25000106,80,55640.53,2254.84,-53385.69,723.69,1,1
2025-12,ACC0118907,COM25000117,67,104538.33,2169.56,-102368.77,1592.66,2,2
2025-12,ACC0118909,COM25000138,59,49243.19,2613.18,-46630.01,878.92,0,0
2025-12,ACC0118911,COM25000152,73,93807.32,8937.65,-84869.67,1397.54,1,0
2025-12,ACC0118912,COM25000115,84,87978.03,4515.01,-83463.02,1101.11,1,0
2025-12,ACC0118913,COM25000010,74,108554.67,1371.51,-107183.16,1485.49,1,0
2025-12,ACC0118914,COM25000239,73,47038.14,0.0,-47038.14,644.36,1,0
2026-01,ACC0118023,IND25002809,1,239.26,0.0,-239.26,239.26,0,0
2026-01,ACC0118028,IND25001201,1,74.87,0.0,-74.87,74.87,0,0
2026-01,ACC0118031,IND25009113,1,68.7,0.0,-68.7,68.7,0,0
2026-01,ACC0118037,IND25003000,1,64.96,0.0,-64.96,64.96,0,0
2026-01,ACC0118046,IND25002847,1,472.21,0.0,-472.21,472.21,0,0
2026-01,ACC0118052,IND25004859,1,519.8,0.0,-519.8,519.8,0,0
2026-01,ACC0118056,IND25012397,1,176.75,0.0,-176.75,176.75,0,0
2026-01,ACC0118078,IND25007009,1,170.51,0.0,-170.51,170.51,0,0
2026-01,ACC0118133,IND25009240,1,590.7,0.0,-590.7,590.7,0,0
2026-01,ACC0118137,IND25007842,2,537.66,0.0,-537.66,268.83,0,0
2026-01,ACC0118152,IND25005493,1,568.45,0.0,-568.45,568.45,0,0
2026-01,ACC0118153,IND25004922,1,278.92,0.0,-278.92,278.92,0,0
2026-01,ACC0118170,IND25003214,1,379.92,0.0,-379.92,379.92,0,0
2026-01,ACC0118183,IND25003219,1,10.43,0.0,-10.43,10.43,0,0
2026-01,ACC0118193,IND25007247,1,38.53,0.0,-38.53,38.53,0,0
2026-01,ACC0118200,IND25010817,1,134.42,0.0,-134.42,134.42,0,0
2026-01,ACC0118209,IND25001012,1,122.8,0.0,-122.8,122.8,0,0
2026-01,ACC0118217,IND25012683,1,760.37,0.0,-760.37,760.37,0,0
2026-01,ACC0118219,IND25003827,1,708.24,0.0,-708.24,708.24,0,0
2026-01,ACC0118228,IND25009702,1,105.81,0.0,-105.81,105.81,0,0
2026-01,ACC0118284,IND25010231,1,210.81,0.0,-210.81,210.81,0,0
2026-01,ACC0118296,IND25000753,1,843.45,0.0,-843.45,843.45,0,0
2026-01,ACC0118297,IND25002129,1,210.11,0.0,-210.11,210.11,0,0
2026-01,ACC0118322,IND25002204,1,889.55,0.0,-889.55,889.55,0,0
2026-01,ACC0118334,IND25002782,2,628.58,418.59,-209.99,523.58,0,0
2026-01,ACC0118354,IND25012390,1,593.91,0.0,-593.91,593.91,0,0
2026-01,ACC0118382,IND25002478,1,770.72,0.0,-770.72,770.72,0,0
2026-01,ACC0118407,IND25000008,2,355.3,0.0,-355.3,177.65,0,0
2026-01,ACC0118411,IND25009654,1,771.55,0.0,-771.55,771.55,0,0
2026-01,ACC0118456,IND25010839,1,224.31,0.0,-224.31,224.31,0,0
2026-01,ACC0118474,IND25006085,1,1003.78,0.0,-1003.78,1003.78,0,0
2026-01,ACC0118487,IND25008134,1,137.65,0.0,-137.65,137.65,0,0
2026-01,ACC0118495,IND25002804,1,417.68,0.0,-417.68,417.68,0,0
2026-01,ACC0118496,IND25005089,1,1378.27,0.0,-1378.27,1378.27,0,0
2026-01,ACC0118518,IND25011917,1,426.47,0.0,-426.47,426.47,0,0
2026-01,ACC0118522,IND25013236,1,564.45,0.0,-564.45,564.45,0,0
2026-01,ACC0118525,IND25007585,1,572.2,0.0,-572.2,572.2,0,0
2026-01,ACC0118535,IND25003078,1,40.5,0.0,-40.5,40.5,0,0
2026-01,ACC0118545,IND25000694,1,28.69,0.0,-28.69,28.69,0,0
2026-01,ACC0118555,IND25012381,2,328.53,0.0,-328.53,164.26,0,0
2026-01,ACC0118564,IND25006519,2,491.47,0.0,-491.47,245.74,0,0
2026-01,ACC0118565,IND25001925,1,48.16,0.0,-48.16,48.16,0,0
2026-01,ACC0118592,IND25012449,1,66.29,0.0,-66.29,66.29,0,0
2026-01,ACC0118597,IND25008333,1,84.19,0.0,-84.19,84.19,0,0
2026-01,ACC0118603,IND25001055,1,957.73,0.0,-957.73,957.73,0,0
2026-01,ACC0118619,IND25007787,1,361.64,0.0,-361.64,361.64,0,0
2026-01,ACC0118622,IND25000456,1,383.28,0.0,-383.28,383.28,0,0
2026-01,ACC0118632,IND25012323,1,79.74,0.0,-79.74,79.74,0,0
2026-01,ACC0118638,IND25006573,1,78.99,0.0,-78.99,78.99,0,0
2026-01,ACC0118658,IND25007651,1,1010.78,0.0,-1010.78,1010.78,0,0
2026-01,ACC0118681,IND25013002,1,657.44,0.0,-657.44,657.44,0,0
2026-01,ACC0118685,IND25008827,1,399.65,0.0,-399.65,399.65,0,0
2026-01,ACC0118686,IND25002970,1,146.64,0.0,-146.64,146.64,0,0
2026-01,ACC0118695,IND25000162,1,411.1,0.0,-411.1,411.1,0,0
2026-01,ACC0118701,IND25012914,1,57.57,0.0,-57.57,57.57,0,0
2026-01,ACC0118707,IND25012551,1,351.83,0.0,-351.83,351.83,0,0
2026-01,ACC0118726,IND25011096,2,908.13,0.0,-908.13,454.06,0,0
2026-01,ACC0118736,IND25011421,1,144.49,0.0,-144.49,144.49,0,0
2026-01,ACC0118749,IND25011660,1,66.84,0.0,-66.84,66.84,0,0
2026-01,ACC0118777,IND25013320,1,65.39,0.0,-65.39,65.39,0,0
2026-01,ACC0118800,IND25005573,2,942.4,0.0,-942.4,471.2,0,0
2026-01,ACC0118801,IND25007374,1,94.14,0.0,-94.14,94.14,0,0
2026-01,ACC0118823,IND25008505,1,187.29,0.0,-187.29,187.29,0,0
2026-01,ACC0118845,IND25005641,1,837.97,0.0,-837.97,837.97,0,0
2026-01,ACC0118851,IND25005888,1,86.05,0.0,-86.05,86.05,0,0
2026-01,ACC0118859,IND25007555,1,2135.62,0.0,-2135.62,2135.62,0,0
2026-01,ACC0118899,IND25005734,2,377.57,0.0,-377.57,188.79,0,0
