reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,confidence_score,source_system_lag_days,expected_settlement_date
RECON-202412-ACC0099028-3M,ACC0099028,IND24003243,,BST-ACC0099028-000050,,-125.75,,2025-02-25 10:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.974,,
RECON-202412-ACC0099028-3M,ACC0099028,IND24003243,,BST-ACC0099028-000051,,2.34,,2025-02-25 10:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.906,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,MTX202412000025421,BST-ACC0099029-000006,-80.97,-80.97,2024-12-03 12:38:45,2024-12-06 12:38:45,exception,timing_difference,posting_date_lag,0.587,0.0,2024-12-06
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,MTX202412000025437,,-232.36,,2024-12-09 16:17:42,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.704,0.0,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,MTX202412000025446,,-59.02,,2024-12-15 09:58:39,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.512,0.0,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,MTX202412000025475,BST-ACC0099029-000058,-89.33,-89.33,2024-12-28 08:41:43,2024-12-31 08:41:43,exception,timing_difference,posting_date_lag,0.689,0.0,2024-12-31
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000063,,-34.2,,2024-12-25 08:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.972,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000064,,1.18,,2024-12-25 08:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.969,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000065,,-152.27,,2024-12-25 08:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000066,,-68.39,,2025-01-25 09:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.908,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000067,,-92.99,,2025-01-25 09:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.912,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000068,,-85.78,,2025-02-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.9,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000069,,-114.96,,2025-02-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000070,,-129.5,,2025-02-25 11:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.906,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000071,,-59.17,,2025-03-25 15:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.958,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000072,,0.24,,2025-03-25 15:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.92,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000073,,-126.29,,2025-04-25 10:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000074,,-48.72,,2025-04-25 10:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.919,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000075,,-27.72,,2025-04-25 10:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000076,,5.86,,2025-05-25 10:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.892,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000077,,-32.33,,2025-05-25 10:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.934,,
RECON-202412-ACC0099029-6M,ACC0099029,IND24007553,,BST-ACC0099029-000078,,-104.43,,2025-05-25 10:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000001,,3.88,,2024-12-25 11:15:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.892,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000002,,-144.87,,2024-12-25 11:15:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.882,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000003,,-126.5,,2024-12-25 11:15:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.916,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000004,,4.04,,2025-01-25 13:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.885,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000005,,-35.77,,2025-01-25 13:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.898,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000006,,-132.49,,2025-02-25 09:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000007,,-82.12,,2025-02-25 09:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.96,,
RECON-202412-ACC0099030-3M,ACC0099030,IND24003778,,BST-ACC0099030-000008,,-117.66,,2025-02-25 09:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.94,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000001,,-96.14,,2024-12-25 12:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.952,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000002,,-135.23,,2024-12-25 12:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000003,,-133.59,,2025-01-25 10:06:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000004,,-36.25,,2025-01-25 10:06:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.903,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000005,,-38.82,,2025-02-25 12:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.884,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000006,,-43.35,,2025-02-25 12:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.968,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000007,,-45.66,,2025-03-25 12:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.974,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000008,,-98.75,,2025-04-25 10:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.93,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000009,,3.01,,2025-04-25 10:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000010,,10.43,,2025-05-25 14:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.891,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000011,,-6.87,,2025-05-25 14:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000012,,-11.4,,2025-05-25 14:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202412-ACC0099031-6M,ACC0099031,IND24003778,,BST-ACC0099031-000013,,2096.56,,2025-05-11 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.745,,
RECON-202412-ACC0099032-3M,ACC0099032,IND24011693,,BST-ACC0099032-000001,,-111.46,,2024-12-25 09:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.968,,
RECON-202412-ACC0099032-3M,ACC0099032,IND24011693,,BST-ACC0099032-000002,,-102.79,,2025-01-25 09:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.891,,
RECON-202412-ACC0099032-3M,ACC0099032,IND24011693,,BST-ACC0099032-000003,,-133.05,,2025-01-25 09:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.893,,
RECON-202412-ACC0099032-3M,ACC0099032,IND24011693,,BST-ACC0099032-000004,,5.0,,2025-02-25 10:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.946,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,MTX202412000016800,BST-ACC0099033-000002,-457.08,-457.08,2024-12-01 12:56:26,2024-12-04 12:56:26,exception,timing_difference,posting_date_lag,0.489,0.0,2024-12-04
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,MTX202412000016801,BST-ACC0099033-000003,-469.11,-469.11,2024-12-02 12:22:17,2024-12-03 12:22:17,exception,timing_difference,posting_date_lag,0.659,0.0,2024-12-03
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,MTX202412000016812,,-335.06,,2024-12-05 18:17:32,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.573,0.0,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,MTX202412000016857,BST-ACC0099033-000059,-276.49,-276.49,2024-12-23 20:09:26,2024-12-24 20:09:26,exception,timing_difference,posting_date_lag,0.634,0.0,2024-12-24
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000081,,-58.6,,2024-12-25 09:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.916,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000082,,-24.89,,2024-12-25 09:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.951,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000083,,-136.42,,2025-01-25 13:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.931,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000084,,-159.11,,2025-01-25 13:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.911,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000085,,-46.32,,2025-01-25 13:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.931,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000086,,-103.92,,2025-02-25 10:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.913,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000087,,-135.59,,2025-02-25 10:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000088,,-48.19,,2025-02-25 10:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.921,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000089,,-4.13,,2025-03-25 09:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.922,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000090,,4.87,,2025-04-25 13:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000091,,-40.17,,2025-04-25 13:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.886,,
RECON-202412-ACC0099033-6M,ACC0099033,IND24003973,,BST-ACC0099033-000092,,-146.57,,2025-05-25 12:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.926,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000001,,-145.69,,2024-12-25 14:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000002,,-116.04,,2024-12-25 14:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.912,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000003,,-7.21,,2025-01-25 15:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.928,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000004,,-29.0,,2025-01-25 15:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000005,,-18.37,,2025-02-25 08:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.952,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000006,,-130.73,,2025-02-25 08:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.92,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000007,,4.23,,2025-02-25 08:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000008,,-2.68,,2025-03-25 08:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.98,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000009,,4.09,,2025-03-25 08:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.951,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000010,,-26.06,,2025-04-25 15:10:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.952,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000011,,1.45,,2025-04-25 15:10:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.966,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000012,,-57.37,,2025-05-25 10:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000013,,-105.65,,2025-05-25 10:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.961,,
RECON-202412-ACC0099034-6M,ACC0099034,IND24001305,,BST-ACC0099034-000014,,-145.02,,2025-05-25 10:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.969,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,MTX202412000018163,BST-ACC0099035-000040,-297.96,-297.96,2024-12-19 00:00:26,2024-12-20 00:00:26,exception,source_system_lag,source_system_processing_delay,0.592,1.0,2024-12-20
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,MTX202412000018164,BST-ACC0099035-000041,-140.87,-140.87,2024-12-19 00:18:56,2024-12-20 00:18:56,exception,source_system_lag,source_system_processing_delay,0.543,1.0,2024-12-20
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,MTX202412000018165,BST-ACC0099035-000042,-837.4,-837.4,2024-12-19 06:36:50,2024-12-20 06:36:50,exception,source_system_lag,source_system_processing_delay,0.471,1.0,2024-12-20
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,MTX202412000018166,BST-ACC0099035-000043,-442.82,-442.82,2024-12-19 12:08:03,2024-12-20 12:08:03,exception,duplicate_bank_entry,bank_statement_duplicate,0.658,1.0,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,MTX202412000018167,BST-ACC0099035-000045,-252.03,-252.03,2024-12-19 22:34:27,2024-12-20 22:34:27,exception,source_system_lag,source_system_processing_delay,0.481,1.0,2024-12-20
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000077,,-41.37,,2024-12-25 14:15:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.897,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000078,,-88.53,,2025-01-25 14:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000079,,-53.51,,2025-01-25 14:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.963,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000080,,5.53,,2025-01-25 14:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.896,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000081,,4.22,,2025-02-25 17:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000082,,-53.07,,2025-03-25 16:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.893,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000083,,-9.63,,2025-03-25 16:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.966,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000084,,-58.05,,2025-03-25 16:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000085,,2.06,,2025-04-25 08:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.963,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000086,,-45.69,,2025-05-25 17:19:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.964,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000087,,0.29,,2025-05-25 17:19:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.905,,
RECON-202412-ACC0099035-6M,ACC0099035,IND24011677,,BST-ACC0099035-000088,,-48.59,,2025-05-25 17:19:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.953,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000001,,-15.46,,2024-12-25 09:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000002,,-42.07,,2024-12-25 09:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.928,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000003,,-16.11,,2025-01-25 15:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.93,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000004,,-126.1,,2025-01-25 15:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.918,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000005,,-34.64,,2025-02-25 17:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.921,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000006,,-51.35,,2025-03-25 16:34:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000007,,5.28,,2025-03-25 16:34:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000008,,-109.67,,2025-03-25 16:34:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.908,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000009,,3.26,,2025-04-25 11:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000010,,6.0,,2025-05-25 17:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000011,,-90.43,,2025-05-25 17:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.911,,
RECON-202412-ACC0099036-6M,ACC0099036,IND24010147,,BST-ACC0099036-000012,,-112.63,,2025-05-25 17:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000001,,-43.58,,2024-12-25 12:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000002,,-40.47,,2024-12-25 12:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000003,,-51.16,,2025-01-25 07:01:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.905,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000004,,-11.37,,2025-01-25 07:01:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.967,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000005,,-91.81,,2025-02-25 09:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.97,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000006,,-81.38,,2025-02-25 09:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.941,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000007,,-36.47,,2025-03-25 15:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.945,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000008,,5.83,,2025-03-25 15:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.957,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000009,,-53.96,,2025-03-25 15:50:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.908,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000010,,-12.19,,2025-04-25 16:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.887,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000011,,-55.86,,2025-04-25 16:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.911,,
RECON-202412-ACC0099037-6M,ACC0099037,IND24012998,,BST-ACC0099037-000012,,-44.13,,2025-05-25 09:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004407,BST-ACC0099038-000027,-106.82,-106.82,2024-12-16 07:06:32,2024-12-17 07:06:32,exception,source_system_lag,source_system_processing_delay,0.66,1.0,2024-12-17
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004408,BST-ACC0099038-000028,-372.63,-372.63,2024-12-16 07:30:17,2024-12-17 07:30:17,exception,source_system_lag,source_system_processing_delay,0.599,1.0,2024-12-17
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004409,BST-ACC0099038-000029,-214.59,-214.59,2024-12-16 12:09:52,2024-12-17 12:09:52,exception,source_system_lag,source_system_processing_delay,0.575,1.0,2024-12-17
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004410,BST-ACC0099038-000030,-125.71,-125.71,2024-12-16 19:37:19,2024-12-17 19:37:19,exception,source_system_lag,source_system_processing_delay,0.818,1.0,2024-12-17
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004411,BST-ACC0099038-000031,-88.9,-88.9,2024-12-16 23:09:34,2024-12-17 23:09:34,exception,source_system_lag,source_system_processing_delay,0.798,1.0,2024-12-17
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004416,BST-ACC0099038-000036,-10.16,-10.16,2024-12-17 23:21:26,2024-12-17 23:21:26,exception,duplicate_bank_entry,bank_statement_duplicate,0.71,0.0,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004419,BST-ACC0099038-000040,-141.9,-141.9,2024-12-19 11:44:38,2024-12-21 11:44:38,exception,timing_difference,posting_date_lag,0.666,0.0,2024-12-21
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,MTX202412000004447,,-848.49,,2024-12-31 06:17:47,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.783,0.0,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000069,,-134.59,,2024-12-25 11:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000070,,-11.13,,2024-12-25 11:26:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.953,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000071,,-128.28,,2025-01-25 17:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.976,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000072,,2.42,,2025-01-25 17:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000073,,-126.94,,2025-02-25 13:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.973,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000074,,-141.71,,2025-02-25 13:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.971,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000075,,-28.03,,2025-02-25 13:37:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.887,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000076,,-134.95,,2025-03-25 14:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000077,,-1.59,,2025-03-25 14:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.97,,
RECON-202412-ACC0099038-6M,ACC0099038,IND24005478,,BST-ACC0099038-000078,,-74.32,,2025-03-25 14:00:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
