month,account_id,customer_id,transaction_count,total_debits,total_credits,net_movement,avg_transaction_amount,failed_count,fraud_count
2024-12,ACC0099605,IND24005996,76,27122.9,3043.87,-24079.03,396.93,2,0
2024-12,ACC0099606,IND24007642,87,33039.65,312.53,-32727.12,383.36,2,0
2024-12,ACC0099608,IND24005045,64,38808.38,1151.34,-37657.04,624.37,0,1
2024-12,ACC0099610,IND24004749,71,11371.74,0.0,-11371.74,160.17,1,0
2024-12,ACC0099611,IND24006914,76,38508.66,824.99,-37683.67,517.55,2,0
2024-12,ACC0099614,IND24004606,76,47772.59,466.72,-47305.87,634.73,1,0
2024-12,ACC0099615,IND24008802,81,31465.21,3504.76,-27960.45,431.73,1,0
2024-12,ACC0099617,IND24009737,89,41121.04,0.0,-41121.04,462.03,0,1
2024-12,ACC0099618,IND24001076,59,19317.19,569.82,-18747.37,337.07,0,0
2024-12,ACC0099621,IND24012884,60,13861.85,0.0,-13861.85,231.03,1,1
2024-12,ACC0099622,IND24003455,75,20732.15,0.0,-20732.15,276.43,2,0
2024-12,ACC0099623,IND24002116,81,43149.83,0.0,-43149.83,532.71,1,0
2024-12,ACC0099624,IND24003459,68,14053.7,0.0,-14053.7,206.67,0,2
2024-12,ACC0099626,IND24001107,73,26760.34,0.0,-26760.34,366.58,2,0
2024-12,ACC0099627,IND24012244,77,32112.23,670.63,-31441.6,402.9,2,1
2024-12,ACC0099631,IND24010144,77,26102.2,0.0,-26102.2,338.99,0,1
2024-12,ACC0099634,IND24004510,84,29115.97,1938.37,-27177.6,369.69,0,0
2024-12,ACC0099635,IND24009498,60,17384.32,0.0,-17384.32,289.74,1,0
2024-12,ACC0099636,IND24009411,91,27999.66,1407.95,-26591.71,323.16,0,0
2024-12,ACC0099637,IND24004581,66,23864.96,0.0,-23864.96,361.59,2,0
2024-12,ACC0099639,IND24004558,51,14056.77,982.77,-13074.0,294.89,0,0
2024-12,ACC0099640,IND24009200,68,31889.07,0.0,-31889.07,468.96,0,0
2024-12,ACC0099641,IND24004233,57,21635.91,1186.32,-20449.59,400.39,1,1
2024-12,ACC0099642,IND24001875,66,21993.09,0.0,-21993.09,333.23,2,0
2024-12,ACC0099643,IND24008954,60,27111.7,1993.06,-25118.64,485.08,1,0
2024-12,ACC0099650,IND24012833,65,16390.5,0.0,-16390.5,252.16,0,0
2024-12,ACC0099651,IND24007859,71,25859.34,0.0,-25859.34,364.22,1,0
2024-12,ACC0099652,IND24008977,91,37300.99,0.0,-37300.99,409.9,1,0
2024-12,ACC0099655,IND24011601,73,12842.58,0.0,-12842.58,175.93,1,0
2024-12,ACC0099656,IND24001929,64,17914.81,10.0,-17904.81,280.08,1,0
2024-12,ACC0099658,IND24014510,42,12920.63,0.0,-12920.63,307.63,1,0
2024-12,ACC0099660,IND24008938,61,14856.77,0.0,-14856.77,243.55,1,0
2024-12,ACC0099664,IND24010482,73,25661.2,422.73,-25238.47,357.31,1,0
2024-12,ACC0099665,IND24001966,76,53477.5,0.0,-53477.5,703.65,0,0
2024-12,ACC0099668,IND24005277,62,22155.04,3487.75,-18667.29,413.59,1,0
2024-12,ACC0099670,IND24014198,42,10463.41,1077.92,-9385.49,274.79,0,1
2024-12,ACC0099671,IND24007257,68,18849.45,0.0,-18849.45,277.2,0,0
2024-12,ACC0099672,IND24005982,71,35315.71,2156.53,-33159.18,527.78,1,0
2024-12,ACC0099674,IND24009345,70,22886.8,3025.68,-19861.12,370.18,0,1
2024-12,ACC0099676,IND24002693,69,52403.85,1391.75,-51012.1,779.65,1,1
2024-12,ACC0099682,IND24010483,69,13788.77,1036.87,-12751.9,214.86,1,0
2024-12,ACC0099687,IND24009595,70,11919.56,870.13,-11049.43,182.71,0,0
2024-12,ACC0099688,IND24012538,66,27112.1,125.44,-26986.66,412.69,1,1
2024-12,ACC0099689,IND24004135,57,8548.89,0.0,-8548.89,149.98,0,0
2024-12,ACC0099693,IND24004008,61,20196.9,0.0,-20196.9,331.1,0,1
2024-12,ACC0099695,IND24006047,73,33296.09,893.77,-32402.32,466.63,0,0
2024-12,ACC0099697,IND24010392,42,24140.13,3360.73,-20779.4,654.78,1,0
2024-12,ACC0099700,IND24005458,48,11860.87,0.0,-11860.87,247.1,1,0
2024-12,ACC0099701,IND24001333,63,27847.03,738.94,-27108.09,453.75,2,0
2024-12,ACC0099702,IND24007941,73,24899.44,1522.32,-23377.12,361.94,1,0
2024-12,ACC0099703,IND24004339,62,8836.09,500.03,-8336.06,150.58,0,0
2024-12,ACC0099704,IND24007487,70,23581.44,0.0,-23581.44,336.88,1,2
2024-12,ACC0099705,IND24007771,77,32834.03,3005.05,-29828.98,465.44,1,0
2024-12,ACC0099708,IND24014419,56,14187.04,0.0,-14187.04,253.34,0,0
2024-12,ACC0099710,IND24010375,65,30453.56,2682.68,-27770.88,509.79,0,1
2024-12,ACC0099711,IND24014077,45,15070.71,0.0,-15070.71,334.9,0,0
2024-12,ACC0099716,IND24014021,61,23095.88,497.32,-22598.56,386.77,0,0
2024-12,ACC0099717,IND24011665,70,14081.89,0.0,-14081.89,190.04,0,2
2024-12,ACC0099719,IND24004693,68,10281.12,0.0,-10281.12,151.19,0,0
2024-12,ACC0099721,IND24002223,59,10529.16,0.0,-10529.16,178.46,0,0
2024-12,ACC0099722,IND24008796,82,39327.82,0.0,-39327.82,479.61,2,0
2024-12,ACC0099727,IND24001055,59,13140.73,0.0,-13140.73,222.72,0,0
2024-12,ACC0099728,IND24013374,67,27664.8,567.3,-27097.5,421.37,0,0
2024-12,ACC0099730,IND24006610,67,32330.87,736.21,-31594.66,493.54,1,0
2024-12,ACC0099732,IND24011194,74,17797.9,0.0,-17797.9,240.51,1,0
2024-12,ACC0099733,IND24009801,65,34496.77,0.0,-34496.77,530.72,0,0
2024-12,ACC0099738,IND24004639,72,71544.4,3091.94,-68452.46,1036.62,1,1
2024-12,ACC0099739,IND24000554,77,33267.66,2868.52,-30399.14,469.3,1,0
2024-12,ACC0099740,IND24006124,73,22022.2,2902.07,-19120.13,341.43,2,0
2024-12,ACC0099742,IND24006516,65,19059.5,354.44,-18705.06,298.68,1,0
2024-12,ACC0099743,IND24002016,70,32130.14,1737.14,-30393.0,483.82,0,0
2024-12,ACC0099747,IND24006477,52,9864.88,568.25,-9296.63,200.64,0,0
2024-12,ACC0099748,IND24000439,45,8219.56,365.83,-7853.73,190.79,2,0
2024-12,ACC0099749,IND24006399,83,32698.38,1274.93,-31423.45,409.32,0,0
2024-12,ACC0099750,IND24012665,57,17354.73,0.0,-17354.73,304.47,1,0
2024-12,ACC0099752,IND24003548,61,11362.99,10.0,-11352.99,186.44,0,0
2024-12,ACC0099755,IND24012994,68,15126.04,0.0,-15126.04,222.44,2,0
2024-12,ACC0099758,IND24006922,94,45510.57,0.0,-45510.57,484.16,1,0
2024-12,ACC0099760,IND24001158,67,15006.56,0.0,-15006.56,223.98,0,0
2024-12,ACC0099763,IND24008742,79,32743.54,0.0,-32743.54,414.48,1,0
2024-12,ACC0099765,IND24000061,70,39044.36,1128.58,-37915.78,573.9,1,2
2024-12,ACC0099766,IND24003517,56,9641.38,847.72,-8793.66,187.31,0,0
2024-12,ACC0099767,IND24000689,63,17015.74,0.0,-17015.74,270.09,1,1
2024-12,ACC0099768,IND24003437,64,18172.1,0.0,-18172.1,283.94,0,0
2024-12,ACC0099771,IND24009344,54,16237.71,2481.92,-13755.79,346.66,1,0
2024-12,ACC0099772,IND24010434,65,21341.18,679.83,-20661.35,338.78,0,1
2024-12,ACC0099773,IND24005425,68,13989.04,354.99,-13634.05,210.94,0,0
2024-12,ACC0099775,IND24009569,46,12646.63,443.51,-12203.12,284.57,0,1
2024-12,ACC0099777,IND24010180,66,28075.22,1076.63,-26998.59,441.69,0,1
2024-12,ACC0099778,IND24012958,57,26382.9,6738.24,-19644.66,581.07,0,0
2024-12,ACC0099779,IND24013614,76,29972.56,1804.42,-28168.14,418.12,1,0
2024-12,ACC0099780,IND24011400,64,19923.92,4799.1,-15124.82,386.3,0,0
2024-12,ACC0099781,IND24008227,66,21539.73,0.0,-21539.73,326.36,0,1
2024-12,ACC0099784,IND24013660,55,170647.21,1817.91,-168829.3,3135.73,0,1
2024-12,ACC0099785,IND24005460,51,9225.72,0.0,-9225.72,180.9,0,0
2024-12,ACC0099788,IND24000291,72,44348.35,0.0,-44348.35,615.95,0,0
2024-12,ACC0099790,IND24005793,81,28265.26,676.58,-27588.68,357.31,0,1
2024-12,ACC0099792,IND24010079,88,30746.95,2214.49,-28532.46,374.56,1,0
2024-12,ACC0099793,IND24011603,43,13603.68,0.0,-13603.68,316.36,2,0
2024-12,ACC0099795,IND24012926,65,16098.05,0.0,-16098.05,247.66,1,0
2024-12,ACC0099797,IND24000914,69,14770.65,0.0,-14770.65,212.43,0,0
2024-12,ACC0099798,IND24005076,70,31401.73,533.14,-30868.59,456.21,0,1
2024-12,ACC0099799,IND24011203,77,48500.68,2474.24,-46026.44,662.01,1,0
2024-12,ACC0099800,IND24014498,54,21586.25,0.0,-21586.25,399.75,0,0
2024-12,ACC0099802,IND24009077,60,18829.54,0.0,-18829.54,313.83,1,0
2024-12,ACC0099803,IND24012746,57,14052.77,0.0,-14052.77,246.54,1,0
2024-12,ACC0099807,IND24009313,68,17057.92,0.0,-17057.92,250.85,0,2
2024-12,ACC0099808,IND24013969,41,18816.58,0.0,-18816.58,458.94,0,0
2024-12,ACC0099809,IND24004179,82,28190.56,6659.56,-21531.0,415.41,0,0
2024-12,ACC0099811,IND24006276,66,24186.24,2218.1,-21968.14,400.07,2,1
2024-12,ACC0099817,IND24010446,72,13975.14,793.91,-13181.23,205.13,1,0
2024-12,ACC0099818,IND24011796,66,21853.63,0.0,-21853.63,321.12,1,0
2024-12,ACC0099821,IND24006623,81,37085.64,4426.81,-32658.83,512.5,0,1
2024-12,ACC0099822,IND24008334,59,16774.85,0.0,-16774.85,284.32,1,0
2024-12,ACC0099823,IND24013067,58,14893.2,0.0,-14893.2,256.78,0,0
2024-12,ACC0099824,IND24014506,53,32848.42,407.58,-32440.84,627.47,0,0
2024-12,ACC0099825,IND24001417,68,22500.83,551.26,-21949.57,339.0,0,0
2024-12,ACC0099827,IND24008178,81,28821.95,1094.08,-27727.87,369.33,2,1
2024-12,ACC0099831,IND24007456,71,24744.38,0.0,-24744.38,348.51,1,1
2024-12,ACC0099832,IND24005822,69,22108.27,397.41,-21710.86,326.17,0,0
2024-12,ACC0099833,IND24003556,64,14619.1,0.0,-14619.1,228.42,2,1
2024-12,ACC0099837,IND24013566,71,28880.64,368.0,-28512.64,411.95,0,1
2024-12,ACC0099839,IND24004688,62,42380.84,827.86,-41552.98,696.91,1,0
2024-12,ACC0099842,IND24011892,62,31139.43,0.0,-31139.43,501.74,1,0
2024-12,ACC0099843,IND24003064,64,11157.08,0.0,-11157.08,174.33,1,0
2024-12,ACC0099844,IND24011942,87,40143.55,5668.37,-34475.18,504.26,0,0
2024-12,ACC0099846,IND24014319,38,16871.05,0.0,-16871.05,443.98,1,0
2024-12,ACC0099847,IND24000989,53,19247.37,0.0,-19247.37,363.16,0,0
2024-12,ACC0099849,IND24013227,60,28638.11,0.0,-28638.11,477.3,1,0
2024-12,ACC0099853,IND24008691,73,27391.71,0.0,-27391.71,375.23,0,0
2024-12,ACC0099854,IND24001584,60,14256.22,0.0,-14256.22,237.6,0,0
2024-12,ACC0099855,IND24013463,75,13990.13,0.0,-13990.13,186.54,3,1
2024-12,ACC0099858,IND24005036,76,24691.56,5490.28,-19201.28,397.13,1,0
2024-12,ACC0099861,IND24000334,52,9572.85,0.0,-9572.85,184.09,0,0
2024-12,ACC0099862,IND24001824,90,32364.45,6038.95,-26325.5,426.7,1,0
2024-12,ACC0099867,IND24013746,76,26096.0,941.03,-25154.97,355.75,1,0
2024-12,ACC0099869,IND24001207,77,45003.02,5700.28,-39302.74,658.48,1,2
2024-12,ACC0099870,IND24007579,74,13628.72,0.0,-13628.72,184.17,0,3
2024-12,ACC0099871,IND24010301,71,37249.43,0.0,-37249.43,524.64,0,1
2024-12,ACC0099873,IND24001590,57,15438.5,0.0,-15438.5,270.85,1,0
2024-12,ACC0099875,IND24011131,59,11302.39,0.0,-11302.39,191.57,0,1
2024-12,ACC0099876,IND24000040,73,29147.6,1919.92,-27227.68,425.58,0,2
2024-12,ACC0099879,IND24003574,72,46474.39,3562.54,-42911.85,694.96,0,0
2024-12,ACC0099881,IND24012386,70,18385.58,0.0,-18385.58,262.65,1,0
2024-12,ACC0099882,IND24005013,58,17286.84,1226.53,-16060.31,319.2,1,0
2024-12,ACC0099884,IND24002534,75,21674.63,1182.64,-20491.99,304.76,2,2
2024-12,ACC0099887,IND24014558,46,27241.42,0.0,-27241.42,592.2,0,0
2024-12,ACC0099889,IND24000739,60,16796.82,3182.0,-13614.82,332.98,0,1
2024-12,ACC0099890,IND24002034,68,10469.26,0.0,-10469.26,153.96,1,0
2024-12,ACC0099891,IND24008982,69,32375.32,1613.93,-30761.39,492.6,1,0
2024-12,ACC0099893,IND24011218,88,30843.16,288.1,-30555.06,347.76,0,0
2024-12,ACC0099895,IND24001858,76,40979.77,3768.53,-37211.24,588.79,2,0
2024-12,ACC0099897,IND24001031,72,55195.56,2196.01,-52999.55,797.11,1,1
2024-12,ACC0099898,IND24002928,83,31842.04,602.38,-31239.66,390.9,2,1
2024-12,ACC0099899,IND24013793,49,23495.72,0.0,-23495.72,479.5,1,1
2024-12,ACC0099901,IND24001850,67,21068.44,957.97,-20110.47,328.75,0,0
2024-12,ACC0099903,IND24002332,68,23511.44,176.79,-23334.65,348.36,0,0
2024-12,ACC0099905,IND24000172,54,13470.4,0.0,-13470.4,249.45,0,0
2024-12,ACC0099906,IND24006050,73,29250.23,2956.21,-26294.02,441.18,0,0
2024-12,ACC0099907,IND24002408,61,10938.98,0.0,-10938.98,176.65,0,2
2024-12,ACC0099908,IND24000760,62,24331.75,446.54,-23885.21,399.65,1,0
2024-12,ACC0099909,IND24009772,84,42694.83,5495.86,-37198.97,573.7,0,0
2024-12,ACC0099913,IND24004857,94,34859.29,3414.4,-31444.89,407.17,2,0
2024-12,ACC0099914,IND24000797,62,21108.51,4875.06,-16233.45,419.09,1,1
2024-12,ACC0099917,IND24002020,60,15464.99,0.0,-15464.99,257.75,1,0
2024-12,ACC0099920,IND24008511,64,25402.49,702.35,-24700.14,407.89,1,1
2024-12,ACC0099923,IND24014369,37,9362.21,1654.58,-7707.63,297.75,1,1
2024-12,ACC0099924,IND24002308,68,18073.15,0.0,-18073.15,265.78,1,0
2024-12,ACC0099927,IND24006577,75,171298.59,5503.7,-165794.89,2357.36,2,0
2024-12,ACC0099929,IND24009135,58,9465.1,0.0,-9465.1,162.72,1,0
2024-12,ACC0099932,IND24008104,80,35250.27,1068.88,-34181.39,453.99,1,0
2024-12,ACC0099934,IND24001443,68,23532.8,0.0,-23532.8,346.07,1,0
2024-12,ACC0099938,COM24000009,83,129850.08,0.0,-129850.08,1564.46,0,1
2024-12,ACC0099940,COM24000081,71,79463.97,6852.59,-72611.38,1215.73,1,2
2024-12,ACC0099941,COM24000190,90,95864.89,0.0,-95864.89,1065.17,0,0
2024-12,ACC0099947,COM24000037,66,50208.93,0.0,-50208.93,760.74,0,0
2024-12,ACC0099948,COM24000002,66,68052.2,5224.77,-62827.43,1110.26,1,1
2024-12,ACC0099949,COM24000094,86,89745.63,3034.6,-86711.03,1078.84,1,0
2024-12,ACC0099952,COM24000090,65,50015.81,6680.67,-43335.14,872.25,1,0
2024-12,ACC0099954,COM24000123,90,95448.65,0.0,-95448.65,1060.54,0,0
2025-01,ACC0099013,IND24002930,2,302.16,0.0,-302.16,151.08,0,0
2025-01,ACC0099027,IND24004835,1,1186.1,0.0,-1186.1,1186.1,0,0
2025-01,ACC0099029,IND24007553,1,674.77,0.0,-674.77,674.77,0,0
2025-01,ACC0099039,IND24004733,1,24.73,0.0,-24.73,24.73,0,0
2025-01,ACC0099052,IND24013805,1,73.69,0.0,-73.69,73.69,0,0
2025-01,ACC0099056,IND24004511,2,513.93,0.0,-513.93,256.97,0,0
2025-01,ACC0099061,IND24009836,1,671.53,0.0,-671.53,671.53,0,0
2025-01,ACC0099072,IND24013960,1,189.3,0.0,-189.3,189.3,0,0
2025-01,ACC0099090,IND24001438,1,215.6,0.0,-215.6,215.6,0,0
2025-01,ACC0099102,IND24006990,1,164.11,0.0,-164.11,164.11,0,0
2025-01,ACC0099121,IND24000720,1,434.95,0.0,-434.95,434.95,0,0
2025-01,ACC0099129,IND24002838,1,714.29,0.0,-714.29,714.29,0,0
2025-01,ACC0099166,IND24014302,1,319.96,0.0,-319.96,319.96,0,0
2025-01,ACC0099168,IND24001358,1,41.81,0.0,-41.81,41.81,0,0
2025-01,ACC0099170,IND24010414,1,216.24,0.0,-216.24,216.24,0,0
2025-01,ACC0099187,IND24002055,1,65.83,0.0,-65.83,65.83,0,0
2025-01,ACC0099211,IND24010405,1,703.12,0.0,-703.12,703.12,0,0
2025-01,ACC0099222,IND24000244,1,297.24,0.0,-297.24,297.24,0,0
2025-01,ACC0099228,IND24008569,1,364.29,0.0,-364.29,364.29,0,0
2025-01,ACC0099237,IND24004408,1,201.74,0.0,-201.74,201.74,0,0
2025-01,ACC0099240,IND24011961,1,20.92,0.0,-20.92,20.92,0,0
2025-01,ACC0099297,IND24001034,2,650.81,0.0,-650.81,325.4,0,0
2025-01,ACC0099307,IND24013468,2,172.19,0.0,-172.19,86.1,0,0
2025-01,ACC0099312,IND24006856,1,178.37,0.0,-178.37,178.37,0,0
2025-01,ACC0099317,IND24000418,2,300.02,0.0,-300.02,150.01,0,0
2025-01,ACC0099318,IND24014209,1,287.84,0.0,-287.84,287.84,0,0
2025-01,ACC0099328,IND24014015,1,313.84,0.0,-313.84,313.84,0,0
2025-01,ACC0099330,IND24014143,1,384.32,0.0,-384.32,384.32,0,0
2025-01,ACC0099357,IND24004833,1,314.82,0.0,-314.82,314.82,0,0
2025-01,ACC0099359,IND24006596,1,10.95,0.0,-10.95,10.95,0,0
2025-01,ACC0099390,IND24003532,1,72.38,0.0,-72.38,72.38,0,0
2025-01,ACC0099412,IND24011382,1,204.77,0.0,-204.77,204.77,0,0
2025-01,ACC0099425,IND24002229,1,654.34,0.0,-654.34,654.34,0,0
2025-01,ACC0099486,IND24010003,1,209.75,0.0,-209.75,209.75,0,0
2025-01,ACC0099541,IND24009230,2,198.63,0.0,-198.63,99.32,0,0
2025-01,ACC0099552,IND24014008,1,327.72,0.0,-327.72,327.72,0,0
2025-01,ACC0099556,IND24002430,1,738.35,0.0,-738.35,738.35,0,0
2025-01,ACC0099559,IND24007535,1,631.3,0.0,-631.3,631.3,0,0
2025-01,ACC0099570,IND24014220,1,526.09,0.0,-526.09,526.09,0,0
2025-01,ACC0099576,IND24005075,2,473.21,0.0,-473.21,236.6,0,0
2025-01,ACC0099582,IND24002749,1,240.06,0.0,-240.06,240.06,0,0
2025-01,ACC0099600,IND24010655,1,239.72,0.0,-239.72,239.72,0,0
2025-01,ACC0099610,IND24004749,1,1149.41,0.0,-1149.41,1149.41,0,0
2025-01,ACC0099618,IND24001076,1,81.86,0.0,-81.86,81.86,0,0
2025-01,ACC0099622,IND24003455,1,271.33,0.0,-271.33,271.33,0,0
2025-01,ACC0099635,IND24009498,1,664.9,0.0,-664.9,664.9,0,0
2025-01,ACC0099670,IND24014198,2,609.52,0.0,-609.52,304.76,0,0
2025-01,ACC0099687,IND24009595,1,309.59,0.0,-309.59,309.59,0,0
2025-01,ACC0099689,IND24004135,1,488.27,0.0,-488.27,488.27,0,0
2025-01,ACC0099708,IND24014419,2,1401.44,0.0,-1401.44,700.72,0,0
2025-01,ACC0099711,IND24014077,1,1269.3,0.0,-1269.3,1269.3,0,0
2025-01,ACC0099719,IND24004693,1,11.26,0.0,-11.26,11.26,0,0
2025-01,ACC0099727,IND24001055,1,82.62,0.0,-82.62,82.62,0,0
2025-01,ACC0099732,IND24011194,1,76.7,0.0,-76.7,76.7,0,0
2025-01,ACC0099793,IND24011603,1,536.99,0.0,-536.99,536.99,0,0
2025-01,ACC0099800,IND24014498,1,109.06,0.0,-109.06,109.06,0,0
2025-01,ACC0099823,IND24013067,1,33.43,0.0,-33.43,33.43,0,0
2025-01,ACC0099875,IND24011131,2,729.36,0.0,-729.36,364.68,0,0
2025-01,ACC0099924,IND24002308,2,426.79,0.0,-426.79,213.4,0,0
