month,account_id,customer_id,transaction_count,total_debits,total_credits,net_movement,avg_transaction_amount,failed_count,fraud_count
2023-12,ACC0078948,IND23014730,59,23219.97,0.0,-23219.97,393.56,2,0
2023-12,ACC0078951,IND23003238,75,26767.4,2964.25,-23803.15,396.42,0,2
2023-12,ACC0078952,IND23011145,42,10084.0,1638.86,-8445.14,279.12,1,0
2023-12,ACC0078955,IND23014116,85,38786.32,0.0,-38786.32,456.31,2,1
2023-12,ACC0078957,IND23004277,63,15731.2,0.0,-15731.2,249.7,0,0
2023-12,ACC0078959,IND23004090,47,11181.99,0.0,-11181.99,237.91,0,1
2023-12,ACC0078961,IND23014478,52,19095.85,0.0,-19095.85,367.23,0,0
2023-12,ACC0078963,IND23008425,72,34385.07,4387.82,-29997.25,538.51,0,0
2023-12,ACC0078965,IND23001951,57,11431.76,0.0,-11431.76,200.56,0,0
2023-12,ACC0078967,IND23012333,67,32094.03,2899.22,-29194.81,522.29,1,0
2023-12,ACC0078969,IND23003893,61,19439.31,0.0,-19439.31,318.68,1,0
2023-12,ACC0078970,IND23008284,60,15951.89,0.0,-15951.89,265.86,0,0
2023-12,ACC0078971,IND23008647,66,52417.53,1233.29,-51184.24,812.89,0,1
2023-12,ACC0078973,IND23004803,74,24344.62,1636.37,-22708.25,351.09,3,0
2023-12,ACC0078974,IND23011932,84,23336.78,459.13,-22877.65,283.28,0,0
2023-12,ACC0078976,IND23000473,59,21477.9,1355.65,-20122.25,387.01,2,0
2023-12,ACC0078977,IND23014471,44,17698.22,1029.83,-16668.39,425.64,1,0
2023-12,ACC0078978,IND23012112,82,32549.13,1699.48,-30849.65,417.67,1,0
2023-12,ACC0078979,IND23009385,76,25147.66,0.0,-25147.66,330.89,1,1
2023-12,ACC0078981,IND23008594,78,29254.46,2918.95,-26335.51,412.48,1,1
2023-12,ACC0078984,IND23013458,83,27936.56,1052.56,-26884.0,349.27,0,0
2023-12,ACC0078987,IND23013707,74,25324.99,0.0,-25324.99,342.23,2,0
2023-12,ACC0078988,IND23002131,78,13173.09,491.08,-12682.01,175.18,1,1
2023-12,ACC0078991,IND23008415,75,29888.21,0.0,-29888.21,398.51,1,1
2023-12,ACC0078994,IND23002417,72,23751.95,2608.96,-21142.99,366.12,1,2
2023-12,ACC0078995,IND23009601,62,12296.48,0.0,-12296.48,198.33,3,0
2023-12,ACC0078996,IND23004930,51,13521.64,0.0,-13521.64,265.13,3,1
2023-12,ACC0078997,IND23011576,86,20352.88,5971.61,-14381.27,306.1,1,1
2023-12,ACC0078998,IND23004385,80,27772.58,2153.74,-25618.84,374.08,1,0
2023-12,ACC0078999,IND23007847,54,10305.13,0.0,-10305.13,190.84,2,0
2023-12,ACC0079000,IND23006862,72,46345.11,0.0,-46345.11,643.68,0,0
2023-12,ACC0079001,IND23005096,67,36305.62,428.41,-35877.21,548.27,0,2
2023-12,ACC0079002,IND23014851,45,14289.65,942.59,-13347.06,338.49,0,1
2023-12,ACC0079004,IND23004490,73,34545.28,1616.55,-32928.73,495.37,0,0
2023-12,ACC0079005,IND23005487,55,13815.41,0.0,-13815.41,251.19,0,1
2023-12,ACC0079006,IND23009327,72,30755.63,864.62,-29891.01,439.17,2,0
2023-12,ACC0079007,IND23003278,60,31956.62,2827.03,-29129.59,579.73,0,0
2023-12,ACC0079009,IND23001549,67,13239.03,0.0,-13239.03,197.6,0,1
2023-12,ACC0079012,IND23000958,55,13278.09,0.0,-13278.09,241.42,1,0
2023-12,ACC0079013,IND23007443,58,12427.52,0.0,-12427.52,214.27,0,0
2023-12,ACC0079014,IND23006297,80,51961.98,3655.14,-48306.84,695.21,0,0
2023-12,ACC0079015,IND23012626,62,22321.68,2023.37,-20298.31,392.66,2,0
2023-12,ACC0079017,IND23000164,93,35446.65,0.0,-35446.65,381.15,1,0
2023-12,ACC0079021,IND23007404,63,20844.84,1016.71,-19828.13,347.01,0,0
2023-12,ACC0079025,IND23003474,61,9401.39,0.0,-9401.39,154.12,2,0
2023-12,ACC0079028,IND23001164,79,45012.16,5417.64,-39594.52,638.35,1,1
2023-12,ACC0079029,IND23009966,66,20514.21,0.0,-20514.21,310.82,0,0
2023-12,ACC0079030,IND23004391,63,23175.84,1422.1,-21753.74,390.44,0,1
2023-12,ACC0079033,IND23006399,72,21903.77,734.2,-21169.57,314.42,0,0
2023-12,ACC0079034,IND23004536,67,20189.01,0.0,-20189.01,301.33,0,0
2023-12,ACC0079036,IND23010114,69,35884.9,909.2,-34975.7,527.52,1,0
2023-12,ACC0079039,IND23012985,64,11868.59,342.72,-11525.87,190.8,0,0
2023-12,ACC0079043,IND23000249,65,11675.5,0.0,-11675.5,179.62,1,0
2023-12,ACC0079044,IND23006328,77,49854.31,0.0,-49854.31,647.46,0,0
2023-12,ACC0079047,IND23014381,52,16019.66,0.0,-16019.66,308.07,1,0
2023-12,ACC0079050,IND23001689,58,9528.9,0.0,-9528.9,164.29,0,0
2023-12,ACC0079051,IND23010560,76,31033.64,1130.02,-29903.62,423.21,1,1
2023-12,ACC0079053,IND23011953,75,44417.86,0.0,-44417.86,592.24,2,0
2023-12,ACC0079056,IND23006190,78,36680.78,1763.75,-34917.03,492.88,1,1
2023-12,ACC0079057,IND23002685,50,13890.07,0.0,-13890.07,277.8,0,0
2023-12,ACC0079062,IND23000930,55,8611.18,0.0,-8611.18,156.57,2,1
2023-12,ACC0079063,IND23005075,63,16541.07,0.0,-16541.07,262.56,1,0
2023-12,ACC0079065,IND23003867,35,6409.15,0.0,-6409.15,183.12,0,0
2023-12,ACC0079066,IND23009203,80,50624.9,8534.46,-42090.44,739.49,1,1
2023-12,ACC0079069,IND23010587,80,33300.65,1211.74,-32088.91,431.4,0,0
2023-12,ACC0079070,IND23014143,86,48519.15,2028.64,-46490.51,587.76,0,0
2023-12,ACC0079072,IND23002029,83,51810.61,2502.39,-49308.22,654.37,1,1
2023-12,ACC0079075,IND23004137,67,22485.85,1110.65,-21375.2,352.19,0,0
2023-12,ACC0079079,IND23009703,68,16608.3,4384.67,-12223.63,308.72,3,0
2023-12,ACC0079083,IND23002371,65,14198.21,2662.45,-11535.76,259.39,0,0
2023-12,ACC0079085,IND23002657,70,26541.89,1029.25,-25512.64,393.87,1,0
2023-12,ACC0079089,IND23003659,67,18843.82,0.0,-18843.82,281.25,1,0
2023-12,ACC0079090,IND23000988,70,29544.81,3849.81,-25695.0,477.07,1,0
2023-12,ACC0079092,IND23000335,63,8216.01,0.0,-8216.01,130.41,0,0
2023-12,ACC0079094,IND23007811,74,51534.64,4263.36,-47271.28,754.03,0,0
2023-12,ACC0079095,IND23012689,65,15390.21,0.0,-15390.21,236.77,0,0
2023-12,ACC0079099,IND23011100,42,9929.28,0.0,-9929.28,236.41,1,0
2023-12,ACC0079100,IND23010340,70,31228.95,1857.88,-29371.07,472.67,1,1
2023-12,ACC0079102,IND23012424,59,10704.52,0.0,-10704.52,181.43,0,0
2023-12,ACC0079104,IND23001715,74,16087.9,0.0,-16087.9,217.4,1,0
2023-12,ACC0079105,IND23013970,81,37202.51,1404.39,-35798.12,476.63,1,0
2023-12,ACC0079110,IND23001911,37,11839.74,0.0,-11839.74,319.99,1,0
2023-12,ACC0079112,IND23001663,61,11092.64,0.0,-11092.64,181.85,0,0
2023-12,ACC0079113,IND23006351,54,20973.6,730.37,-20243.23,401.93,0,0
2023-12,ACC0079114,IND23011573,68,29389.64,1382.2,-28007.44,452.53,0,1
2023-12,ACC0079116,IND23003670,60,7885.75,0.0,-7885.75,131.43,2,0
2023-12,ACC0079117,IND23011844,67,34273.44,0.0,-34273.44,511.54,0,0
2023-12,ACC0079120,IND23006416,57,14419.62,1046.41,-13373.21,271.33,0,0
2023-12,ACC0079121,IND23013140,67,30177.89,436.8,-29741.09,456.94,0,0
2023-12,ACC0079126,IND23014168,48,12721.57,0.0,-12721.57,265.03,0,0
2023-12,ACC0079127,IND23007011,63,16182.4,0.0,-16182.4,256.86,2,0
2023-12,ACC0079128,IND23002240,72,29154.08,866.48,-28287.6,416.95,1,1
2023-12,ACC0079129,IND23000234,68,23155.82,2501.42,-20654.4,377.31,1,0
2023-12,ACC0079131,IND23005953,63,19985.03,0.0,-19985.03,317.22,0,0
2023-12,ACC0079133,IND23010894,73,35587.99,4628.42,-30959.57,550.91,0,0
2023-12,ACC0079135,IND23012551,72,20795.47,994.64,-19800.83,302.64,0,0
2023-12,ACC0079139,IND23006196,60,14588.0,0.0,-14588.0,243.13,2,0
2023-12,ACC0079140,IND23005529,65,24653.61,797.26,-23856.35,391.55,0,0
2023-12,ACC0079142,IND23001972,73,19579.18,541.86,-19037.32,275.63,0,0
2023-12,ACC0079143,IND23005061,74,23594.26,0.0,-23594.26,318.84,0,1
2023-12,ACC0079144,IND23003619,59,11244.24,2521.5,-8722.74,233.32,2,1
2023-12,ACC0079145,IND23009628,70,29938.56,2105.64,-27832.92,457.77,0,1
2023-12,ACC0079147,IND23004985,59,15918.45,0.0,-15918.45,269.8,2,0
2023-12,ACC0079149,IND23009039,53,10716.24,0.0,-10716.24,202.19,0,0
2023-12,ACC0079152,IND23006793,47,17906.23,0.0,-17906.23,380.98,0,2
2023-12,ACC0079153,IND23000199,59,16875.72,0.0,-16875.72,284.24,1,0
2023-12,ACC0079155,IND23009089,70,20987.93,485.07,-20502.86,306.76,0,2
2023-12,ACC0079158,IND23001595,79,36279.15,1200.64,-35078.51,474.43,0,1
2023-12,ACC0079159,IND23011840,81,21238.57,1680.64,-19557.93,282.95,1,1
2023-12,ACC0079160,IND23013578,72,26031.73,45.04,-25986.69,362.18,1,0
2023-12,ACC0079161,IND23013560,82,26197.07,428.77,-25768.3,324.71,0,0
2023-12,ACC0079162,IND23010652,67,15469.42,0.0,-15469.42,230.89,1,0
2023-12,ACC0079164,IND23009833,65,12790.32,0.0,-12790.32,196.77,2,0
2023-12,ACC0079167,IND23011819,83,27414.92,814.22,-26600.7,340.11,0,0
2023-12,ACC0079169,IND23002324,36,10336.35,0.0,-10336.35,287.12,0,0
2023-12,ACC0079170,IND23000951,71,40096.64,0.0,-40096.64,564.74,2,1
2023-12,ACC0079175,IND23008809,61,15947.29,0.0,-15947.29,261.43,1,1
2023-12,ACC0079180,IND23010012,67,27701.38,1664.53,-26036.85,438.3,2,0
2023-12,ACC0079183,IND23006657,69,33847.08,0.0,-33847.08,490.54,0,1
2023-12,ACC0079184,IND23012600,59,15931.6,0.0,-15931.6,270.03,1,0
2023-12,ACC0079185,IND23014334,46,12865.68,0.0,-12865.68,279.69,0,0
2023-12,ACC0079186,IND23014166,48,17469.87,1697.96,-15771.91,399.33,1,0
2023-12,ACC0079187,IND23008518,69,27002.01,462.1,-26539.91,398.03,1,0
2023-12,ACC0079189,IND23005933,44,15095.2,0.0,-15095.2,343.07,0,0
2023-12,ACC0079190,IND23014654,51,23764.1,0.0,-23764.1,465.96,0,1
2023-12,ACC0079193,IND23000548,73,42115.31,988.8,-41126.51,590.47,1,0
2023-12,ACC0079194,IND23002329,61,22186.67,3972.84,-18213.83,428.84,1,0
2023-12,ACC0079198,IND23012737,46,20050.16,0.0,-20050.16,397.18,0,0
2023-12,ACC0079199,IND23014172,46,17871.77,0.0,-17871.77,388.52,0,0
2023-12,ACC0079200,IND23011653,67,16321.66,0.0,-16321.66,243.61,1,0
2023-12,ACC0079201,IND23004554,65,44567.12,1204.85,-43362.27,704.18,2,0
2023-12,ACC0079205,IND23008780,60,21241.84,1671.05,-19570.79,381.88,0,0
2023-12,ACC0079206,IND23012499,60,24141.29,579.53,-23561.76,412.01,1,1
2023-12,ACC0079207,IND23001871,70,28955.8,1421.88,-27533.92,433.97,1,0
2023-12,ACC0079208,IND23001610,62,15327.49,0.0,-15327.49,247.22,0,2
2023-12,ACC0079210,IND23007179,57,16051.17,0.0,-16051.17,281.6,1,0
2023-12,ACC0079211,IND23013116,53,11939.55,972.28,-10967.27,243.62,0,1
2023-12,ACC0079213,IND23014268,45,15826.54,0.0,-15826.54,351.7,1,0
2023-12,ACC0079214,IND23014827,56,33364.74,0.0,-33364.74,595.8,1,1
2023-12,ACC0079222,IND23002526,75,43291.87,5641.69,-37650.18,652.45,0,0
2023-12,ACC0079224,IND23011001,81,29334.53,1347.45,-27987.08,378.79,0,1
2023-12,ACC0079228,IND23014082,75,15742.58,0.0,-15742.58,209.9,2,0
2023-12,ACC0079234,IND23009096,71,26436.34,2573.43,-23862.91,408.59,0,0
2023-12,ACC0079238,IND23014781,45,19119.58,0.0,-19119.58,424.88,3,0
2023-12,ACC0079239,IND23012398,82,24437.19,1408.32,-23028.87,315.19,0,0
2023-12,ACC0079241,IND23001136,49,12771.55,0.0,-12771.55,245.0,0,0
2023-12,ACC0079242,IND23006483,66,35437.31,3474.39,-31962.92,589.57,0,1
2023-12,ACC0079245,IND23005805,66,14523.03,913.19,-13609.84,233.88,1,1
2023-12,ACC0079248,IND23013938,52,23412.3,0.0,-23412.3,450.24,1,0
2023-12,ACC0079251,IND23014252,38,13201.51,0.0,-13201.51,347.41,2,1
2023-12,ACC0079257,IND23004265,78,23294.27,0.0,-23294.27,298.64,1,0
2023-12,ACC0079259,IND23014715,52,16124.31,470.75,-15653.56,319.14,2,0
2023-12,ACC0079260,IND23013188,50,8126.34,0.0,-8126.34,162.53,1,1
2023-12,ACC0079261,IND23014460,49,16874.9,0.0,-16874.9,344.39,2,0
2023-12,ACC0079262,IND23000252,72,24943.1,2860.16,-22082.94,386.16,1,0
2023-12,ACC0079264,IND23013415,56,13969.2,2128.22,-11840.98,287.45,0,1
2023-12,ACC0079265,IND23002129,76,40101.9,2695.75,-37406.15,563.13,1,1
2023-12,ACC0079267,IND23008229,87,28971.44,811.96,-28159.48,338.27,1,1
2023-12,ACC0079269,IND23010031,67,18498.61,670.46,-17828.15,286.11,0,1
2023-12,ACC0079270,IND23006369,60,10894.35,0.0,-10894.35,181.57,0,0
2023-12,ACC0079272,IND23014835,43,12132.67,0.0,-12132.67,282.16,0,0
2023-12,ACC0079275,IND23003350,64,26859.32,0.0,-26859.32,419.68,0,0
2023-12,ACC0079276,IND23013658,61,33465.31,0.0,-33465.31,548.28,0,0
2023-12,ACC0079278,IND23012128,65,10786.2,0.0,-10786.2,165.94,0,0
2023-12,ACC0079282,IND23004126,59,25435.13,0.0,-25435.13,431.1,0,0
2023-12,ACC0079283,IND23014514,42,13337.3,0.0,-13337.3,317.55,0,0
2023-12,ACC0079284,IND23004702,66,34710.91,1251.43,-33459.48,544.88,1,0
2023-12,ACC0079285,IND23008153,70,37250.53,7234.14,-30016.39,635.5,1,1
2023-12,ACC0079287,IND23003093,71,26239.03,1179.92,-25059.11,386.18,0,0
2023-12,ACC0079288,IND23000441,78,14008.44,0.0,-14008.44,179.6,1,0
2023-12,ACC0079289,IND23011098,48,25815.43,0.0,-25815.43,537.82,1,0
2023-12,ACC0079290,IND23004174,66,35037.37,0.0,-35037.37,530.87,0,0
2023-12,ACC0079293,IND23008715,60,14713.65,0.0,-14713.65,245.23,1,2
2023-12,ACC0079295,IND23000851,56,11922.95,803.01,-11119.94,227.25,1,0
2023-12,ACC0079296,IND23014229,50,22789.7,0.0,-22789.7,455.79,1,0
2023-12,ACC0079297,COM23000183,69,44801.42,4378.28,-40423.14,712.75,1,0
2023-12,ACC0079300,COM23000127,73,44157.77,0.0,-44157.77,604.9,0,1
2023-12,ACC0079301,COM23000120,85,56937.99,1941.92,-54996.07,692.7,1,1
2023-12,ACC0079302,COM23000140,80,51957.35,4246.22,-47711.13,702.54,0,1
2023-12,ACC0079303,COM23000142,76,55478.68,1758.01,-53720.67,753.11,1,0
2024-01,ACC0078320,IND23014058,2,1486.76,0.0,-1486.76,743.38,0,0
2024-01,ACC0078364,IND23012148,1,39.21,0.0,-39.21,39.21,0,0
2024-01,ACC0078374,IND23007960,1,615.34,0.0,-615.34,615.34,0,0
2024-01,ACC0078412,IND23002330,1,1452.06,0.0,-1452.06,1452.06,0,0
2024-01,ACC0078417,IND23013193,1,10.61,0.0,-10.61,10.61,0,0
2024-01,ACC0078428,IND23005429,1,124.18,0.0,-124.18,124.18,0,0
2024-01,ACC0078439,IND23012785,1,336.4,0.0,-336.4,336.4,0,0
2024-01,ACC0078455,IND23012248,1,491.18,0.0,-491.18,491.18,0,0
2024-01,ACC0078461,IND23005424,1,287.82,0.0,-287.82,287.82,0,0
2024-01,ACC0078490,IND23005281,1,580.45,0.0,-580.45,580.45,0,0
2024-01,ACC0078495,IND23001965,1,648.6,0.0,-648.6,648.6,0,0
2024-01,ACC0078510,IND23001744,1,52.59,0.0,-52.59,52.59,0,0
2024-01,ACC0078559,IND23013704,2,93.18,0.0,-93.18,46.59,0,0
2024-01,ACC0078577,IND23000071,1,1123.91,0.0,-1123.91,1123.91,0,0
2024-01,ACC0078579,IND23001319,1,419.74,0.0,-419.74,419.74,0,0
2024-01,ACC0078584,IND23012044,1,527.13,0.0,-527.13,527.13,0,0
2024-01,ACC0078592,IND23000095,1,10.0,0.0,-10.0,10.0,0,0
2024-01,ACC0078595,IND23009152,1,0.0,77.9,77.9,77.9,0,0
2024-01,ACC0078613,IND23001521,1,305.78,0.0,-305.78,305.78,0,0
2024-01,ACC0078640,IND23007924,1,481.33,0.0,-481.33,481.33,0,0
2024-01,ACC0078665,IND23010370,1,572.41,0.0,-572.41,572.41,0,0
2024-01,ACC0078677,IND23012774,1,40.79,0.0,-40.79,40.79,0,0
2024-01,ACC0078686,IND23010254,1,345.89,0.0,-345.89,345.89,0,0
2024-01,ACC0078698,IND23012024,2,105.52,0.0,-105.52,52.76,0,0
2024-01,ACC0078701,IND23003020,1,230.22,0.0,-230.22,230.22,0,0
2024-01,ACC0078703,IND23002681,1,46.34,0.0,-46.34,46.34,0,0
2024-01,ACC0078752,IND23011074,1,554.52,0.0,-554.52,554.52,0,0
2024-01,ACC0078753,IND23000922,1,287.61,0.0,-287.61,287.61,0,0
2024-01,ACC0078754,IND23011371,1,134.8,0.0,-134.8,134.8,0,0
2024-01,ACC0078768,IND23007008,1,88.73,0.0,-88.73,88.73,0,0
2024-01,ACC0078803,IND23007154,1,191.54,0.0,-191.54,191.54,0,0
2024-01,ACC0078816,IND23006273,1,112.46,0.0,-112.46,112.46,0,0
2024-01,ACC0078825,IND23011123,1,43.42,0.0,-43.42,43.42,0,0
2024-01,ACC0078833,IND23010452,1,243.3,0.0,-243.3,243.3,0,0
2024-01,ACC0078922,IND23007640,1,129.81,0.0,-129.81,129.81,0,0
2024-01,ACC0078932,IND23003629,1,86.07,0.0,-86.07,86.07,0,0
2024-01,ACC0078940,IND23014049,1,163.34,0.0,-163.34,163.34,0,0
2024-01,ACC0078942,IND23012397,1,465.09,0.0,-465.09,465.09,0,0
2024-01,ACC0078957,IND23004277,1,10.0,0.0,-10.0,10.0,0,0
2024-01,ACC0078969,IND23003893,2,881.71,0.0,-881.71,440.86,0,0
2024-01,ACC0078995,IND23009601,1,725.29,0.0,-725.29,725.29,0,0
2024-01,ACC0079029,IND23009966,1,701.68,0.0,-701.68,701.68,0,0
2024-01,ACC0079039,IND23012985,1,160.39,0.0,-160.39,160.39,0,0
2024-01,ACC0079043,IND23000249,1,295.7,0.0,-295.7,295.7,0,0
2024-01,ACC0079050,IND23001689,1,255.23,0.0,-255.23,255.23,0,0
2024-01,ACC0079062,IND23000930,1,118.8,0.0,-118.8,118.8,0,0
2024-01,ACC0079079,IND23009703,1,86.85,0.0,-86.85,86.85,0,0
2024-01,ACC0079104,IND23001715,1,502.69,0.0,-502.69,502.69,0,0
2024-01,ACC0079153,IND23000199,1,1225.48,0.0,-1225.48,1225.48,0,0
2024-01,ACC0079162,IND23010652,1,322.81,0.0,-322.81,322.81,0,0
2024-01,ACC0079164,IND23009833,1,300.27,0.0,-300.27,300.27,0,0
2024-01,ACC0079241,IND23001136,1,112.3,0.0,-112.3,112.3,0,0
2024-01,ACC0079245,IND23005805,1,88.93,0.0,-88.93,88.93,0,0
2024-01,ACC0079282,IND23004126,1,1313.62,0.0,-1313.62,1313.62,0,0
2024-01,ACC0079288,IND23000441,1,220.82,0.0,-220.82,220.82,0,0
