statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,reconciliation_run_id,exception_category,gl_classification,root_cause_tag
BST-ACC0078458-000064,ACC0078458,IND23014206,Keystone Retail Bank,2024-05-25 17:19:00,2024-05-25,Bank_Charge,FEE-202405-16526,-65.99,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078458-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078458-000065,ACC0078458,IND23014206,Keystone Retail Bank,2024-05-25 17:19:00,2024-05-25,Cash_Deposit_Fee,FEE-202405-74736,-106.18,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078458-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078460-000001,ACC0078460,IND23003774,Keystone Retail Bank,2023-12-25 10:42:00,2023-12-25,Service_Fee,FEE-202312-38726,-93.55,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078460-000002,ACC0078460,IND23003774,Keystone Retail Bank,2023-12-25 10:42:00,2023-12-25,Cash_Deposit_Fee,FEE-202312-39907,-15.62,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078460-000003,ACC0078460,IND23003774,Keystone Retail Bank,2023-12-25 10:42:00,2023-12-25,Withholding_Tax,FEE-202312-39367,-6.26,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078460-000004,ACC0078460,IND23003774,Keystone Retail Bank,2024-01-25 11:23:00,2024-01-25,Withholding Tax,FEE-202401-72727,-15.94,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078460-000005,ACC0078460,IND23003774,Keystone Retail Bank,2024-01-25 11:23:00,2024-01-25,Interest Income,FEE-202401-63113,1.77,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078460-000006,ACC0078460,IND23003774,Keystone Retail Bank,2024-02-25 09:36:00,2024-02-25,Service Fee,FEE-202402-96134,-122.13,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078460-000007,ACC0078460,IND23003774,Keystone Retail Bank,2024-02-25 09:36:00,2024-02-25,Withholding_Tax,FEE-202402-26222,-29.61,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078460-000008,ACC0078460,IND23003774,Keystone Retail Bank,2024-02-25 09:36:00,2024-02-25,Interest_Income,FEE-202402-13817,3.71,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078460-000009,ACC0078460,IND23003774,Keystone Retail Bank,2024-03-25 13:51:00,2024-03-25,Withholding_Tax,FEE-202403-36007,-20.5,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078460-000010,ACC0078460,IND23003774,Keystone Retail Bank,2024-03-25 13:51:00,2024-03-25,Bank Charge,FEE-202403-49370,-127.93,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078460-000011,ACC0078460,IND23003774,Keystone Retail Bank,2024-03-25 13:51:00,2024-03-25,Cash_Deposit_Fee,FEE-202403-60094,-37.95,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078460-000012,ACC0078460,IND23003774,Keystone Retail Bank,2024-04-25 14:42:00,2024-04-25,Cash Deposit Fee,FEE-202404-95009,-23.13,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078460-000013,ACC0078460,IND23003774,Keystone Retail Bank,2024-04-25 14:42:00,2024-04-25,Withholding_Tax,FEE-202404-90910,-55.75,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078460-000014,ACC0078460,IND23003774,Keystone Retail Bank,2024-05-25 08:36:00,2024-05-25,Withholding_Tax,FEE-202405-39447,-60.49,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078460-000015,ACC0078460,IND23003774,Keystone Retail Bank,2024-05-25 08:36:00,2024-05-25,Interest Income,FEE-202405-34684,8.34,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078460-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078461-000063,ACC0078461,IND23005424,Keystone Retail Bank,2023-12-25 07:27:00,2023-12-25,Service_Fee,FEE-202312-10453,-12.02,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078461-000064,ACC0078461,IND23005424,Keystone Retail Bank,2023-12-25 07:27:00,2023-12-25,Bank_Charge,FEE-202312-90507,-61.29,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078461-000065,ACC0078461,IND23005424,Keystone Retail Bank,2024-01-25 11:06:00,2024-01-25,Withholding Tax,FEE-202401-25881,-7.54,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078461-000066,ACC0078461,IND23005424,Keystone Retail Bank,2024-01-25 11:06:00,2024-01-25,Service_Fee,FEE-202401-28798,-131.91,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078461-000067,ACC0078461,IND23005424,Keystone Retail Bank,2024-01-25 11:06:00,2024-01-25,Interest Income,FEE-202401-38552,2.26,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078461-000068,ACC0078461,IND23005424,Keystone Retail Bank,2024-02-25 16:02:00,2024-02-25,Bank Charge,FEE-202402-60048,-77.74,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078461-000069,ACC0078461,IND23005424,Keystone Retail Bank,2024-02-25 16:02:00,2024-02-25,Service Fee,FEE-202402-24798,-107.49,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078461-000070,ACC0078461,IND23005424,Keystone Retail Bank,2024-02-25 16:02:00,2024-02-25,Interest Income,FEE-202402-87153,3.42,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078461-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078462-000072,ACC0078462,IND23012854,Keystone Retail Bank,2023-12-25 10:17:00,2023-12-25,Cash Deposit Fee,FEE-202312-35487,-61.34,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078462-000073,ACC0078462,IND23012854,Keystone Retail Bank,2023-12-25 10:17:00,2023-12-25,Bank Charge,FEE-202312-59092,-47.8,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078462-000074,ACC0078462,IND23012854,Keystone Retail Bank,2024-01-25 09:27:00,2024-01-25,Cash_Deposit_Fee,FEE-202401-30129,-53.95,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078462-000075,ACC0078462,IND23012854,Keystone Retail Bank,2024-01-25 09:27:00,2024-01-25,Bank_Charge,FEE-202401-61594,-60.78,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078462-000076,ACC0078462,IND23012854,Keystone Retail Bank,2024-02-25 13:24:00,2024-02-25,Cash_Deposit_Fee,FEE-202402-64820,-7.13,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078462-000077,ACC0078462,IND23012854,Keystone Retail Bank,2024-02-25 13:24:00,2024-02-25,Interest_Income,FEE-202402-30898,3.12,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078462-000078,ACC0078462,IND23012854,Keystone Retail Bank,2024-02-25 13:24:00,2024-02-25,Withholding Tax,FEE-202402-97047,-40.25,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078462-000079,ACC0078462,IND23012854,Keystone Retail Bank,2024-03-25 17:39:00,2024-03-25,Service_Fee,FEE-202403-26291,-133.55,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078462-000080,ACC0078462,IND23012854,Keystone Retail Bank,2024-03-25 17:39:00,2024-03-25,Withholding_Tax,FEE-202403-92974,-10.83,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078462-000081,ACC0078462,IND23012854,Keystone Retail Bank,2024-04-25 14:07:00,2024-04-25,Interest Income,FEE-202404-48125,6.43,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078462-000082,ACC0078462,IND23012854,Keystone Retail Bank,2024-05-25 07:24:00,2024-05-25,Bank Charge,FEE-202405-37299,-66.74,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078462-000083,ACC0078462,IND23012854,Keystone Retail Bank,2024-05-25 07:24:00,2024-05-25,Withholding_Tax,FEE-202405-31860,-5.94,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078462-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078463-000001,ACC0078463,IND23004087,Keystone Retail Bank,2023-12-25 07:16:00,2023-12-25,Interest Income,FEE-202312-59219,3.52,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078463-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078463-000002,ACC0078463,IND23004087,Keystone Retail Bank,2024-01-25 12:42:00,2024-01-25,Cash Deposit Fee,FEE-202401-88721,-12.68,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078463-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078463-000003,ACC0078463,IND23004087,Keystone Retail Bank,2024-01-25 12:42:00,2024-01-25,Withholding_Tax,FEE-202401-11405,-41.91,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078463-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078463-000004,ACC0078463,IND23004087,Keystone Retail Bank,2024-02-25 12:34:00,2024-02-25,Service Fee,FEE-202402-19050,-79.32,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078463-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078463-000005,ACC0078463,IND23004087,Keystone Retail Bank,2024-02-25 12:34:00,2024-02-25,Cash Deposit Fee,FEE-202402-94266,-63.62,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078463-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078464-000045,ACC0078464,IND23014713,Keystone Retail Bank,2023-12-25 17:22:00,2023-12-25,Interest Income,FEE-202312-77940,4.56,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078464-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078464-000046,ACC0078464,IND23014713,Keystone Retail Bank,2023-12-25 17:22:00,2023-12-25,Cash Deposit Fee,FEE-202312-28004,-45.9,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078464-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078464-000047,ACC0078464,IND23014713,Keystone Retail Bank,2024-01-25 14:03:00,2024-01-25,Bank Charge,FEE-202401-27322,-7.5,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078464-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078464-000048,ACC0078464,IND23014713,Keystone Retail Bank,2024-01-25 14:03:00,2024-01-25,Withholding Tax,FEE-202401-15741,-1.49,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078464-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078464-000049,ACC0078464,IND23014713,Keystone Retail Bank,2024-02-25 14:55:00,2024-02-25,Interest_Income,FEE-202402-47107,2.43,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078464-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078464-000050,ACC0078464,IND23014713,Keystone Retail Bank,2024-02-25 14:55:00,2024-02-25,Withholding Tax,FEE-202402-24994,-2.37,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078464-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078465-000001,ACC0078465,IND23011883,Keystone Retail Bank,2023-12-25 07:54:00,2023-12-25,Bank Charge,FEE-202312-54350,-39.72,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078465-000002,ACC0078465,IND23011883,Keystone Retail Bank,2024-01-25 13:09:00,2024-01-25,Bank_Charge,FEE-202401-50727,-27.21,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078465-000003,ACC0078465,IND23011883,Keystone Retail Bank,2024-02-25 12:19:00,2024-02-25,Bank_Charge,FEE-202402-34908,-105.64,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078465-000004,ACC0078465,IND23011883,Keystone Retail Bank,2024-02-25 12:19:00,2024-02-25,Service Fee,FEE-202402-43549,-105.09,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078465-000005,ACC0078465,IND23011883,Keystone Retail Bank,2024-03-25 11:19:00,2024-03-25,Service Fee,FEE-202403-25143,-34.73,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078465-000006,ACC0078465,IND23011883,Keystone Retail Bank,2024-03-25 11:19:00,2024-03-25,Cash_Deposit_Fee,FEE-202403-94526,-68.88,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078465-000007,ACC0078465,IND23011883,Keystone Retail Bank,2024-04-25 14:32:00,2024-04-25,Withholding_Tax,FEE-202404-11859,-56.58,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078465-000008,ACC0078465,IND23011883,Keystone Retail Bank,2024-04-25 14:32:00,2024-04-25,Interest Income,FEE-202404-56452,4.9,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078465-000009,ACC0078465,IND23011883,Keystone Retail Bank,2024-05-25 12:55:00,2024-05-25,Bank Charge,FEE-202405-22379,-128.45,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078465-000010,ACC0078465,IND23011883,Keystone Retail Bank,2024-05-25 12:55:00,2024-05-25,Interest_Income,FEE-202405-64785,3.62,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078465-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078466-000001,ACC0078466,IND23007710,Keystone Retail Bank,2023-12-25 12:45:00,2023-12-25,Withholding Tax,FEE-202312-60779,-55.79,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078466-000002,ACC0078466,IND23007710,Keystone Retail Bank,2023-12-25 12:45:00,2023-12-25,Cash_Deposit_Fee,FEE-202312-60477,-62.48,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078466-000003,ACC0078466,IND23007710,Keystone Retail Bank,2024-01-25 10:20:00,2024-01-25,Service_Fee,FEE-202401-83294,-12.97,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078466-000004,ACC0078466,IND23007710,Keystone Retail Bank,2024-01-25 10:20:00,2024-01-25,Bank_Charge,FEE-202401-40881,-31.21,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078466-000005,ACC0078466,IND23007710,Keystone Retail Bank,2024-01-25 10:20:00,2024-01-25,Withholding Tax,FEE-202401-33570,-49.5,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078466-000006,ACC0078466,IND23007710,Keystone Retail Bank,2024-02-25 15:23:00,2024-02-25,Cash_Deposit_Fee,FEE-202402-21527,-48.33,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078466-000007,ACC0078466,IND23007710,Keystone Retail Bank,2024-02-25 15:23:00,2024-02-25,Interest_Income,FEE-202402-18657,3.23,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078466-000008,ACC0078466,IND23007710,Keystone Retail Bank,2024-03-25 10:44:00,2024-03-25,Withholding Tax,FEE-202403-75492,-42.12,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078466-000009,ACC0078466,IND23007710,Keystone Retail Bank,2024-03-25 10:44:00,2024-03-25,Service Fee,FEE-202403-56855,-136.34,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078466-000010,ACC0078466,IND23007710,Keystone Retail Bank,2024-04-25 10:23:00,2024-04-25,Interest Income,FEE-202404-61764,4.93,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078466-000011,ACC0078466,IND23007710,Keystone Retail Bank,2024-04-25 10:23:00,2024-04-25,Service Fee,FEE-202404-46885,-102.38,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078466-000012,ACC0078466,IND23007710,Keystone Retail Bank,2024-04-25 10:23:00,2024-04-25,Cash_Deposit_Fee,FEE-202404-97529,-29.87,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078466-000013,ACC0078466,IND23007710,Keystone Retail Bank,2024-05-25 14:09:00,2024-05-25,Interest_Income,FEE-202405-96450,4.93,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078466-000014,ACC0078466,IND23007710,Keystone Retail Bank,2024-05-25 14:09:00,2024-05-25,Bank_Charge,FEE-202405-56505,-72.64,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078466-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078467-000001,ACC0078467,IND23011599,Keystone Retail Bank,2023-12-25 15:31:00,2023-12-25,Service Fee,FEE-202312-23655,-58.74,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078467-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078467-000002,ACC0078467,IND23011599,Keystone Retail Bank,2023-12-25 15:31:00,2023-12-25,Withholding Tax,FEE-202312-76655,-14.95,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078467-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078467-000003,ACC0078467,IND23011599,Keystone Retail Bank,2023-12-25 15:31:00,2023-12-25,Interest_Income,FEE-202312-73343,1.26,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078467-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078467-000004,ACC0078467,IND23011599,Keystone Retail Bank,2024-01-25 16:07:00,2024-01-25,Bank Charge,FEE-202401-97852,-84.91,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078467-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078467-000005,ACC0078467,IND23011599,Keystone Retail Bank,2024-01-25 16:07:00,2024-01-25,Withholding Tax,FEE-202401-47110,-10.15,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078467-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0078467-000006,ACC0078467,IND23011599,Keystone Retail Bank,2024-02-25 13:01:00,2024-02-25,Bank Charge,FEE-202402-65137,-134.26,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078467-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078467-000007,ACC0078467,IND23011599,Keystone Retail Bank,2024-02-25 13:01:00,2024-02-25,Service Fee,FEE-202402-47298,-48.13,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078467-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078468-000001,ACC0078468,IND23011214,Keystone Retail Bank,2023-12-25 11:29:00,2023-12-25,Service Fee,FEE-202312-70174,-121.06,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078468-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0078468-000002,ACC0078468,IND23011214,Keystone Retail Bank,2024-01-25 14:11:00,2024-01-25,Bank Charge,FEE-202401-60431,-86.26,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078468-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0078468-000003,ACC0078468,IND23011214,Keystone Retail Bank,2024-02-25 15:59:00,2024-02-25,Interest_Income,FEE-202402-30797,1.05,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078468-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0078468-000004,ACC0078468,IND23011214,Keystone Retail Bank,2024-02-25 15:59:00,2024-02-25,Cash Deposit Fee,FEE-202402-78613,-75.69,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078468-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0078469-000001,ACC0078469,IND23009529,Keystone Retail Bank,2023-12-25 12:30:00,2023-12-25,Service Fee,FEE-202312-53757,-54.5,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202312-ACC0078469-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
