statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0078592-000072,ACC0078592,IND23000095,Keystone Retail Bank,2024-01-25 15:45:00,2024-01-25,Withholding Tax,FEE-202401-23157,-44.74,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078592-000073,ACC0078592,IND23000095,Keystone Retail Bank,2024-01-25 15:45:00,2024-01-25,Cash_Deposit_Fee,FEE-202401-32996,-30.81,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078592-000074,ACC0078592,IND23000095,Keystone Retail Bank,2024-01-25 15:45:00,2024-01-25,Bank_Charge,FEE-202401-20389,-149.11,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078592-000075,ACC0078592,IND23000095,Keystone Retail Bank,2024-02-25 09:27:00,2024-02-25,Cash_Deposit_Fee,FEE-202402-27895,-114.1,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000001,ACC0078593,IND23011456,Keystone Retail Bank,2023-12-25 16:13:00,2023-12-25,Withholding_Tax,FEE-202312-14904,-38.83,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000002,ACC0078593,IND23011456,Keystone Retail Bank,2024-01-25 09:03:00,2024-01-25,Interest Income,FEE-202401-29825,5.45,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000003,ACC0078593,IND23011456,Keystone Retail Bank,2024-01-25 09:03:00,2024-01-25,Service_Fee,FEE-202401-91840,-78.87,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000004,ACC0078593,IND23011456,Keystone Retail Bank,2024-02-25 08:26:00,2024-02-25,Cash_Deposit_Fee,FEE-202402-94508,-12.52,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000005,ACC0078593,IND23011456,Keystone Retail Bank,2024-02-25 08:26:00,2024-02-25,Bank Charge,FEE-202402-21954,-94.4,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000006,ACC0078593,IND23011456,Keystone Retail Bank,2024-02-25 08:26:00,2024-02-25,Service Fee,FEE-202402-41054,-53.75,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000007,ACC0078593,IND23011456,Keystone Retail Bank,2024-03-25 08:31:00,2024-03-25,Bank Charge,FEE-202403-88977,-84.56,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000008,ACC0078593,IND23011456,Keystone Retail Bank,2024-03-25 08:31:00,2024-03-25,Cash_Deposit_Fee,FEE-202403-55408,-33.85,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000009,ACC0078593,IND23011456,Keystone Retail Bank,2024-03-25 08:31:00,2024-03-25,Withholding_Tax,FEE-202403-39864,-12.0,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000010,ACC0078593,IND23011456,Keystone Retail Bank,2024-04-25 11:58:00,2024-04-25,Withholding Tax,FEE-202404-11082,-51.15,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000011,ACC0078593,IND23011456,Keystone Retail Bank,2024-04-25 11:58:00,2024-04-25,Bank_Charge,FEE-202404-86431,-30.1,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000012,ACC0078593,IND23011456,Keystone Retail Bank,2024-04-25 11:58:00,2024-04-25,Service Fee,FEE-202404-96367,-7.55,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078593-000013,ACC0078593,IND23011456,Keystone Retail Bank,2024-05-25 16:20:00,2024-05-25,Service Fee,FEE-202405-81174,-21.42,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000001,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-01 16:58:48,2023-12-01,Groceries via pos,202312716352478,-392.87,MTX202312000027284,transactional,False,,0,
BST-ACC0078595-000002,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-01 21:50:32,2023-12-01,Clothing via mobile banking app,202312697704526,-126.03,MTX202312000027285,transactional,False,,0,
BST-ACC0078595-000003,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-02 08:23:01,2023-12-02,Airtime via mobile_banking_app,202312249381896,-32.33,MTX202312000027286,transactional,False,,0,
BST-ACC0078595-000004,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-02 09:04:14,2023-12-02,Airtime via mobile banking app,202312773914937,-71.82,MTX202312000027287,transactional,False,,0,
BST-ACC0078595-000005,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-02 09:47:05,2023-12-02,Airtime via mobile_banking_app,202312599803211,-91.73,MTX202312000027288,transactional,False,,0,
BST-ACC0078595-000006,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-02 12:46:58,2023-12-02,Groceries via mobile_banking_app,202312749809393,-179.63,MTX202312000027289,transactional,False,,0,
BST-ACC0078595-000007,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-02 16:13:47,2023-12-02,Groceries via mobile_banking_app,202312143616107,-585.69,MTX202312000027290,transactional,False,,0,
BST-ACC0078595-000008,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-03 01:07:47,2023-12-03,Clothing via mobile banking app,202312321600934,-538.86,MTX202312000027291,transactional,False,,0,
BST-ACC0078595-000009,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-03 09:44:46,2023-12-03,Airtime via ussd,202312878407031,-72.86,MTX202312000027292,transactional,False,,0,
BST-ACC0078595-000010,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-03 16:33:51,2023-12-03,Entertainment via ussd,202312697467654,-63.13,MTX202312000027293,transactional,False,,0,
BST-ACC0078595-000011,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-04 13:10:53,2023-12-04,Utilities via pos,202312927260557,-540.0,MTX202312000027294,transactional,False,,0,
BST-ACC0078595-000014,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-06 10:13:27,2023-12-06,Groceries via atm,202312606448661,-725.56,MTX202312000027297,transactional,False,,0,
BST-ACC0078595-000012,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-06 14:46:01,2023-12-06,Airtime via ussd,202312545159019,-52.59,MTX202312000027296,transactional,True,source_system_lag,1,2023-12-06
BST-ACC0078595-000013,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-06 15:39:58,2023-12-06,Entertainment via atm,202312513541325,-11.0,MTX202312000027295,transactional,True,source_system_lag,1,2023-12-06
BST-ACC0078595-000015,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-07 09:36:22,2023-12-07,Airtime via ussd,202312900503136,-30.54,MTX202312000027298,transactional,False,,0,
BST-ACC0078595-000017,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-08 09:08:55,2023-12-08,Airtime via mobile_banking_app,202312234272446,-33.86,MTX202312000027300,transactional,False,,0,
BST-ACC0078595-000018,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-08 17:24:05,2023-12-08,Groceries via mobile banking app,202312377427621,-336.81,MTX202312000027301,transactional,False,,0,
BST-ACC0078595-000019,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-09 11:13:12,2023-12-09,Airtime via ussd,202312816326887,-73.59,MTX202312000027303,transactional,False,,0,
BST-ACC0078595-000020,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-09 13:21:05,2023-12-09,Airtime via pos,202312149198105,-11.0,MTX202312000027302,transactional,False,,0,
BST-ACC0078595-000021,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-09 14:37:02,2023-12-09,Airtime via pos,202312293395853,-48.38,MTX202312000027304,transactional,False,,0,
BST-ACC0078595-000022,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-09 19:24:13,2023-12-09,Groceries via atm,202312184654004,-255.46,MTX202312000027305,transactional,False,,0,
BST-ACC0078595-000023,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-10 08:59:29,2023-12-10,Airtime via mobile banking app,202312273644032,-36.5,MTX202312000027307,transactional,False,,0,
BST-ACC0078595-000024,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-10 09:04:02,2023-12-10,Airtime via ussd,202312914159948,-46.3,MTX202312000027306,transactional,False,,0,
BST-ACC0078595-000016,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-10 09:47:49,2023-12-10,Airtime via mobile banking app,202312857079625,-99.37,MTX202312000027299,transactional,True,timing_difference,0,2023-12-10
BST-ACC0078595-000025,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-10 21:26:11,2023-12-10,Clothing via ussd,202312963023179,-307.44,MTX202312000027309,transactional,False,,0,
BST-ACC0078595-000026,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-11 05:08:05,2023-12-11,Transport via mobile banking app,202312886162606,-120.1,MTX202312000027308,transactional,False,,0,
BST-ACC0078595-000027,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-12 08:09:11,2023-12-12,Airtime via mobile banking app,202312231319037,-81.5,MTX202312000027310,transactional,False,,0,
BST-ACC0078595-000028,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-12 09:35:10,2023-12-12,Airtime via ussd,202312892341066,-84.81,MTX202312000027311,transactional,False,,0,
BST-ACC0078595-000029,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-12 09:39:34,2023-12-12,Airtime via ussd,202312412701087,-59.95,MTX202312000027312,transactional,False,,0,
BST-ACC0078595-000030,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-12 11:33:01,2023-12-12,Utilities via pos,202312177555524,-343.13,MTX202312000027313,transactional,False,,0,
BST-ACC0078595-000031,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-12 22:54:34,2023-12-12,Airtime via ussd,202312472837526,-59.24,MTX202312000027314,transactional,False,,0,
BST-ACC0078595-000032,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-16 17:04:55,2023-12-16,Airtime via ussd,202312584829495,-77.93,MTX202312000027316,transactional,False,,0,
BST-ACC0078595-000033,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-17 11:28:36,2023-12-17,Groceries via mobile banking app,202312751538120,-574.17,MTX202312000027317,transactional,False,,0,
BST-ACC0078595-000034,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-17 16:48:45,2023-12-17,Groceries via mobile banking app,202312463410565,-722.41,MTX202312000027318,transactional,False,,0,
BST-ACC0078595-000035,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-17 20:44:53,2023-12-17,Transport via mobile banking app,202312999548439,-84.42,MTX202312000027319,transactional,False,,0,
BST-ACC0078595-000036,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-18 00:28:51,2023-12-18,Transfer via mobile banking app,202312453563192,-1748.73,MTX202312000027320,transactional,False,,0,
BST-ACC0078595-000037,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-18 11:27:58,2023-12-18,Utilities via pos,202312410230263,-1020.3,MTX202312000027321,transactional,False,,0,
BST-ACC0078595-000038,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-18 12:26:52,2023-12-18,Transport via ussd,202312804882417,-92.98,MTX202312000027322,transactional,False,,0,
BST-ACC0078595-000039,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-19 10:31:41,2023-12-19,Airtime via pos,202312613045233,-18.72,MTX202312000027323,transactional,False,,0,
BST-ACC0078595-000040,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-19 11:55:55,2023-12-19,Transport via pos,202312172658430,-132.08,MTX202312000027325,transactional,False,,0,
BST-ACC0078595-000041,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-19 12:43:52,2023-12-19,Transport via mobile_banking_app,202312666675059,-142.43,MTX202312000027324,transactional,False,,0,
BST-ACC0078595-000042,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-19 18:40:17,2023-12-19,Airtime via ussd,202312487748688,-37.71,MTX202312000027326,transactional,False,,0,
BST-ACC0078595-000043,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-20 08:40:20,2023-12-20,Airtime via mobile banking app,202312986810051,-63.32,MTX202312000027327,transactional,False,,0,
BST-ACC0078595-000044,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-20 20:38:19,2023-12-20,Clothing via ussd,202312172928469,-982.38,MTX202312000027328,transactional,False,,0,
BST-ACC0078595-000045,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-21 08:13:44,2023-12-21,Airtime via mobile banking app,202312801382372,-78.23,MTX202312000027329,transactional,False,,0,
BST-ACC0078595-000046,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-21 11:05:11,2023-12-21,Transport via pos,202312206362899,-62.25,MTX202312000027331,transactional,False,,0,
BST-ACC0078595-000047,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-21 11:07:39,2023-12-21,Groceries via atm,202312289930713,-590.37,MTX202312000027330,transactional,False,,0,
BST-ACC0078595-000048,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-22 09:09:24,2023-12-22,Airtime via ussd,202312582614061,-78.27,MTX202312000027332,transactional,False,,0,
BST-ACC0078595-000049,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-22 17:35:17,2023-12-22,Groceries via atm,202312348443099,-720.13,MTX202312000027333,transactional,False,,0,
BST-ACC0078595-000050,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-23 17:32:27,2023-12-23,Alcohol via ussd,202312923875724,-442.42,MTX202312000027334,transactional,False,,0,
BST-ACC0078595-000051,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-23 20:19:05,2023-12-23,Transport via mobile banking app,202312554496591,-84.75,MTX202312000027335,transactional,False,,0,
BST-ACC0078595-000052,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-25 05:29:24,2023-12-25,Airtime via ussd,202312161616974,-77.14,MTX202312000027336,transactional,False,,0,
BST-ACC0078595-000053,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-25 08:48:54,2023-12-25,Airtime via ussd,202312254674384,-34.21,MTX202312000027337,transactional,False,,0,
BST-ACC0078595-000066,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-25 15:57:00,2023-12-25,Bank Charge,FEE-202312-32362,-157.24,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000067,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-25 15:57:00,2023-12-25,Withholding Tax,FEE-202312-17928,-22.64,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000054,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-27 08:47:45,2023-12-27,Airtime via ussd,202312789167195,-33.12,MTX202312000027338,transactional,False,,0,
BST-ACC0078595-000055,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-27 18:10:31,2023-12-27,Entertainment via mobile_banking_app,202312931104038,-323.52,MTX202312000027339,transactional,False,,0,
BST-ACC0078595-000056,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-28 13:26:20,2023-12-28,Utilities via ussd,202312263130645,-375.47,MTX202312000027340,transactional,False,,0,
BST-ACC0078595-000057,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-28 21:21:06,2023-12-28,Clothing via ussd,202312671874613,-635.84,MTX202312000027341,transactional,False,,0,
BST-ACC0078595-000058,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-29 08:28:06,2023-12-29,Airtime via mobile banking app,202312527506962,-31.23,MTX202312000027342,transactional,False,,0,
BST-ACC0078595-000059,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-29 18:33:05,2023-12-29,Airtime via atm,202312933787260,-66.27,MTX202312000027343,transactional,False,,0,
BST-ACC0078595-000060,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-30 09:51:52,2023-12-30,Airtime via mobile_banking_app,202312363420481,-41.28,MTX202312000027344,transactional,False,,0,
BST-ACC0078595-000061,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-30 16:41:45,2023-12-30,Alcohol via ussd,202312314933895,-241.15,MTX202312000027345,transactional,False,,0,
BST-ACC0078595-000062,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-31 04:34:36,2023-12-31,Fuel via mobile_banking_app,202312201290140,-862.89,MTX202312000027346,transactional,False,,0,
BST-ACC0078595-000063,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-31 05:57:58,2023-12-31,Fuel via mobile banking app,202312854801621,-462.69,MTX202312000027347,transactional,False,,0,
BST-ACC0078595-000064,ACC0078595,IND23009152,Keystone Retail Bank,2023-12-31 16:21:36,2023-12-31,Airtime via mobile banking app,202312837193038,-63.56,MTX202312000027348,transactional,False,,0,
BST-ACC0078595-000065,ACC0078595,IND23009152,Keystone Retail Bank,2024-01-01 02:54:56,2024-01-01,Transfer via ussd,202312219592623,77.9,MTX202312000027349,transactional,False,,0,
BST-ACC0078595-000068,ACC0078595,IND23009152,Keystone Retail Bank,2024-01-25 15:06:00,2024-01-25,Withholding Tax,FEE-202401-86153,-48.38,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000069,ACC0078595,IND23009152,Keystone Retail Bank,2024-01-25 15:06:00,2024-01-25,Service_Fee,FEE-202401-52028,-119.44,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000070,ACC0078595,IND23009152,Keystone Retail Bank,2024-02-25 07:40:00,2024-02-25,Service Fee,FEE-202402-69994,-154.85,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000071,ACC0078595,IND23009152,Keystone Retail Bank,2024-02-25 07:40:00,2024-02-25,Cash Deposit Fee,FEE-202402-42110,-156.45,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000072,ACC0078595,IND23009152,Keystone Retail Bank,2024-03-25 16:54:00,2024-03-25,Service_Fee,FEE-202403-71708,-64.32,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000073,ACC0078595,IND23009152,Keystone Retail Bank,2024-04-25 17:24:00,2024-04-25,Bank_Charge,FEE-202404-97057,-100.69,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000074,ACC0078595,IND23009152,Keystone Retail Bank,2024-04-25 17:24:00,2024-04-25,Service_Fee,FEE-202404-59324,-62.94,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000075,ACC0078595,IND23009152,Keystone Retail Bank,2024-05-25 09:48:00,2024-05-25,Bank Charge,FEE-202405-42731,-5.63,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078595-000076,ACC0078595,IND23009152,Keystone Retail Bank,2024-05-25 09:48:00,2024-05-25,Service_Fee,FEE-202405-77802,-25.19,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000001,ACC0078596,IND23002992,Keystone Retail Bank,2023-12-25 16:16:00,2023-12-25,Bank Charge,FEE-202312-52847,-64.35,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000002,ACC0078596,IND23002992,Keystone Retail Bank,2023-12-25 16:16:00,2023-12-25,Withholding Tax,FEE-202312-85782,-30.83,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000003,ACC0078596,IND23002992,Keystone Retail Bank,2024-01-25 14:50:00,2024-01-25,Withholding Tax,FEE-202401-31927,-14.46,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000004,ACC0078596,IND23002992,Keystone Retail Bank,2024-01-25 14:50:00,2024-01-25,Cash Deposit Fee,FEE-202401-89045,-6.37,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000005,ACC0078596,IND23002992,Keystone Retail Bank,2024-02-25 17:18:00,2024-02-25,Service Fee,FEE-202402-34897,-45.9,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000006,ACC0078596,IND23002992,Keystone Retail Bank,2024-03-25 16:48:00,2024-03-25,Service Fee,FEE-202403-65537,-41.21,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000007,ACC0078596,IND23002992,Keystone Retail Bank,2024-03-25 16:48:00,2024-03-25,Withholding Tax,FEE-202403-84915,-21.86,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000008,ACC0078596,IND23002992,Keystone Retail Bank,2024-04-25 09:24:00,2024-04-25,Bank Charge,FEE-202404-27115,-9.93,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000009,ACC0078596,IND23002992,Keystone Retail Bank,2024-04-25 09:24:00,2024-04-25,Service_Fee,FEE-202404-38951,-12.32,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000010,ACC0078596,IND23002992,Keystone Retail Bank,2024-05-25 08:41:00,2024-05-25,Withholding_Tax,FEE-202405-35073,-35.71,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0078596-000011,ACC0078596,IND23002992,Keystone Retail Bank,2024-05-25 08:41:00,2024-05-25,Interest Income,FEE-202405-55615,0.24,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0078597-000001,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-01 05:31:54,2023-12-01,Airtime via mobile banking app,202312933881894,-24.93,MTX202312000001306,transactional,False,,0,
BST-ACC0078597-000002,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-01 09:50:18,2023-12-01,Transfer via mobile banking app,202312937542269,-11.11,MTX202312000001307,transactional,False,,0,
BST-ACC0078597-000003,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-03 11:15:12,2023-12-03,Retail via mobile banking app,202312685460353,-266.58,MTX202312000001308,transactional,False,,0,
BST-ACC0078597-000004,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-03 12:21:09,2023-12-03,Fuel via mobile banking app,202312869402361,-576.61,MTX202312000001309,transactional,False,,0,
BST-ACC0078597-000005,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-04 05:23:31,2023-12-04,Airtime via mobile banking app,202312542166421,-75.13,MTX202312000001310,transactional,False,,0,
BST-ACC0078597-000006,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-04 06:56:41,2023-12-04,Groceries via mobile banking app,202312468730872,-323.21,MTX202312000001311,transactional,False,,0,
BST-ACC0078597-000007,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-04 21:20:44,2023-12-04,Airtime via ussd,202312900578043,-92.63,MTX202312000001312,transactional,False,,0,
BST-ACC0078597-000008,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-05 06:01:39,2023-12-05,Airtime via mobile banking app,202312104864748,-44.19,MTX202312000001313,transactional,False,,0,
BST-ACC0078597-000009,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-05 07:09:19,2023-12-05,Transport via contactless,202312287281892,-64.91,MTX202312000001314,transactional,False,,0,
BST-ACC0078597-000010,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-05 11:42:29,2023-12-05,Utilities via mobile banking app,202312819008653,-639.9,MTX202312000001315,transactional,False,,0,
BST-ACC0078597-000011,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-06 12:53:11,2023-12-06,Groceries via contactless,202312590504897,-454.94,MTX202312000001316,transactional,False,,0,
BST-ACC0078597-000012,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-06 21:47:56,2023-12-06,Airtime via mobile banking app,202312802976442,-62.85,MTX202312000001317,transactional,False,,0,
BST-ACC0078597-000013,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-07 10:03:07,2023-12-07,Airtime via mobile banking app,202312141319988,-32.56,MTX202312000001318,transactional,False,,0,
BST-ACC0078597-000014,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-08 05:24:24,2023-12-08,Airtime via mobile banking app,202312793336275,-69.52,MTX202312000001319,transactional,False,,0,
BST-ACC0078597-000015,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-08 12:33:03,2023-12-08,Restaurants via ewallet,202312999744621,-201.57,MTX202312000001320,transactional,False,,0,
BST-ACC0078597-000016,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-09 18:16:12,2023-12-09,Retail via mobile banking app,202312133100639,-251.57,MTX202312000001321,transactional,False,,0,
BST-ACC0078597-000017,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-10 10:22:26,2023-12-10,Retail via mobile_banking_app,202312854825962,-432.03,MTX202312000001322,transactional,False,,0,
BST-ACC0078597-000018,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-10 16:01:47,2023-12-10,Restaurants via contactless,202312608515992,-310.66,MTX202312000001323,transactional,False,,0,
BST-ACC0078597-000019,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-11 08:34:50,2023-12-11,Utilities via online banking,202312930881470,-1471.12,MTX202312000001324,transactional,False,,0,
BST-ACC0078597-000020,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-11 13:08:34,2023-12-11,Restaurants via atm,202312424694855,-14.09,MTX202312000001325,transactional,False,,0,
BST-ACC0078597-000021,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-11 20:54:35,2023-12-11,Alcohol via mobile banking app,202312364829476,-562.49,MTX202312000001326,transactional,False,,0,
BST-ACC0078597-000022,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-12 06:11:38,2023-12-12,Groceries via mobile banking app,202312562677889,-233.85,MTX202312000001327,transactional,False,,0,
BST-ACC0078597-000023,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-13 06:22:39,2023-12-13,Transport via mobile banking app,202312457442919,-54.36,MTX202312000001328,transactional,False,,0,
BST-ACC0078597-000024,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-13 06:36:00,2023-12-13,Fuel via mobile banking app,202312672688357,-48.61,MTX202312000001331,transactional,False,,0,
BST-ACC0078597-000025,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-13 07:06:28,2023-12-13,Transport via pos,202312199587462,-208.4,MTX202312000001329,transactional,False,,0,
BST-ACC0078597-000026,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-13 07:23:15,2023-12-13,Airtime via contactless,202312798909753,-36.84,MTX202312000001330,transactional,False,,0,
BST-ACC0078597-000027,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-13 18:16:54,2023-12-13,Groceries via atm,202312280189869,-478.93,MTX202312000001333,transactional,False,,0,
BST-ACC0078597-000028,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-13 20:19:59,2023-12-13,Retail via mobile banking app,202312691274749,-990.17,MTX202312000001332,transactional,False,,0,
BST-ACC0078597-000029,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-14 07:42:41,2023-12-14,Transport via mobile banking app,202312894204064,-58.16,MTX202312000001334,transactional,False,,0,
BST-ACC0078597-000030,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-14 21:45:36,2023-12-14,Airtime via ussd,202312719309511,-50.4,MTX202312000001335,transactional,False,,0,
BST-ACC0078597-000031,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-15 07:14:11,2023-12-15,Airtime via mobile banking app,202312587750441,-115.7,MTX202312000001337,transactional,False,,0,
BST-ACC0078597-000032,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-15 07:21:49,2023-12-15,Groceries via pos,202312810410755,-428.38,MTX202312000001336,transactional,False,,0,
BST-ACC0078597-000033,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-15 12:24:39,2023-12-15,Retail via contactless,202312642770473,-470.54,MTX202312000001340,transactional,False,,0,
BST-ACC0078597-000034,ACC0078597,IND23005778,Keystone Retail Bank,2023-12-15 12:26:08,2023-12-15,Restaurants via atm,202312661319637,-300.43,MTX202312000001338,transactional,False,,0,
