reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,confidence_score,source_system_lag_days,expected_settlement_date
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,MTX202312000017473,BST-ACC0078419-000046,-30.82,-30.82,2023-12-19 12:50:47,2023-12-20 12:50:47,exception,source_system_lag,source_system_processing_delay,0.648,1.0,2023-12-20
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,MTX202312000017474,BST-ACC0078419-000047,-374.03,-374.03,2023-12-19 21:52:16,2023-12-20 21:52:16,exception,source_system_lag,source_system_processing_delay,0.718,1.0,2023-12-20
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,MTX202312000017475,BST-ACC0078419-000048,-51.66,-51.66,2023-12-19 22:11:27,2023-12-20 22:11:27,exception,source_system_lag,source_system_processing_delay,0.797,1.0,2023-12-20
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,MTX202312000017485,BST-ACC0078419-000058,-91.17,-96.6,2023-12-23 16:13:03,2023-12-23 16:13:03,exception,amount_mismatch,fee_or_fx_value_difference,0.454,0.0,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000068,,-158.83,,2023-12-25 08:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.966,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000069,,-155.12,,2023-12-25 08:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000070,,-148.8,,2024-01-25 11:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.941,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000071,,-117.34,,2024-01-25 11:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000072,,-40.27,,2024-01-25 11:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.917,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000073,,6.36,,2024-02-25 16:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000074,,-55.65,,2024-02-25 16:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.92,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000075,,-50.82,,2024-03-25 07:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.923,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000076,,-111.89,,2024-03-25 07:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.91,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000077,,-156.65,,2024-03-25 07:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000078,,2.35,,2024-04-25 17:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202312-ACC0078419-6M,ACC0078419,IND23003201,,BST-ACC0078419-000079,,-55.81,,2024-05-25 10:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.914,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,MTX202312000005773,,-375.09,,2023-12-21 18:18:15,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.692,0.0,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,MTX202312000005781,BST-ACC0078420-000055,-198.21,-198.21,2023-12-26 05:28:47,2023-12-30 05:28:47,exception,source_system_lag,source_system_processing_delay,0.537,4.0,2023-12-30
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,MTX202312000005782,BST-ACC0078420-000056,-437.91,-437.91,2023-12-26 07:23:47,2023-12-30 07:23:47,exception,source_system_lag,source_system_processing_delay,0.53,4.0,2023-12-30
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,MTX202312000005783,BST-ACC0078420-000057,-218.88,-218.88,2023-12-26 19:49:51,2023-12-30 19:49:51,exception,source_system_lag,source_system_processing_delay,0.489,4.0,2023-12-30
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000069,,-123.49,,2023-12-25 09:51:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.963,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000070,,-52.59,,2024-01-25 16:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.916,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000071,,-145.45,,2024-01-25 16:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.961,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000072,,-71.89,,2024-01-25 16:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.973,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000073,,6.7,,2024-02-25 16:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000074,,-23.98,,2024-03-25 11:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000075,,-23.39,,2024-03-25 11:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.904,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000076,,-119.21,,2024-03-25 11:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.893,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000077,,-134.69,,2024-04-25 08:55:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.98,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000078,,-58.48,,2024-04-25 08:55:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.899,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000079,,6.85,,2024-05-25 07:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.954,,
RECON-202312-ACC0078420-6M,ACC0078420,IND23013364,,BST-ACC0078420-000080,,-35.32,,2024-05-25 07:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.951,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000001,,-136.83,,2023-12-25 13:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.907,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000002,,4.49,,2023-12-25 13:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.883,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000003,,4.35,,2024-01-25 16:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000004,,-42.45,,2024-01-25 16:33:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.923,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000005,,-51.09,,2024-02-25 07:27:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.882,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000006,,4.52,,2024-03-25 10:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.946,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000007,,-34.98,,2024-03-25 10:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000008,,-89.59,,2024-03-25 10:43:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.947,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000009,,3.07,,2024-04-25 10:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.942,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000010,,-54.97,,2024-04-25 10:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.934,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000011,,-56.96,,2024-05-25 10:51:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.909,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000012,,0.41,,2024-05-25 10:51:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202312-ACC0078421-6M,ACC0078421,IND23006741,,BST-ACC0078421-000013,,-76.05,,2024-05-25 10:51:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.915,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000001,,-151.07,,2023-12-25 15:05:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000002,,-42.59,,2023-12-25 15:05:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.914,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000003,,-69.26,,2023-12-25 15:05:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.973,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000004,,4.37,,2024-01-25 10:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.931,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000005,,-46.3,,2024-01-25 10:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.926,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000006,,-28.77,,2024-02-25 09:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000007,,4.9,,2024-02-25 09:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000008,,-56.12,,2024-03-25 08:11:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.976,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000009,,-42.99,,2024-03-25 08:11:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.967,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000010,,-118.15,,2024-04-25 07:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.973,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000011,,4.92,,2024-04-25 07:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.963,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000012,,2.65,,2024-05-25 15:27:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.919,,
RECON-202312-ACC0078422-6M,ACC0078422,IND23006741,,BST-ACC0078422-000013,,-49.21,,2024-05-25 15:27:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,MTX202312000004546,BST-ACC0078423-000003,-239.02,-239.02,2023-12-02 17:02:01,2023-12-04 17:02:01,exception,timing_difference,posting_date_lag,0.713,0.0,2023-12-04
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,MTX202312000004549,BST-ACC0078423-000006,-811.57,-811.57,2023-12-03 10:32:55,2023-12-07 10:32:55,exception,source_system_lag,source_system_processing_delay,0.817,4.0,2023-12-07
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,MTX202312000004548,BST-ACC0078423-000007,-249.39,-249.39,2023-12-03 11:23:03,2023-12-07 11:23:03,exception,source_system_lag,source_system_processing_delay,0.515,4.0,2023-12-07
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,,BST-ACC0078423-000081,,-68.09,,2023-12-25 09:42:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.89,,
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,,BST-ACC0078423-000082,,-129.21,,2024-01-25 07:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.91,,
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,,BST-ACC0078423-000083,,-139.6,,2024-01-25 07:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.937,,
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,,BST-ACC0078423-000084,,0.93,,2024-01-25 07:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.955,,
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,,BST-ACC0078423-000085,,-51.83,,2024-02-25 10:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.943,,
RECON-202312-ACC0078423-3M,ACC0078423,IND23002396,,BST-ACC0078423-000086,,1.75,,2024-02-25 10:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,MTX202312000029214,,-322.59,,2023-12-19 13:20:23,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.8,0.0,
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,MTX202312000029232,BST-ACC0078424-000058,-46.58,-46.58,2023-12-27 22:00:19,2023-12-29 22:00:19,exception,source_system_lag,source_system_processing_delay,0.464,2.0,2023-12-29
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,,BST-ACC0078424-000065,,-7.0,,2023-12-25 14:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.882,,
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,,BST-ACC0078424-000066,,-4.7,,2024-01-25 16:11:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,,BST-ACC0078424-000067,,-24.63,,2024-01-25 16:11:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.967,,
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,,BST-ACC0078424-000068,,-42.6,,2024-02-25 12:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.896,,
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,,BST-ACC0078424-000069,,-115.66,,2024-02-25 12:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.896,,
RECON-202312-ACC0078424-3M,ACC0078424,IND23009987,,BST-ACC0078424-000070,,-70.8,,2024-02-25 12:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.887,,
RECON-202312-ACC0078425-3M,ACC0078425,IND23010539,,BST-ACC0078425-000001,,-144.34,,2023-12-25 17:49:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.949,,
RECON-202312-ACC0078425-3M,ACC0078425,IND23010539,,BST-ACC0078425-000002,,-34.39,,2024-01-25 16:12:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202312-ACC0078425-3M,ACC0078425,IND23010539,,BST-ACC0078425-000003,,-126.89,,2024-01-25 16:12:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202312-ACC0078425-3M,ACC0078425,IND23010539,,BST-ACC0078425-000004,,-48.68,,2024-02-25 07:34:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.94,,
RECON-202312-ACC0078425-3M,ACC0078425,IND23010539,,BST-ACC0078425-000005,,-71.41,,2024-02-25 07:34:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.949,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,MTX202312000020759,BST-ACC0078426-000036,-255.76,-255.76,2023-12-15 06:18:25,2023-12-17 06:18:25,exception,source_system_lag,source_system_processing_delay,0.631,2.0,2023-12-17
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,MTX202312000020760,BST-ACC0078426-000037,-215.54,-215.54,2023-12-15 12:42:49,2023-12-17 12:42:49,exception,source_system_lag,source_system_processing_delay,0.729,2.0,2023-12-17
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,MTX202312000020765,BST-ACC0078426-000042,-420.62,-420.62,2023-12-19 13:06:16,2023-12-22 13:06:16,exception,timing_difference,posting_date_lag,0.563,0.0,2023-12-22
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,MTX202312000020779,BST-ACC0078426-000056,-189.92,-189.92,2023-12-23 17:08:50,2023-12-25 17:08:50,exception,timing_difference,posting_date_lag,0.588,0.0,2023-12-25
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000070,,-93.37,,2023-12-25 17:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.973,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000071,,-21.81,,2023-12-25 17:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000072,,-37.1,,2023-12-25 17:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.953,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000073,,3.0,,2024-01-25 13:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.907,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000074,,-149.08,,2024-02-25 07:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.943,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000075,,6.55,,2024-02-25 07:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.947,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000076,,-8.45,,2024-03-25 09:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.889,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000077,,0.57,,2024-03-25 09:07:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.928,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000078,,-13.24,,2024-04-25 08:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.922,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000079,,7.26,,2024-04-25 08:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.906,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000080,,-158.24,,2024-04-25 08:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.968,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000081,,-63.68,,2024-05-25 07:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.926,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000082,,5.31,,2024-05-25 07:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.895,,
RECON-202312-ACC0078426-6M,ACC0078426,IND23000480,,BST-ACC0078426-000083,,-47.19,,2024-05-25 07:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.937,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000001,,-156.64,,2023-12-25 16:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.91,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000002,,-15.72,,2023-12-25 16:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.883,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000003,,-112.68,,2024-01-25 10:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.881,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000004,,-147.84,,2024-01-25 10:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.921,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000005,,1.15,,2024-02-25 17:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.892,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000006,,-34.66,,2024-02-25 17:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000007,,-134.18,,2024-03-25 13:34:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.965,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000008,,5.7,,2024-03-25 13:34:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.913,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000009,,-115.53,,2024-04-25 12:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.97,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000010,,-36.8,,2024-04-25 12:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000011,,5.84,,2024-05-25 14:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.884,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000012,,-41.46,,2024-05-25 14:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.922,,
RECON-202312-ACC0078427-6M,ACC0078427,IND23006270,,BST-ACC0078427-000013,,-116.32,,2024-05-25 14:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.973,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,MTX202312000026869,BST-ACC0078428-000007,-358.05,-358.05,2023-12-04 18:01:30,2023-12-07 18:01:30,exception,timing_difference,posting_date_lag,0.709,0.0,2023-12-07
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,MTX202312000026880,BST-ACC0078428-000018,-359.55,-359.55,2023-12-10 10:46:51,2023-12-11 10:46:51,exception,source_system_lag,source_system_processing_delay,0.684,1.0,2023-12-11
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,MTX202312000026917,BST-ACC0078428-000058,-265.7,-265.7,2023-12-31 20:40:01,2024-01-03 20:40:01,exception,timing_difference,posting_date_lag,0.66,0.0,2024-01-03
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000061,,-45.28,,2023-12-25 12:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.977,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000062,,-30.52,,2024-01-25 16:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000063,,-19.1,,2024-01-25 16:21:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000064,,2.47,,2024-02-25 13:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.906,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000065,,-93.26,,2024-02-25 13:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000066,,-12.9,,2024-03-25 07:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.897,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000067,,-55.04,,2024-03-25 07:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000068,,6.62,,2024-04-25 16:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.922,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000069,,-38.09,,2024-05-25 10:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.889,,
RECON-202312-ACC0078428-6M,ACC0078428,IND23005429,,BST-ACC0078428-000070,,1.72,,2024-05-25 10:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.962,,
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,MTX202312000010681,BST-ACC0078429-000020,-57.19,-57.19,2023-12-07 23:04:24,2023-12-09 23:04:24,exception,timing_difference,posting_date_lag,0.528,0.0,2023-12-09
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,MTX202312000010701,BST-ACC0078429-000040,-235.31,-235.31,2023-12-17 06:07:00,2023-12-20 06:07:00,exception,source_system_lag,source_system_processing_delay,0.805,3.0,2023-12-20
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,MTX202312000010702,BST-ACC0078429-000041,-84.63,-84.63,2023-12-17 11:52:16,2023-12-20 11:52:16,exception,source_system_lag,source_system_processing_delay,0.556,3.0,2023-12-20
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,MTX202312000010703,BST-ACC0078429-000042,-84.09,-84.09,2023-12-17 16:51:11,2023-12-20 16:51:11,exception,source_system_lag,source_system_processing_delay,0.697,3.0,2023-12-20
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,,BST-ACC0078429-000078,,-13.84,,2023-12-25 10:09:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.968,,
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,,BST-ACC0078429-000079,,3.53,,2023-12-25 10:09:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.898,,
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,,BST-ACC0078429-000080,,2.58,,2024-01-25 14:52:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.916,,
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,,BST-ACC0078429-000081,,-63.21,,2024-02-25 16:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.921,,
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,,BST-ACC0078429-000082,,-39.41,,2024-02-25 16:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.913,,
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,,BST-ACC0078429-000083,,-146.64,,2024-03-25 14:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202312-ACC0078429-6M,ACC0078429,IND23005348,,BST-ACC0078429-000084,,-54.33,,2024-03-25 14:54:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
