statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0035991-000059,ACC0035991,IND21003347,Keystone Retail Bank,2022-01-01 19:53:30,2022-01-01,Groceries via pos,202112232147824,-242.83,MTX202112000031571,transactional,True,source_system_lag,1,2022-01-01
BST-ACC0035991-000055,ACC0035991,IND21003347,Keystone Retail Bank,2022-01-02 08:18:24,2022-01-02,Airtime via mobile banking app,202112339822826,-10.0,MTX202112000031568,transactional,True,source_system_lag,3,2022-01-02
BST-ACC0035991-000056,ACC0035991,IND21003347,Keystone Retail Bank,2022-01-02 09:24:25,2022-01-02,Airtime via ussd,202112491621241,-25.57,MTX202112000031567,transactional,True,source_system_lag,3,2022-01-02
BST-ACC0035991-000062,ACC0035991,IND21003347,Keystone Retail Bank,2022-01-25 12:34:00,2022-01-25,Cash_Deposit_Fee,FEE-202201-79895,-84.55,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000063,ACC0035991,IND21003347,Keystone Retail Bank,2022-02-25 09:53:00,2022-02-25,Bank Charge,FEE-202202-48186,-11.82,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000064,ACC0035991,IND21003347,Keystone Retail Bank,2022-02-25 09:53:00,2022-02-25,Withholding Tax,FEE-202202-53033,-13.26,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000065,ACC0035991,IND21003347,Keystone Retail Bank,2022-02-25 09:53:00,2022-02-25,Service Fee,FEE-202202-40238,-62.01,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000066,ACC0035991,IND21003347,Keystone Retail Bank,2022-03-25 09:54:00,2022-03-25,Withholding Tax,FEE-202203-44701,-27.6,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000067,ACC0035991,IND21003347,Keystone Retail Bank,2022-04-25 07:28:00,2022-04-25,Service Fee,FEE-202204-10202,-80.13,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000068,ACC0035991,IND21003347,Keystone Retail Bank,2022-04-25 07:28:00,2022-04-25,Withholding Tax,FEE-202204-59944,-33.57,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000069,ACC0035991,IND21003347,Keystone Retail Bank,2022-04-25 07:28:00,2022-04-25,Bank Charge,FEE-202204-25960,-4.83,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000070,ACC0035991,IND21003347,Keystone Retail Bank,2022-05-25 14:26:00,2022-05-25,Bank Charge,FEE-202205-85047,-27.92,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035991-000071,ACC0035991,IND21003347,Keystone Retail Bank,2022-05-25 14:26:00,2022-05-25,Service_Fee,FEE-202205-85645,-45.2,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000001,ACC0035992,IND21009993,Keystone Retail Bank,2021-12-25 10:29:00,2021-12-25,Service_Fee,FEE-202112-74889,-148.08,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000002,ACC0035992,IND21009993,Keystone Retail Bank,2021-12-25 10:29:00,2021-12-25,Interest Income,FEE-202112-98158,1.82,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000003,ACC0035992,IND21009993,Keystone Retail Bank,2021-12-25 10:29:00,2021-12-25,Cash Deposit Fee,FEE-202112-93948,-113.0,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000004,ACC0035992,IND21009993,Keystone Retail Bank,2022-01-25 12:53:00,2022-01-25,Bank Charge,FEE-202201-22255,-98.43,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000005,ACC0035992,IND21009993,Keystone Retail Bank,2022-01-25 12:53:00,2022-01-25,Withholding_Tax,FEE-202201-77179,-51.98,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000006,ACC0035992,IND21009993,Keystone Retail Bank,2022-02-25 12:09:00,2022-02-25,Cash_Deposit_Fee,FEE-202202-30281,-104.55,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000007,ACC0035992,IND21009993,Keystone Retail Bank,2022-02-25 12:09:00,2022-02-25,Bank_Charge,FEE-202202-61111,-126.08,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000008,ACC0035992,IND21009993,Keystone Retail Bank,2022-03-25 12:33:00,2022-03-25,Withholding Tax,FEE-202203-39434,-39.86,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000009,ACC0035992,IND21009993,Keystone Retail Bank,2022-04-25 11:18:00,2022-04-25,Service Fee,FEE-202204-94837,-59.56,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000010,ACC0035992,IND21009993,Keystone Retail Bank,2022-05-25 07:29:00,2022-05-25,Withholding Tax,FEE-202205-20616,-39.21,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000011,ACC0035992,IND21009993,Keystone Retail Bank,2022-05-25 07:29:00,2022-05-25,Bank Charge,FEE-202205-64026,-60.72,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035992-000012,ACC0035992,IND21009993,Keystone Retail Bank,2022-05-25 07:29:00,2022-05-25,Interest Income,FEE-202205-12823,2.32,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0035993-000001,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-01 09:23:43,2021-12-01,Groceries via mobile banking app,202112585729717,-446.33,MTX202112000004549,transactional,False,,0,
BST-ACC0035993-000002,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-01 13:31:13,2021-12-01,Transfer via atm,202112972682626,-1223.09,MTX202112000004550,transactional,False,,0,
BST-ACC0035993-000003,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-02 03:35:53,2021-12-02,Entertainment via online banking,202112389344350,-402.19,MTX202112000004551,transactional,False,,0,
BST-ACC0035993-000004,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-02 22:13:27,2021-12-02,Groceries via online banking,202112568762283,-361.15,MTX202112000004552,transactional,False,,0,
BST-ACC0035993-000005,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-03 14:31:53,2021-12-03,Retail via ewallet,202112950201537,-1102.01,MTX202112000004553,transactional,False,,0,
BST-ACC0035993-000006,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-04 15:12:06,2021-12-04,Groceries via ewallet,202112314148752,-713.44,MTX202112000004554,transactional,False,,0,
BST-ACC0035993-000007,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-04 15:17:20,2021-12-04,Fuel via mobile banking app,202112395740222,-1081.69,MTX202112000004555,transactional,False,,0,
BST-ACC0035993-000008,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-04 17:03:57,2021-12-04,Retail via mobile banking app,202112760383061,-841.06,MTX202112000004556,transactional,False,,0,
BST-ACC0035993-000009,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-05 07:44:29,2021-12-05,Airtime via pos,202112276172367,-70.83,MTX202112000004557,transactional,False,,0,
BST-ACC0035993-000010,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-05 08:30:04,2021-12-05,Airtime via online_banking,202112491823524,-76.87,MTX202112000004558,transactional,False,,0,
BST-ACC0035993-000011,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-05 19:57:16,2021-12-05,Alcohol via ewallet,202112944870554,-217.7,MTX202112000004559,transactional,False,,0,
BST-ACC0035993-000012,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-05 20:12:04,2021-12-05,Utilities via mobile_banking_app,202112572087892,-758.45,MTX202112000004560,transactional,False,,0,
BST-ACC0035993-000013,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-06 05:33:53,2021-12-06,Transfer via online banking,202112787562591,-948.18,MTX202112000004561,transactional,False,,0,
BST-ACC0035993-000014,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-06 20:50:27,2021-12-06,Entertainment via mobile_banking_app,202112421401913,-380.55,MTX202112000004562,transactional,False,,0,
BST-ACC0035993-000015,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-07 19:30:33,2021-12-07,Restaurants via pos,202112156472796,-315.69,MTX202112000004563,transactional,False,,0,
BST-ACC0035993-000016,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-09 02:08:41,2021-12-09,Fuel via mobile banking app,202112659107147,-468.76,MTX202112000004564,transactional,False,,0,
BST-ACC0035993-000017,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-09 16:21:52,2021-12-09,Restaurants via online_banking,202112590269823,-414.86,MTX202112000004565,transactional,False,,0,
BST-ACC0035993-000018,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-10 16:21:09,2021-12-10,Groceries via pos,202112253260605,-374.23,MTX202112000004566,transactional,False,,0,
BST-ACC0035993-000019,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-12 08:28:28,2021-12-12,Fuel via online banking,202112608856372,-633.02,MTX202112000004567,transactional,False,,0,
BST-ACC0035993-000020,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-12 18:17:08,2021-12-12,Alcohol via ewallet,202112732335188,-217.86,MTX202112000004568,transactional,False,,0,
BST-ACC0035993-000021,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-13 00:53:44,2021-12-13,Alcohol via mobile_banking_app,202112906692651,-254.95,MTX202112000004569,transactional,False,,0,
BST-ACC0035993-000022,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-13 11:05:55,2021-12-13,Groceries via online banking,202112113088237,-483.3,MTX202112000004570,transactional,False,,0,
BST-ACC0035993-000024,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-14 12:02:07,2021-12-14,Transfer via atm,202112155391620,-756.9,MTX202112000004572,transactional,False,,0,
BST-ACC0035993-000025,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-14 13:53:54,2021-12-14,Fuel via pos,202112440256384,-810.97,MTX202112000004573,transactional,False,,0,
BST-ACC0035993-000026,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-15 16:46:58,2021-12-15,Groceries via online banking,202112752827507,-614.16,MTX202112000004574,transactional,False,,0,
BST-ACC0035993-000027,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-15 22:43:37,2021-12-15,Alcohol via online banking,202112880333173,-279.53,MTX202112000004575,transactional,False,,0,
BST-ACC0035993-000028,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-16 06:58:59,2021-12-16,Fuel via mobile banking app,202112925030245,-348.98,MTX202112000004577,transactional,False,,0,
BST-ACC0035993-000029,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-16 08:24:49,2021-12-16,Groceries via online banking,202112609200209,-560.41,MTX202112000004576,transactional,False,,0,
BST-ACC0035993-000030,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-16 15:20:25,2021-12-16,Retail via ewallet,202112727293983,-601.45,MTX202112000004578,transactional,False,,0,
BST-ACC0035993-000031,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-16 15:25:03,2021-12-16,Retail via ewallet,202112727293983,-601.45,MTX202112000004578-DUP,transactional,False,,0,
BST-ACC0035993-000032,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-16 17:22:58,2021-12-16,Retail via ewallet,202112999961148,-520.74,MTX202112000004579,transactional,False,,0,
BST-ACC0035993-000023,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-17 03:40:14,2021-12-17,Transfer via mobile_banking_app,202112738317411,1160.8,MTX202112000004571,transactional,True,timing_difference,0,2021-12-17
BST-ACC0035993-000033,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-17 12:15:25,2021-12-17,Transfer via online banking,202112115182668,-1722.02,MTX202112000004580,transactional,False,,0,
BST-ACC0035993-000034,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-17 19:04:39,2021-12-17,Groceries via contactless,202112495544193,-464.84,MTX202112000004581,transactional,False,,0,
BST-ACC0035993-000035,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-18 06:06:41,2021-12-18,Groceries via mobile banking app,202112417530074,-152.85,MTX202112000004582,transactional,False,,0,
BST-ACC0035993-000036,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-18 19:23:35,2021-12-18,Alcohol via contactless,202112486100264,-69.48,MTX202112000004584,transactional,False,,0,
BST-ACC0035993-000037,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-18 19:52:40,2021-12-18,Alcohol via pos,202112948242811,-295.76,MTX202112000004583,transactional,False,,0,
BST-ACC0035993-000038,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-19 01:24:21,2021-12-19,Clothing via online banking,202112791862937,-508.99,MTX202112000004586,transactional,False,,0,
BST-ACC0035993-000039,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-19 05:27:46,2021-12-19,Entertainment via mobile banking app,202112373779146,-328.91,MTX202112000004585,transactional,False,,0,
BST-ACC0035993-000040,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-19 07:51:16,2021-12-19,Groceries via pos,202112504299195,-436.65,MTX202112000004587,transactional,False,,0,
BST-ACC0035993-000041,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-19 09:28:45,2021-12-19,Transfer via pos,202112439411403,571.04,MTX202112000004588,transactional,False,,0,
BST-ACC0035993-000042,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-19 16:58:45,2021-12-19,Alcohol via mobile banking app,202112949524119,-165.66,MTX202112000004589,transactional,False,,0,
BST-ACC0035993-000043,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-20 05:56:12,2021-12-20,Transport via mobile banking app,202112222396696,-69.59,MTX202112000004590,transactional,False,,0,
BST-ACC0035993-000044,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-20 06:00:49,2021-12-20,Transport via mobile_banking_app,202112222396696,-69.59,MTX202112000004590-DUP,transactional,False,,0,
BST-ACC0035993-000045,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-20 18:15:47,2021-12-20,Restaurants via mobile_banking_app,202112660643181,-520.66,MTX202112000004591,transactional,False,,0,
BST-ACC0035993-000046,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-21 03:08:06,2021-12-21,Transfer via mobile_banking_app,202112444548176,-1622.06,MTX202112000004592,transactional,False,,0,
BST-ACC0035993-000047,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-22 06:59:58,2021-12-22,Groceries via atm,202112307481054,-408.75,MTX202112000004593,transactional,False,,0,
BST-ACC0035993-000048,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-23 11:06:49,2021-12-23,Groceries via pos,202112197604432,-668.12,MTX202112000004594,transactional,False,,0,
BST-ACC0035993-000049,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-23 22:43:31,2021-12-23,Retail via online banking,202112729545025,-845.18,MTX202112000004595,transactional,False,,0,
BST-ACC0035993-000050,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-24 14:07:59,2021-12-24,Transfer via pos,202112680524243,-1021.01,MTX202112000004597,transactional,False,,0,
BST-ACC0035993-000051,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-24 14:44:36,2021-12-24,Transfer via atm,202112409877676,1886.96,MTX202112000004598,transactional,False,,0,
BST-ACC0035993-000052,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-25 08:03:46,2021-12-25,Fuel via mobile banking app,202112706162467,-870.93,MTX202112000004599,transactional,False,,0,
BST-ACC0035993-000067,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-25 13:36:00,2021-12-25,Service Fee,FEE-202112-51080,-126.02,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035993-000068,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-25 13:36:00,2021-12-25,Interest Income,FEE-202112-58314,3.38,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0035993-000053,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-25 17:26:24,2021-12-25,Restaurants via pos,202112537294890,-491.48,MTX202112000004600,transactional,False,,0,
BST-ACC0035993-000054,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-26 02:39:00,2021-12-26,Clothing via mobile banking app,202112922188644,-589.1,MTX202112000004601,transactional,False,,0,
BST-ACC0035993-000055,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-26 07:05:40,2021-12-26,Groceries via mobile banking app,202112266612146,-386.33,MTX202112000004602,transactional,False,,0,
BST-ACC0035993-000056,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-26 10:45:40,2021-12-26,Restaurants via ewallet,202112507286406,-297.11,MTX202112000004603,transactional,False,,0,
BST-ACC0035993-000057,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-26 21:17:24,2021-12-26,Alcohol via online banking,202112142193441,-221.39,MTX202112000004604,transactional,False,,0,
BST-ACC0035993-000058,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-27 04:40:46,2021-12-27,Fuel via mobile banking app,202112668514917,-565.71,MTX202112000004605,transactional,False,,0,
BST-ACC0035993-000059,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-28 00:34:35,2021-12-28,Retail via online banking,202112688095145,-1345.95,MTX202112000004606,transactional,False,,0,
BST-ACC0035993-000060,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-28 07:53:25,2021-12-28,Airtime via mobile banking app,202112900474882,-62.25,MTX202112000004607,transactional,False,,0,
BST-ACC0035993-000061,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-28 17:25:03,2021-12-28,Restaurants via mobile banking app,202112489823903,-232.68,MTX202112000004608,transactional,False,,0,
BST-ACC0035993-000062,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-30 15:48:12,2021-12-30,Groceries via mobile banking app,202112308347014,-302.63,MTX202112000004609,transactional,False,,0,
BST-ACC0035993-000063,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-31 06:38:02,2021-12-31,Airtime via online banking,202112530352207,-104.48,MTX202112000004611,transactional,False,,0,
BST-ACC0035993-000064,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-31 07:53:52,2021-12-31,Fuel via pos,202112871910015,-470.27,MTX202112000004612,transactional,False,,0,
BST-ACC0035993-000065,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-31 08:05:51,2021-12-31,Groceries via mobile banking app,202112472934088,-1119.86,MTX202112000004610,transactional,False,,0,
BST-ACC0035993-000066,ACC0035993,IND21011394,Keystone Retail Bank,2021-12-31 12:37:09,2021-12-31,Transfer via mobile_banking_app,202112476928201,-1300.64,MTX202112000004613,transactional,False,,0,
BST-ACC0035993-000069,ACC0035993,IND21011394,Keystone Retail Bank,2022-01-25 09:55:00,2022-01-25,Service_Fee,FEE-202201-63858,-78.69,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035993-000070,ACC0035993,IND21011394,Keystone Retail Bank,2022-01-25 09:55:00,2022-01-25,Cash Deposit Fee,FEE-202201-37166,-67.34,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035993-000071,ACC0035993,IND21011394,Keystone Retail Bank,2022-02-25 08:32:00,2022-02-25,Withholding Tax,FEE-202202-12798,-42.99,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000001,ACC0035994,IND21011951,Keystone Retail Bank,2021-12-25 11:39:00,2021-12-25,Interest Income,FEE-202112-43978,2.7,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000002,ACC0035994,IND21011951,Keystone Retail Bank,2021-12-25 11:39:00,2021-12-25,Cash Deposit Fee,FEE-202112-80610,-96.99,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000003,ACC0035994,IND21011951,Keystone Retail Bank,2022-01-25 14:40:00,2022-01-25,Cash Deposit Fee,FEE-202201-25175,-52.89,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000004,ACC0035994,IND21011951,Keystone Retail Bank,2022-02-25 17:14:00,2022-02-25,Service_Fee,FEE-202202-33025,-116.82,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000005,ACC0035994,IND21011951,Keystone Retail Bank,2022-02-25 17:14:00,2022-02-25,Interest_Income,FEE-202202-82238,3.47,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000006,ACC0035994,IND21011951,Keystone Retail Bank,2022-03-25 12:40:00,2022-03-25,Bank Charge,FEE-202203-62769,-101.68,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000007,ACC0035994,IND21011951,Keystone Retail Bank,2022-03-25 12:40:00,2022-03-25,Withholding_Tax,FEE-202203-17588,-23.73,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000008,ACC0035994,IND21011951,Keystone Retail Bank,2022-03-25 12:40:00,2022-03-25,Interest_Income,FEE-202203-28941,2.27,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000009,ACC0035994,IND21011951,Keystone Retail Bank,2022-04-25 08:03:00,2022-04-25,Bank Charge,FEE-202204-92012,-83.42,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0035994-000010,ACC0035994,IND21011951,Keystone Retail Bank,2022-05-25 10:08:00,2022-05-25,Withholding_Tax,FEE-202205-66887,-47.97,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0035995-000001,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-01 10:25:34,2021-12-01,Transport via ussd,202112253718794,-132.82,MTX202112000014339,transactional,False,,0,
BST-ACC0035995-000002,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-03 03:31:51,2021-12-03,Alcohol via ussd,202112769123496,-250.64,MTX202112000014340,transactional,False,,0,
BST-ACC0035995-000003,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-03 03:32:24,2021-12-03,Alcohol via ussd,202112769123496,-250.64,MTX202112000014340-DUP,transactional,False,,0,
BST-ACC0035995-000004,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-03 08:32:49,2021-12-03,Airtime via ussd,202112212174492,-63.25,MTX202112000014341,transactional,False,,0,
BST-ACC0035995-000005,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-03 11:52:13,2021-12-03,Airtime via atm,202112362237952,-178.68,MTX202112000014343,transactional,False,,0,
BST-ACC0035995-000006,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-03 13:03:18,2021-12-03,Transport via pos,202112959396423,-63.29,MTX202112000014342,transactional,False,,0,
BST-ACC0035995-000008,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-04 09:25:27,2021-12-04,Airtime via mobile_banking_app,202112864117253,-25.55,MTX202112000014345,transactional,False,,0,
BST-ACC0035995-000009,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-04 14:56:36,2021-12-04,Airtime via mobile_banking_app,202112205363352,-41.88,MTX202112000014347,transactional,False,,0,
BST-ACC0035995-000010,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-04 17:04:38,2021-12-04,Groceries via pos,202112254433645,-991.8,MTX202112000014346,transactional,False,,0,
BST-ACC0035995-000012,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-05 14:18:03,2021-12-05,Groceries via ussd,202112880016439,-254.2,MTX202112000014349,transactional,False,,0,
BST-ACC0035995-000013,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-06 04:04:26,2021-12-06,Entertainment via ussd,202112390934415,-30.86,MTX202112000014350,transactional,False,,0,
BST-ACC0035995-000011,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-06 07:56:35,2021-12-06,Entertainment via mobile_banking_app,202112972677089,-279.23,MTX202112000014348,transactional,True,timing_difference,0,2021-12-06
BST-ACC0035995-000014,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-06 18:25:51,2021-12-06,Airtime via atm,202112997949847,-70.06,MTX202112000014351,transactional,False,,0,
BST-ACC0035995-000007,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-07 01:57:36,2021-12-07,Clothing via mobile banking app,202112594935475,-11.2,MTX202112000014344,transactional,True,timing_difference,0,2021-12-07
BST-ACC0035995-000015,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-07 03:52:36,2021-12-07,Transfer via ussd,202112395113511,-925.34,MTX202112000014352,transactional,False,,0,
BST-ACC0035995-000016,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-07 09:16:01,2021-12-07,Airtime via ussd,202112897127911,-55.61,MTX202112000014353,transactional,False,,0,
BST-ACC0035995-000017,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-07 18:25:01,2021-12-07,Airtime via ussd,202112538400559,-77.48,MTX202112000014354,transactional,False,,0,
BST-ACC0035995-000018,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-09 00:53:16,2021-12-09,Airtime via ussd,202112775619885,-59.18,MTX202112000014355,transactional,False,,0,
BST-ACC0035995-000019,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-09 00:55:43,2021-12-09,Airtime via ussd,202112775619885,-59.18,MTX202112000014355-DUP,transactional,False,,0,
BST-ACC0035995-000020,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-09 10:10:39,2021-12-09,Groceries via pos,202112913994557,-407.59,MTX202112000014356,transactional,False,,0,
BST-ACC0035995-000021,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-09 16:19:37,2021-12-09,Groceries via pos,202112257407159,-219.08,MTX202112000014357,transactional,False,,0,
BST-ACC0035995-000022,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-10 07:32:24,2021-12-10,Clothing via ussd,202112736932743,-286.71,MTX202112000014358,transactional,False,,0,
BST-ACC0035995-000023,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-10 15:28:51,2021-12-10,Alcohol via mobile_banking_app,202112492299882,-205.29,MTX202112000014359,transactional,False,,0,
BST-ACC0035995-000024,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-11 09:37:09,2021-12-11,Airtime via ussd,202112968990310,-41.85,MTX202112000014360,transactional,False,,0,
BST-ACC0035995-000025,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-11 11:37:07,2021-12-11,Airtime via mobile_banking_app,202112681860586,-50.73,MTX202112000014361,transactional,False,,0,
BST-ACC0035995-000026,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-11 15:47:46,2021-12-11,Groceries via atm,202112161549335,-375.57,MTX202112000014362,transactional,False,,0,
BST-ACC0035995-000027,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-12 09:16:23,2021-12-12,Airtime via ussd,202112999106862,-40.0,MTX202112000014363,transactional,False,,0,
BST-ACC0035995-000028,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-14 10:09:57,2021-12-14,Airtime via mobile banking app,202112670658804,-50.94,MTX202112000014364,transactional,False,,0,
BST-ACC0035995-000029,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-16 04:50:39,2021-12-16,Airtime via ussd,202112321695086,-76.63,MTX202112000014365,transactional,True,source_system_lag,1,2021-12-16
BST-ACC0035995-000030,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-16 09:30:14,2021-12-16,Airtime via mobile banking app,202112712659514,-102.17,MTX202112000014366,transactional,True,source_system_lag,1,2021-12-16
BST-ACC0035995-000031,ACC0035995,IND21002278,Keystone Retail Bank,2021-12-16 10:52:12,2021-12-16,Groceries via ussd,202112321059778,-333.53,MTX202112000014367,transactional,True,source_system_lag,1,2021-12-16
