month,account_id,customer_id,transaction_count,total_debits,total_credits,net_movement,avg_transaction_amount,failed_count,fraud_count
2021-12,ACC0036532,IND21008268,67,22538.97,0.0,-22538.97,332.24,0,0
2021-12,ACC0036534,IND21002240,90,47288.95,1318.92,-45970.03,540.09,1,1
2021-12,ACC0036538,IND21003755,82,31976.92,659.84,-31317.08,398.01,0,0
2021-12,ACC0036540,IND21004150,54,13562.29,0.0,-13562.29,251.15,0,0
2021-12,ACC0036541,IND21009249,89,32432.07,1916.58,-30515.49,385.94,0,1
2021-12,ACC0036543,IND21006044,71,23943.68,2852.31,-21091.37,377.41,1,0
2021-12,ACC0036544,IND21008432,63,11280.35,565.09,-10715.26,172.91,0,1
2021-12,ACC0036546,IND21010151,50,11318.09,0.0,-11318.09,226.36,0,1
2021-12,ACC0036547,IND21004602,87,67227.98,1880.45,-65347.53,794.35,0,0
2021-12,ACC0036550,IND21002291,69,28490.46,3400.46,-25090.0,444.12,2,0
2021-12,ACC0036551,IND21006394,79,34664.4,2579.23,-32085.17,471.44,1,0
2021-12,ACC0036556,IND21007965,80,39131.53,827.04,-38304.49,499.48,1,1
2021-12,ACC0036560,IND21013053,80,27390.12,0.0,-27390.12,342.38,1,1
2021-12,ACC0036566,IND21012078,68,122394.3,1553.06,-120841.24,1822.76,0,0
2021-12,ACC0036567,IND21014580,58,9887.69,0.0,-9887.69,170.48,0,1
2021-12,ACC0036570,IND21015229,51,16284.31,0.0,-16284.31,319.3,1,0
2021-12,ACC0036573,IND21004274,66,9912.79,816.95,-9095.84,162.57,0,1
2021-12,ACC0036574,IND21002430,62,15364.59,517.25,-14847.34,256.16,1,0
2021-12,ACC0036575,IND21013414,58,7992.58,0.0,-7992.58,137.8,1,1
2021-12,ACC0036576,IND21012258,67,22897.71,161.86,-22735.85,344.17,1,0
2021-12,ACC0036578,IND21011010,72,20923.32,0.0,-20923.32,290.6,1,1
2021-12,ACC0036581,IND21008471,77,26880.06,762.17,-26117.89,358.99,1,0
2021-12,ACC0036582,IND21010796,72,28311.75,0.0,-28311.75,393.22,1,0
2021-12,ACC0036583,IND21004869,69,18465.67,0.0,-18465.67,260.0,1,0
2021-12,ACC0036584,IND21010364,88,40537.31,1519.64,-39017.67,477.92,0,1
2021-12,ACC0036586,IND21001087,74,12658.59,0.0,-12658.59,169.71,0,0
2021-12,ACC0036587,IND21012235,76,33688.66,1622.92,-32065.74,464.63,0,0
2021-12,ACC0036590,IND21001952,57,15111.06,0.0,-15111.06,265.11,1,0
2021-12,ACC0036591,IND21015063,47,18103.96,0.0,-18103.96,385.19,1,1
2021-12,ACC0036595,IND21013762,70,40786.0,1684.55,-39101.45,606.72,1,0
2021-12,ACC0036601,IND21001003,82,40845.21,0.0,-40845.21,498.11,0,0
2021-12,ACC0036602,IND21008206,76,61536.9,3854.08,-57682.82,860.41,0,0
2021-12,ACC0036604,IND21001157,66,9844.09,10.0,-9834.09,149.3,0,0
2021-12,ACC0036605,IND21002386,83,59399.84,0.0,-59399.84,715.66,1,0
2021-12,ACC0036606,IND21015223,43,16541.34,0.0,-16541.34,384.68,0,0
2021-12,ACC0036608,IND21007196,82,26732.24,421.95,-26310.29,331.15,0,2
2021-12,ACC0036610,IND21015167,46,12829.95,0.0,-12829.95,236.6,0,0
2021-12,ACC0036613,IND21015600,42,11973.62,0.0,-11973.62,285.09,1,0
2021-12,ACC0036615,IND21005980,72,26336.72,1493.73,-24842.99,386.53,0,1
2021-12,ACC0036618,IND21007140,72,37504.08,280.3,-37223.78,524.78,0,0
2021-12,ACC0036619,IND21010218,84,38298.8,4127.94,-34170.86,505.08,1,1
2021-12,ACC0036626,IND21009349,72,29001.38,5136.51,-23864.87,474.14,0,0
2021-12,ACC0036628,IND21015215,30,7785.67,0.0,-7785.67,259.52,1,0
2021-12,ACC0036632,IND21003540,63,14881.63,0.0,-14881.63,236.22,0,1
2021-12,ACC0036634,IND21004160,90,34280.37,2739.52,-31540.85,411.33,1,1
2021-12,ACC0036636,IND21000020,57,14164.28,1317.6,-12846.68,269.34,0,0
2021-12,ACC0036637,IND21015255,42,23469.94,0.0,-23469.94,558.81,0,1
2021-12,ACC0036640,IND21002452,75,100266.63,1784.62,-98482.01,1360.68,2,0
2021-12,ACC0036642,IND21011045,75,27118.82,956.27,-26162.55,374.33,2,0
2021-12,ACC0036643,IND21014394,78,37583.02,2267.04,-35315.98,510.9,3,0
2021-12,ACC0036647,IND21008890,91,36602.17,0.0,-36602.17,402.22,1,0
2021-12,ACC0036649,IND21000209,71,33792.86,1600.47,-32192.39,498.5,2,0
2021-12,ACC0036650,IND21010927,74,29007.04,1915.0,-27092.04,417.87,2,0
2021-12,ACC0036651,IND21001312,70,40557.43,2343.66,-38213.77,612.87,1,1
2021-12,ACC0036658,IND21012543,67,11378.73,0.0,-11378.73,169.83,0,1
2021-12,ACC0036659,IND21006651,94,33895.62,2935.47,-30960.15,391.82,2,0
2021-12,ACC0036660,IND21014025,79,36679.35,915.97,-35763.38,475.89,2,0
2021-12,ACC0036663,IND21012861,66,11524.25,0.0,-11524.25,174.61,1,1
2021-12,ACC0036664,IND21011908,69,24525.4,3139.06,-21386.34,400.93,2,0
2021-12,ACC0036665,IND21012879,55,7562.36,1070.98,-6491.38,156.97,1,1
2021-12,ACC0036668,IND21007111,56,21681.8,0.0,-21681.8,387.18,0,0
2021-12,ACC0036670,IND21000349,59,14763.01,0.0,-14763.01,250.22,0,0
2021-12,ACC0036672,IND21008850,63,19413.74,0.0,-19413.74,308.15,0,1
2021-12,ACC0036673,IND21004625,42,11401.8,0.0,-11401.8,271.47,1,0
2021-12,ACC0036677,IND21008594,76,37581.01,798.06,-36782.95,504.99,0,0
2021-12,ACC0036682,IND21000098,83,34099.09,0.0,-34099.09,410.83,0,1
2021-12,ACC0036686,IND21007543,54,11145.04,0.0,-11145.04,206.39,1,0
2021-12,ACC0036690,IND21001142,74,28134.28,3676.03,-24458.25,422.48,2,0
2021-12,ACC0036692,IND21011824,92,26667.99,4729.02,-21938.97,341.27,2,0
2021-12,ACC0036693,IND21007589,58,19586.83,0.0,-19586.83,337.7,2,0
2021-12,ACC0036697,IND21007580,66,40643.19,3011.93,-37631.26,661.44,0,1
2021-12,ACC0036700,IND21015487,38,14261.7,427.49,-13834.21,386.56,0,0
2021-12,ACC0036703,IND21009636,70,31038.08,0.0,-31038.08,443.4,1,2
2021-12,ACC0036704,IND21013616,71,25509.82,1372.82,-24137.0,378.63,0,1
2021-12,ACC0036705,IND21013007,84,26142.18,1652.2,-24489.98,330.89,0,0
2021-12,ACC0036711,IND21009248,79,34766.9,0.0,-34766.9,440.09,0,2
2021-12,ACC0036713,IND21010256,45,8860.25,735.6,-8124.65,200.31,0,1
2021-12,ACC0036716,IND21009256,61,55601.3,0.0,-55601.3,911.5,0,0
2021-12,ACC0036718,IND21004688,80,41886.23,0.0,-41886.23,523.58,0,0
2021-12,ACC0036719,IND21007272,65,27679.29,0.0,-27679.29,425.84,1,0
2021-12,ACC0036720,IND21014533,65,13485.68,0.0,-13485.68,207.47,2,0
2021-12,ACC0036721,IND21014090,83,44974.8,3235.31,-41739.49,580.84,0,0
2021-12,ACC0036727,IND21002298,94,40075.16,1734.24,-38340.92,444.78,2,1
2021-12,ACC0036729,IND21006086,47,12518.6,0.0,-12518.6,266.35,2,0
2021-12,ACC0036734,IND21014444,71,29807.1,0.0,-29807.1,419.82,1,1
2021-12,ACC0036735,IND21003794,57,11520.73,775.34,-10745.39,215.72,1,0
2021-12,ACC0036736,IND21004272,66,18647.38,0.0,-18647.38,282.54,1,2
2021-12,ACC0036738,IND21008209,73,45719.46,0.0,-45719.46,626.29,1,0
2021-12,ACC0036740,IND21007736,55,14315.75,1221.72,-13094.03,282.5,0,0
2021-12,ACC0036741,IND21002254,82,36016.17,1163.26,-34852.91,453.41,1,0
2021-12,ACC0036744,IND21005218,62,16188.78,0.0,-16188.78,261.11,2,0
2021-12,ACC0036745,IND21007969,46,14333.2,0.0,-14333.2,311.59,1,0
2021-12,ACC0036746,IND21014809,53,18394.86,0.0,-18394.86,347.07,1,0
2021-12,ACC0036751,IND21013337,63,15002.64,518.34,-14484.3,246.36,1,0
2021-12,ACC0036754,IND21011390,77,120029.52,3080.69,-116948.83,1598.83,0,2
2021-12,ACC0036755,IND21009763,71,30010.6,0.0,-30010.6,422.68,0,1
2021-12,ACC0036757,IND21008281,68,27535.29,3880.02,-23655.27,461.99,0,1
2021-12,ACC0036758,IND21012194,55,12933.59,0.0,-12933.59,235.16,0,0
2021-12,ACC0036764,IND21002304,83,35636.14,1195.67,-34440.47,443.76,4,2
2021-12,ACC0036765,IND21014143,72,28027.32,0.0,-28027.32,389.27,0,0
2021-12,ACC0036769,IND21011085,70,9942.22,0.0,-9942.22,142.03,0,1
2021-12,ACC0036770,IND21006282,75,19721.41,431.79,-19289.62,268.71,2,0
2021-12,ACC0036773,IND21009840,82,45687.09,0.0,-45687.09,557.16,0,0
2021-12,ACC0036776,IND21004779,58,15039.4,0.0,-15039.4,259.3,0,1
2021-12,ACC0036777,IND21013301,59,14331.19,183.61,-14147.58,246.01,0,0
2021-12,ACC0036783,IND21000931,87,29718.62,2451.69,-27266.93,369.77,2,0
2021-12,ACC0036790,IND21003874,81,28613.22,179.76,-28433.46,355.47,1,0
2021-12,ACC0036791,IND21006235,77,63626.55,2219.65,-61406.9,855.15,3,1
2021-12,ACC0036794,IND21013533,84,30363.19,550.43,-29812.76,359.96,0,1
2021-12,ACC0036799,IND21007184,54,10059.87,827.01,-9232.86,201.61,0,0
2021-12,ACC0036800,IND21005648,73,28349.71,0.0,-28349.71,388.35,1,2
2021-12,ACC0036804,IND21010495,54,16611.18,0.0,-16611.18,307.61,0,0
2021-12,ACC0036805,IND21012033,70,27414.61,543.87,-26870.74,399.41,1,0
2021-12,ACC0036808,IND21015020,47,14956.17,0.0,-14956.17,318.22,0,0
2021-12,ACC0036809,IND21000681,67,26067.61,0.0,-26067.61,386.06,1,0
2021-12,ACC0036813,IND21000630,69,16095.94,0.0,-16095.94,233.27,1,0
2021-12,ACC0036814,IND21015291,38,12702.85,0.0,-12702.85,334.29,0,0
2021-12,ACC0036816,IND21005097,75,28489.85,1611.71,-26878.14,401.35,2,0
2021-12,ACC0036818,IND21014402,78,36519.18,6422.27,-30096.91,550.53,0,1
2021-12,ACC0036819,IND21015140,51,15166.54,0.0,-15166.54,297.38,0,0
2021-12,ACC0036820,IND21008936,54,10090.31,500.84,-9589.47,196.13,1,1
2021-12,ACC0036824,IND21010053,79,51903.86,4005.51,-47898.35,707.71,1,0
2021-12,ACC0036825,IND21009627,80,33125.23,0.0,-33125.23,414.07,2,2
2021-12,ACC0036826,IND21008407,79,21268.81,0.0,-21268.81,269.23,2,0
2021-12,ACC0036834,IND21002023,73,154040.32,1089.16,-152951.16,2125.06,2,0
2021-12,ACC0036836,IND21000618,74,15594.21,0.0,-15594.21,210.73,1,1
2021-12,ACC0036837,IND21005471,79,21062.41,1520.67,-19541.74,285.86,0,0
2021-12,ACC0036838,IND21001795,68,23932.97,2222.56,-21710.41,384.64,0,1
2021-12,ACC0036840,IND21001177,76,34137.75,0.0,-34137.75,449.18,0,0
2021-12,ACC0036843,IND21010597,74,14582.19,0.0,-14582.19,197.06,2,2
2021-12,ACC0036844,IND21001803,73,41624.04,3388.73,-38235.31,616.61,2,0
2021-12,ACC0036845,IND21013878,78,35766.54,1491.64,-34274.9,477.67,2,0
2021-12,ACC0036850,IND21001859,81,24717.83,0.0,-24717.83,305.16,2,0
2021-12,ACC0036853,IND21006216,57,8483.42,0.0,-8483.42,148.83,2,0
2021-12,ACC0036854,IND21010280,56,11871.13,0.0,-11871.13,211.98,0,0
2021-12,ACC0036855,IND21001313,97,35989.97,1918.46,-34071.51,390.81,0,1
2021-12,ACC0036856,IND21004100,59,24652.29,200.49,-24451.8,421.23,1,0
2021-12,ACC0036857,IND21013492,48,12686.21,0.0,-12686.21,264.3,0,1
2021-12,ACC0036858,IND21010807,74,34580.28,5273.66,-29306.62,538.57,0,0
2021-12,ACC0036859,IND21009096,79,32221.94,373.69,-31848.25,412.6,1,0
2021-12,ACC0036860,IND21009732,84,27503.04,881.17,-26621.87,337.91,2,0
2021-12,ACC0036862,IND21005493,78,32470.4,212.31,-32258.09,419.01,0,0
2021-12,ACC0036863,IND21007582,78,27842.51,0.0,-27842.51,356.96,0,0
2021-12,ACC0036865,IND21008222,72,15731.08,0.0,-15731.08,218.49,0,0
2021-12,ACC0036869,IND21014763,76,39056.25,4275.4,-34780.85,570.15,1,1
2021-12,ACC0036870,IND21001428,71,31087.97,1246.09,-29841.88,455.41,2,0
2021-12,ACC0036871,IND21001868,58,16914.73,0.0,-16914.73,291.63,0,0
2021-12,ACC0036877,IND21006458,47,12269.28,0.0,-12269.28,261.05,0,0
2021-12,ACC0036879,IND21011332,79,34840.2,3206.06,-31634.14,481.6,1,0
2021-12,ACC0036881,IND21000298,58,14803.49,1060.18,-13743.31,273.51,2,0
2021-12,ACC0036882,IND21009929,89,54655.89,0.0,-54655.89,614.11,1,1
2021-12,ACC0036883,IND21012198,71,37562.92,1048.62,-36514.3,543.82,3,1
2021-12,ACC0036885,IND21003349,71,23346.67,0.0,-23346.67,328.83,1,0
2021-12,ACC0036886,IND21006143,73,28938.83,1310.86,-27627.97,414.38,1,0
2021-12,ACC0036887,IND21002132,91,39584.74,0.0,-39584.74,435.0,0,0
2021-12,ACC0036890,IND21000375,65,13285.19,0.0,-13285.19,204.39,0,0
2021-12,ACC0036892,IND21009861,75,113566.88,0.0,-113566.88,1514.23,1,0
2021-12,ACC0036894,IND21004449,67,16972.89,0.0,-16972.89,253.33,0,1
2021-12,ACC0036895,IND21000737,72,29326.25,4717.13,-24609.12,472.82,2,0
2021-12,ACC0036898,IND21014371,78,37742.32,0.0,-37742.32,483.88,1,0
2021-12,ACC0036900,IND21003504,55,16554.51,0.0,-16554.51,227.63,1,0
2021-12,ACC0036901,IND21015435,48,16631.68,979.51,-15652.17,366.9,0,0
2021-12,ACC0036902,IND21008515,63,15432.16,0.0,-15432.16,244.95,2,0
2021-12,ACC0036903,IND21002816,92,29558.44,521.79,-29036.65,326.96,0,1
2021-12,ACC0036905,IND21009213,67,16435.12,0.0,-16435.12,245.3,0,0
2021-12,ACC0036906,IND21006410,67,50674.33,0.0,-50674.33,756.33,0,0
2021-12,ACC0036910,IND21008518,84,27655.11,404.86,-27250.25,334.05,1,0
2021-12,ACC0036914,IND21004600,60,21095.86,0.0,-21095.86,351.6,0,0
2021-12,ACC0036917,IND21014736,77,25647.78,461.33,-25186.45,339.08,2,1
2021-12,ACC0036918,IND21012741,76,39390.81,3521.51,-35869.3,564.64,1,0
2021-12,ACC0036921,IND21003141,83,36588.86,635.37,-35953.49,448.48,0,0
2021-12,ACC0036922,IND21009292,60,19582.1,0.0,-19582.1,326.37,0,0
2021-12,ACC0036924,IND21013408,72,29188.53,780.96,-28407.57,416.24,1,1
2021-12,ACC0036925,IND21007785,71,45109.98,4483.7,-40626.28,698.5,0,1
2021-12,ACC0036932,IND21010837,74,24763.06,2315.24,-22447.82,365.92,1,0
2021-12,ACC0036933,IND21007596,69,32229.25,283.1,-31946.15,471.19,0,0
2021-12,ACC0036934,IND21011160,56,37073.85,2353.77,-34720.08,664.75,2,0
2021-12,ACC0036937,IND21009452,99,49995.94,4928.62,-45067.32,554.79,0,1
2021-12,ACC0036942,COM21000056,77,81247.36,3421.7,-77825.66,1099.6,0,0
2021-12,ACC0036948,COM21000142,74,78971.62,4368.53,-74603.09,1126.22,2,0
2022-01,ACC0035872,IND21001474,2,228.67,0.0,-228.67,114.34,0,0
2022-01,ACC0035889,IND21007116,2,628.12,0.0,-628.12,314.06,0,0
2022-01,ACC0035900,IND21015023,1,1378.7,0.0,-1378.7,1378.7,0,0
2022-01,ACC0035906,IND21014810,1,1973.88,0.0,-1973.88,1973.88,0,0
2022-01,ACC0035920,IND21014012,1,121.45,0.0,-121.45,121.45,0,0
2022-01,ACC0035936,IND21008860,1,455.86,0.0,-455.86,455.86,0,0
2022-01,ACC0035940,IND21014221,1,229.66,0.0,-229.66,229.66,0,0
2022-01,ACC0035963,IND21015374,2,1463.83,0.0,-1463.83,731.92,0,0
2022-01,ACC0035991,IND21003347,1,34.6,0.0,-34.6,34.6,0,0
2022-01,ACC0036002,IND21006596,1,83.27,0.0,-83.27,83.27,0,0
2022-01,ACC0036004,IND21015169,2,1634.53,0.0,-1634.53,817.27,0,0
2022-01,ACC0036039,IND21005216,1,744.1,0.0,-744.1,744.1,0,0
2022-01,ACC0036059,IND21015618,1,333.03,0.0,-333.03,333.03,0,0
2022-01,ACC0036062,IND21011027,1,172.34,0.0,-172.34,172.34,0,0
2022-01,ACC0036070,IND21014927,1,854.03,0.0,-854.03,854.03,0,0
2022-01,ACC0036092,IND21003417,1,398.64,0.0,-398.64,398.64,0,0
2022-01,ACC0036125,IND21013973,1,921.64,0.0,-921.64,921.64,0,0
2022-01,ACC0036131,IND21013722,1,11.66,0.0,-11.66,11.66,0,0
2022-01,ACC0036165,IND21008863,1,240.92,0.0,-240.92,240.92,0,0
2022-01,ACC0036168,IND21004666,1,239.35,0.0,-239.35,239.35,0,0
2022-01,ACC0036174,IND21005434,1,77.17,0.0,-77.17,77.17,0,0
2022-01,ACC0036195,IND21012203,1,520.22,0.0,-520.22,520.22,0,0
2022-01,ACC0036212,IND21015181,1,873.41,0.0,-873.41,873.41,0,0
2022-01,ACC0036223,IND21003986,1,192.08,0.0,-192.08,192.08,0,0
2022-01,ACC0036242,IND21013321,1,100.34,0.0,-100.34,100.34,0,0
2022-01,ACC0036259,IND21012516,2,1448.15,0.0,-1448.15,724.08,0,0
2022-01,ACC0036304,IND21003845,1,521.88,0.0,-521.88,521.88,0,0
2022-01,ACC0036314,IND21001771,1,32.37,0.0,-32.37,32.37,0,0
2022-01,ACC0036333,IND21005538,1,714.14,0.0,-714.14,714.14,0,0
2022-01,ACC0036338,IND21002050,1,258.75,0.0,-258.75,258.75,0,0
2022-01,ACC0036354,IND21014986,1,704.27,0.0,-704.27,704.27,0,0
2022-01,ACC0036366,IND21013176,2,508.75,0.0,-508.75,254.38,0,0
2022-01,ACC0036388,IND21005046,1,17.62,0.0,-17.62,17.62,0,0
2022-01,ACC0036402,IND21015076,2,768.19,0.0,-768.19,384.1,0,0
2022-01,ACC0036426,IND21008334,1,1649.33,0.0,-1649.33,1649.33,0,0
2022-01,ACC0036437,IND21015594,1,78.89,0.0,-78.89,78.89,0,0
2022-01,ACC0036438,IND21009666,1,56.41,0.0,-56.41,56.41,0,0
2022-01,ACC0036444,IND21005173,1,149.56,0.0,-149.56,149.56,0,0
2022-01,ACC0036448,IND21013070,1,299.18,0.0,-299.18,299.18,0,0
2022-01,ACC0036449,IND21000291,1,179.0,0.0,-179.0,179.0,0,0
2022-01,ACC0036458,IND21002229,3,1024.94,0.0,-1024.94,341.65,0,0
2022-01,ACC0036466,IND21005560,1,657.05,0.0,-657.05,657.05,0,0
2022-01,ACC0036503,IND21001236,2,426.24,0.0,-426.24,213.12,0,0
2022-01,ACC0036508,IND21015033,1,31.7,0.0,-31.7,31.7,0,0
2022-01,ACC0036519,IND21006813,1,217.48,0.0,-217.48,217.48,0,0
2022-01,ACC0036532,IND21008268,1,183.7,0.0,-183.7,183.7,0,1
2022-01,ACC0036567,IND21014580,1,314.84,0.0,-314.84,314.84,0,0
2022-01,ACC0036574,IND21002430,1,78.99,0.0,-78.99,78.99,0,0
2022-01,ACC0036575,IND21013414,1,529.04,0.0,-529.04,529.04,0,0
2022-01,ACC0036582,IND21010796,1,38.59,0.0,-38.59,38.59,0,0
2022-01,ACC0036583,IND21004869,1,10.87,0.0,-10.87,10.87,0,0
2022-01,ACC0036604,IND21001157,1,722.93,0.0,-722.93,722.93,0,0
2022-01,ACC0036613,IND21015600,1,415.25,0.0,-415.25,415.25,0,0
2022-01,ACC0036632,IND21003540,1,36.97,0.0,-36.97,36.97,0,0
2022-01,ACC0036636,IND21000020,1,10.0,0.0,-10.0,10.0,0,0
2022-01,ACC0036637,IND21015255,1,687.09,0.0,-687.09,687.09,0,0
2022-01,ACC0036672,IND21008850,1,1573.45,0.0,-1573.45,1573.45,0,0
2022-01,ACC0036686,IND21007543,1,313.84,0.0,-313.84,313.84,0,0
2022-01,ACC0036703,IND21009636,1,11.54,0.0,-11.54,11.54,0,0
2022-01,ACC0036735,IND21003794,1,1092.13,0.0,-1092.13,1092.13,0,0
2022-01,ACC0036751,IND21013337,1,277.37,0.0,-277.37,277.37,0,0
2022-01,ACC0036799,IND21007184,1,418.0,0.0,-418.0,418.0,0,0
2022-01,ACC0036804,IND21010495,1,186.3,0.0,-186.3,186.3,0,0
2022-01,ACC0036808,IND21015020,2,1646.75,0.0,-1646.75,-83.05,0,0
2022-01,ACC0036813,IND21000630,1,632.91,0.0,-632.91,632.91,0,0
2022-01,ACC0036814,IND21015291,1,102.68,0.0,-102.68,102.68,0,0
2022-01,ACC0036845,IND21013878,1,543.16,0.0,-543.16,543.16,0,0
2022-01,ACC0036854,IND21010280,1,489.02,0.0,-489.02,489.02,0,0
2022-01,ACC0036871,IND21001868,1,414.17,0.0,-414.17,414.17,0,0
2022-01,ACC0036877,IND21006458,2,223.97,0.0,-223.97,111.98,0,0
2022-01,ACC0036885,IND21003349,1,93.66,0.0,-93.66,93.66,0,0
2022-01,ACC0036900,IND21003504,2,1669.77,0.0,-1669.77,834.88,0,0
2022-01,ACC0036914,IND21004600,1,162.65,0.0,-162.65,162.65,0,0
2022-01,ACC0036922,IND21009292,1,11.55,0.0,-11.55,11.55,0,0
2022-01,ACC0036925,IND21007785,1,487.29,0.0,-487.29,487.29,0,0
