account_id,customer_id,bank_name,account_type,account_tier,statement_timeframe_months,analysis_segment
ACC0036334,IND21008284,Discovery Bank,current,standard,6,standard_current
ACC0036335,IND21013306,Nedbank,savings,basic,3,basic_savings
ACC0036336,IND21002422,Standard Bank,savings,basic,6,basic_savings
ACC0036337,IND21002478,Nedbank,cheque,standard,3,standard_cheque
ACC0036338,IND21002050,Standard Bank,easy,basic,6,basic_easy
ACC0036339,IND21004715,African Bank,current,standard,6,standard_current
ACC0036340,IND21011285,Nedbank,easy,basic,3,basic_easy
ACC0036341,IND21012815,Nedbank,savings,basic,3,basic_savings
ACC0036342,IND21007871,Standard Bank,current,standard,3,standard_current
ACC0036343,IND21010111,Absa,cheque,standard,3,standard_cheque
ACC0036344,IND21004003,Standard Bank,savings,standard,3,standard_savings
ACC0036345,IND21004003,Standard Bank,current,standard,3,standard_current
ACC0036347,IND21004248,First National Bank,joint,basic,3,basic_joint
ACC0036348,IND21005568,Standard Bank,savings,standard,3,standard_savings
ACC0036349,IND21015508,Absa,easy,basic,6,basic_easy
ACC0036350,IND21012263,Nedbank,savings,basic,3,basic_savings
ACC0036351,IND21004110,Standard Bank,easy,basic,3,basic_easy
ACC0036352,IND21004341,Capitec,savings,basic,3,basic_savings
ACC0036353,IND21004460,Absa,easy,basic,6,basic_easy
ACC0036354,IND21014986,Nedbank,easy,basic,3,basic_easy
ACC0036355,IND21010914,TymeBank,savings,standard,3,standard_savings
ACC0036356,IND21001913,Capitec,savings,standard,6,standard_savings
ACC0036357,IND21001913,Nedbank,current,standard,6,standard_current
ACC0036358,IND21002230,Capitec,easy,basic,6,basic_easy
ACC0036359,IND21001403,Nedbank,current,standard,6,standard_current
ACC0036360,IND21001403,First National Bank,savings,standard,6,standard_savings
ACC0036361,IND21005355,Absa,savings,basic,6,basic_savings
ACC0036362,IND21007160,First National Bank,aspire,standard,6,standard_aspire
ACC0036363,IND21014017,Absa,savings,basic,6,basic_savings
ACC0036364,IND21014017,First National Bank,joint,basic,3,basic_joint
ACC0036365,IND21011580,Capitec,savings,standard,6,standard_savings
ACC0036366,IND21013176,Absa,easy,basic,6,basic_easy
ACC0036367,IND21003569,First National Bank,savings,standard,6,standard_savings
ACC0036368,IND21003569,Nedbank,cheque,standard,6,standard_cheque
ACC0036369,IND21000276,Nedbank,current,standard,3,standard_current
ACC0036370,IND21000011,African Bank,easy,basic,3,basic_easy
ACC0036371,IND21009483,Capitec,easy,basic,6,basic_easy
ACC0036372,IND21002951,Nedbank,savings,basic,3,basic_savings
ACC0036373,IND21001149,Nedbank,savings,basic,3,basic_savings
ACC0036374,IND21001045,Nedbank,savings,standard,6,standard_savings
ACC0036375,IND21007201,Capitec,easy,basic,3,basic_easy
ACC0036376,IND21007850,First National Bank,cheque,standard,3,standard_cheque
ACC0036377,IND21013548,Absa,savings,standard,3,standard_savings
ACC0036378,IND21005313,Absa,current,standard,3,standard_current
ACC0036379,IND21009419,Capitec,aspire,standard,6,standard_aspire
ACC0036380,IND21002423,Nedbank,savings,standard,3,standard_savings
ACC0036381,IND21008287,Discovery Bank,savings,standard,3,standard_savings
ACC0036382,IND21007323,Capitec,savings,basic,3,basic_savings
ACC0036383,IND21014447,Absa,savings,basic,6,basic_savings
ACC0036384,IND21004613,Nedbank,easy,basic,6,basic_easy
ACC0036386,IND21008553,Nedbank,savings,basic,3,basic_savings
ACC0036387,IND21013623,Nedbank,savings,basic,3,basic_savings
ACC0036388,IND21005046,Absa,easy,basic,6,basic_easy
ACC0036389,IND21007929,Capitec,easy,basic,6,basic_easy
ACC0036390,IND21012132,Absa,easy,basic,3,basic_easy
ACC0036391,IND21006127,Nedbank,easy,basic,6,basic_easy
ACC0036393,IND21010536,Standard Bank,savings,standard,6,standard_savings
ACC0036394,IND21015242,Nedbank,savings,basic,3,basic_savings
ACC0036395,IND21014546,Nedbank,easy,basic,6,basic_easy
ACC0036396,IND21000708,Nedbank,current,standard,3,standard_current
ACC0036397,IND21000008,Nedbank,cheque,standard,3,standard_cheque
ACC0036398,IND21010754,Standard Bank,easy,basic,3,basic_easy
ACC0036399,IND21015185,Standard Bank,easy,basic,6,basic_easy
ACC0036400,IND21005048,Capitec,aspire,standard,6,standard_aspire
ACC0036401,IND21003189,Capitec,easy,basic,3,basic_easy
ACC0036402,IND21015076,Absa,savings,basic,3,basic_savings
ACC0036403,IND21005615,Standard Bank,easy,basic,3,basic_easy
ACC0036404,IND21009583,Nedbank,gold,premium,6,premium_gold
ACC0036406,IND21014191,African Bank,current,standard,6,standard_current
ACC0036407,IND21014191,Nedbank,cheque,standard,6,standard_cheque
ACC0036408,IND21004392,Capitec,premium,premium,6,premium_premium
ACC0036410,IND21003524,First National Bank,easy,basic,3,basic_easy
ACC0036411,IND21008041,Absa,aspire,standard,3,standard_aspire
ACC0036412,IND21002434,Standard Bank,savings,basic,6,basic_savings
ACC0036413,IND21008138,First National Bank,savings,standard,6,standard_savings
ACC0036414,IND21004734,First National Bank,easy,basic,6,basic_easy
ACC0036415,IND21010749,First National Bank,savings,standard,6,standard_savings
ACC0036416,IND21007440,First National Bank,easy,basic,3,basic_easy
ACC0036417,IND21007440,Capitec,joint,basic,6,basic_joint
ACC0036418,IND21004136,First National Bank,savings,basic,3,basic_savings
ACC0036419,IND21005124,Standard Bank,savings,basic,6,basic_savings
ACC0036420,IND21005210,First National Bank,savings,standard,6,standard_savings
ACC0036421,IND21000075,Nedbank,gold,premium,6,premium_gold
ACC0036422,IND21011887,Capitec,current,standard,6,standard_current
ACC0036423,IND21010821,Nedbank,savings,basic,3,basic_savings
ACC0036424,IND21007758,First National Bank,easy,basic,3,basic_easy
ACC0036425,IND21007758,Standard Bank,joint,basic,6,basic_joint
ACC0036426,IND21008334,First National Bank,easy,basic,6,basic_easy
ACC0036427,IND21000275,Nedbank,savings,standard,6,standard_savings
ACC0036428,IND21000275,Standard Bank,cheque,standard,3,standard_cheque
ACC0036429,IND21012559,Investec,savings,standard,6,standard_savings
ACC0036430,IND21004491,Absa,savings,standard,3,standard_savings
ACC0036431,IND21014926,Absa,easy,basic,6,basic_easy
ACC0036432,IND21013953,First National Bank,current,standard,6,standard_current
ACC0036433,IND21008820,First National Bank,easy,basic,3,basic_easy
ACC0036434,IND21002890,Standard Bank,savings,standard,3,standard_savings
ACC0036435,IND21001624,Capitec,savings,standard,3,standard_savings
ACC0036436,IND21004485,Nedbank,savings,standard,3,standard_savings
ACC0036437,IND21015594,Nedbank,easy,basic,3,basic_easy
ACC0036438,IND21009666,First National Bank,easy,basic,6,basic_easy
ACC0036439,IND21005085,First National Bank,easy,basic,6,basic_easy
ACC0036440,IND21005085,First National Bank,joint,basic,3,basic_joint
ACC0036441,IND21000239,Nedbank,current,standard,6,standard_current
ACC0036442,IND21000398,African Bank,savings,standard,6,standard_savings
ACC0036444,IND21005173,Absa,easy,basic,6,basic_easy
ACC0036445,IND21013267,Nedbank,easy,basic,3,basic_easy
ACC0036446,IND21008305,First National Bank,easy,basic,6,basic_easy
ACC0036447,IND21001672,Discovery Bank,easy,basic,3,basic_easy
ACC0036448,IND21013070,Standard Bank,savings,basic,3,basic_savings
ACC0036449,IND21000291,Capitec,easy,basic,6,basic_easy
ACC0036450,IND21007533,Absa,savings,standard,6,standard_savings
ACC0036451,IND21012766,Capitec,savings,basic,6,basic_savings
ACC0036452,IND21002986,Nedbank,easy,basic,3,basic_easy
ACC0036453,IND21001002,Capitec,savings,standard,6,standard_savings
ACC0036454,IND21005534,First National Bank,easy,basic,3,basic_easy
ACC0036455,IND21001910,Discovery Bank,easy,basic,6,basic_easy
ACC0036457,IND21011261,Capitec,current,standard,3,standard_current
ACC0036458,IND21002229,Nedbank,easy,basic,3,basic_easy
ACC0036460,IND21003586,Standard Bank,easy,basic,3,basic_easy
ACC0036461,IND21000152,First National Bank,easy,basic,6,basic_easy
ACC0036462,IND21006859,Standard Bank,easy,basic,6,basic_easy
ACC0036463,IND21012639,Standard Bank,aspire,standard,6,standard_aspire
ACC0036464,IND21012639,Standard Bank,aspire,standard,6,standard_aspire
ACC0036465,IND21011901,Standard Bank,savings,basic,3,basic_savings
ACC0036466,IND21005560,Nedbank,savings,basic,6,basic_savings
ACC0036467,IND21008020,Capitec,savings,standard,3,standard_savings
ACC0036468,IND21006029,Capitec,savings,standard,6,standard_savings
ACC0036469,IND21009322,First National Bank,cheque,standard,3,standard_cheque
ACC0036470,IND21011797,Standard Bank,savings,standard,6,standard_savings
ACC0036471,IND21002188,First National Bank,savings,basic,6,basic_savings
ACC0036472,IND21000249,First National Bank,savings,basic,3,basic_savings
ACC0036473,IND21000249,Standard Bank,joint,basic,6,basic_joint
ACC0036474,IND21007684,First National Bank,savings,basic,3,basic_savings
ACC0036475,IND21010584,African Bank,savings,basic,6,basic_savings
ACC0036476,IND21012028,First National Bank,easy,basic,3,basic_easy
ACC0036477,IND21008131,First National Bank,savings,basic,3,basic_savings
ACC0036478,IND21002349,African Bank,aspire,standard,3,standard_aspire
ACC0036479,IND21002349,Nedbank,gold,premium,3,premium_gold
ACC0036480,IND21015587,Capitec,savings,basic,6,basic_savings
ACC0036481,IND21012278,Absa,easy,basic,6,basic_easy
ACC0036482,IND21006249,First National Bank,cheque,standard,3,standard_cheque
ACC0036483,IND21006548,Nedbank,easy,basic,6,basic_easy
ACC0036484,IND21003594,Standard Bank,current,standard,3,standard_current
ACC0036485,IND21006228,Standard Bank,savings,standard,6,standard_savings
ACC0036486,IND21006228,Nedbank,joint,standard,3,standard_joint
ACC0036487,IND21010859,First National Bank,easy,basic,6,basic_easy
ACC0036488,IND21006568,First National Bank,savings,basic,3,basic_savings
ACC0036489,IND21008086,Absa,easy,basic,3,basic_easy
ACC0036490,IND21015015,Nedbank,easy,basic,6,basic_easy
ACC0036491,IND21005927,Nedbank,current,standard,6,standard_current
ACC0036492,IND21009342,Standard Bank,easy,basic,3,basic_easy
ACC0036493,IND21005271,First National Bank,easy,basic,3,basic_easy
ACC0036494,IND21002379,Absa,savings,standard,6,standard_savings
ACC0036495,IND21015622,Standard Bank,easy,basic,6,basic_easy
ACC0036496,IND21011702,Absa,easy,basic,3,basic_easy
ACC0036497,IND21003438,African Bank,easy,basic,3,basic_easy
ACC0036498,IND21007385,Absa,easy,basic,6,basic_easy
ACC0036499,IND21014240,Standard Bank,savings,basic,6,basic_savings
ACC0036500,IND21014083,Absa,easy,basic,3,basic_easy
ACC0036501,IND21002365,Absa,savings,basic,3,basic_savings
ACC0036502,IND21014540,Discovery Bank,easy,basic,6,basic_easy
ACC0036503,IND21001236,TymeBank,easy,basic,3,basic_easy
ACC0036504,IND21004795,First National Bank,gold,premium,3,premium_gold
ACC0036505,IND21007926,Absa,savings,standard,3,standard_savings
ACC0036506,IND21010238,TymeBank,easy,basic,3,basic_easy
ACC0036507,IND21012752,Nedbank,easy,basic,6,basic_easy
ACC0036508,IND21015033,Standard Bank,savings,basic,3,basic_savings
ACC0036510,IND21009286,First National Bank,savings,standard,6,standard_savings
ACC0036511,IND21009286,African Bank,savings,standard,6,standard_savings
ACC0036512,IND21012282,Absa,easy,basic,3,basic_easy
ACC0036513,IND21004499,First National Bank,current,standard,3,standard_current
ACC0036514,IND21001645,First National Bank,current,standard,3,standard_current
ACC0036515,IND21010065,First National Bank,easy,basic,6,basic_easy
ACC0036516,IND21001666,African Bank,easy,basic,6,basic_easy
ACC0036517,IND21004841,First National Bank,savings,standard,3,standard_savings
ACC0036518,IND21013795,Nedbank,savings,standard,6,standard_savings
ACC0036519,IND21006813,Absa,savings,standard,3,standard_savings
ACC0036520,IND21011371,African Bank,easy,basic,3,basic_easy
ACC0036521,IND21004822,Capitec,savings,basic,6,basic_savings
ACC0036522,IND21001548,Capitec,cheque,standard,3,standard_cheque
ACC0036523,IND21008537,TymeBank,easy,basic,3,basic_easy
ACC0036524,IND21002777,First National Bank,easy,basic,3,basic_easy
ACC0036525,IND21007286,Capitec,cheque,standard,6,standard_cheque
ACC0036526,IND21007788,Nedbank,gold,premium,6,premium_gold
ACC0036527,IND21005771,First National Bank,easy,basic,6,basic_easy
ACC0036528,IND21004929,Capitec,savings,basic,3,basic_savings
ACC0036529,IND21005338,First National Bank,easy,basic,3,basic_easy
ACC0036530,IND21008208,African Bank,aspire,standard,3,standard_aspire
ACC0036531,IND21000376,Absa,aspire,standard,6,standard_aspire
ACC0036532,IND21008268,Nedbank,easy,basic,6,basic_easy
ACC0036533,IND21002729,Nedbank,current,standard,6,standard_current
ACC0036534,IND21002240,First National Bank,current,standard,3,standard_current
ACC0036535,IND21000079,First National Bank,current,standard,3,standard_current
ACC0036536,IND21004825,Discovery Bank,easy,basic,3,basic_easy
ACC0036537,IND21011423,Nedbank,gold,premium,3,premium_gold
ACC0036538,IND21003755,Investec,savings,standard,3,standard_savings
ACC0036539,IND21003612,Standard Bank,current,standard,3,standard_current
ACC0036540,IND21004150,Standard Bank,easy,basic,6,basic_easy
ACC0036541,IND21009249,Nedbank,cheque,standard,3,standard_cheque
ACC0036543,IND21006044,Absa,cheque,standard,6,standard_cheque
ACC0036544,IND21008432,Standard Bank,savings,basic,3,basic_savings
ACC0036545,IND21015313,Standard Bank,savings,basic,6,basic_savings
ACC0036546,IND21010151,Discovery Bank,easy,basic,3,basic_easy
ACC0036547,IND21004602,Capitec,easy,basic,3,basic_easy
ACC0036548,IND21011941,TymeBank,easy,basic,6,basic_easy
ACC0036549,IND21012867,Absa,easy,basic,6,basic_easy
ACC0036550,IND21002291,Standard Bank,savings,basic,6,basic_savings
ACC0036551,IND21006394,Standard Bank,current,standard,6,standard_current
ACC0036552,IND21004334,Absa,gold,premium,3,premium_gold
ACC0036553,IND21014197,Standard Bank,savings,basic,3,basic_savings
ACC0036554,IND21013900,African Bank,easy,basic,6,basic_easy
ACC0036555,IND21011794,Nedbank,easy,basic,3,basic_easy
ACC0036556,IND21007965,First National Bank,savings,standard,3,standard_savings
ACC0036557,IND21012384,Nedbank,easy,basic,6,basic_easy
ACC0036558,IND21012384,Standard Bank,joint,basic,3,basic_joint
ACC0036559,IND21012673,First National Bank,savings,basic,6,basic_savings
ACC0036560,IND21013053,Absa,easy,basic,3,basic_easy
ACC0036561,IND21004166,Absa,easy,basic,6,basic_easy
ACC0036562,IND21000257,First National Bank,savings,basic,6,basic_savings
ACC0036563,IND21001915,Standard Bank,easy,basic,3,basic_easy
ACC0036564,IND21009340,Nedbank,savings,standard,6,standard_savings
ACC0036565,IND21009340,Capitec,savings,standard,3,standard_savings
ACC0036566,IND21012078,First National Bank,aspire,standard,3,standard_aspire
ACC0036567,IND21014580,Capitec,easy,basic,6,basic_easy
ACC0036568,IND21008843,Nedbank,savings,standard,6,standard_savings
ACC0036569,IND21003056,Nedbank,current,standard,6,standard_current
ACC0036570,IND21015229,Absa,savings,basic,6,basic_savings
ACC0036572,IND21013550,Nedbank,easy,basic,6,basic_easy
ACC0036573,IND21004274,African Bank,easy,basic,6,basic_easy
ACC0036574,IND21002430,Standard Bank,easy,basic,3,basic_easy
ACC0036575,IND21013414,Capitec,savings,basic,6,basic_savings
ACC0036576,IND21012258,Nedbank,easy,basic,6,basic_easy
ACC0036577,IND21006854,First National Bank,cheque,standard,3,standard_cheque
ACC0036578,IND21011010,First National Bank,savings,standard,6,standard_savings
ACC0036579,IND21001233,Nedbank,easy,basic,3,basic_easy
ACC0036580,IND21015533,First National Bank,easy,basic,6,basic_easy
ACC0036581,IND21008471,Absa,current,standard,3,standard_current
ACC0036582,IND21010796,Investec,easy,basic,6,basic_easy
ACC0036583,IND21004869,First National Bank,savings,basic,3,basic_savings
ACC0036584,IND21010364,Capitec,savings,standard,6,standard_savings
ACC0036585,IND21010364,Discovery Bank,cheque,standard,6,standard_cheque
ACC0036586,IND21001087,Capitec,easy,basic,6,basic_easy
ACC0036587,IND21012235,Nedbank,savings,standard,3,standard_savings
ACC0036589,IND21007712,First National Bank,aspire,standard,3,standard_aspire
ACC0036590,IND21001952,Absa,easy,basic,3,basic_easy
ACC0036591,IND21015063,First National Bank,savings,basic,3,basic_savings
ACC0036593,IND21006239,First National Bank,savings,standard,3,standard_savings
ACC0036594,IND21006999,Capitec,easy,basic,6,basic_easy
ACC0036595,IND21013762,First National Bank,easy,basic,3,basic_easy
ACC0036596,IND21014434,African Bank,savings,basic,6,basic_savings
ACC0036597,IND21000623,Capitec,premium,premium,3,premium_premium
ACC0036599,IND21008682,Capitec,cheque,standard,6,standard_cheque
ACC0036601,IND21001003,Absa,current,standard,3,standard_current
ACC0036602,IND21008206,Nedbank,gold,premium,3,premium_gold
ACC0036603,IND21007114,Nedbank,cheque,standard,3,standard_cheque
ACC0036604,IND21001157,Absa,savings,basic,3,basic_savings
ACC0036605,IND21002386,First National Bank,current,standard,6,standard_current
ACC0036606,IND21015223,Standard Bank,easy,basic,3,basic_easy
ACC0036608,IND21007196,Nedbank,easy,basic,6,basic_easy
ACC0036609,IND21013381,Absa,current,standard,6,standard_current
ACC0036610,IND21015167,Nedbank,savings,basic,6,basic_savings
ACC0036611,IND21005314,Absa,cheque,standard,3,standard_cheque
ACC0036612,IND21011576,Standard Bank,easy,basic,6,basic_easy
ACC0036613,IND21015600,African Bank,easy,basic,3,basic_easy
ACC0036615,IND21005980,First National Bank,savings,standard,3,standard_savings
ACC0036616,IND21015065,Absa,easy,basic,3,basic_easy
ACC0036617,IND21008461,First National Bank,savings,standard,3,standard_savings
ACC0036618,IND21007140,Absa,current,standard,3,standard_current
ACC0036619,IND21010218,Nedbank,savings,standard,3,standard_savings
ACC0036620,IND21004682,Discovery Bank,aspire,standard,6,standard_aspire
ACC0036621,IND21004682,Capitec,gold,premium,6,premium_gold
ACC0036622,IND21001257,Capitec,easy,basic,6,basic_easy
ACC0036623,IND21013939,Discovery Bank,savings,standard,6,standard_savings
ACC0036626,IND21009349,First National Bank,savings,basic,3,basic_savings
ACC0036627,IND21009349,First National Bank,joint,basic,6,basic_joint
ACC0036628,IND21015215,First National Bank,easy,basic,6,basic_easy
ACC0036629,IND21011703,First National Bank,savings,basic,6,basic_savings
ACC0036630,IND21011703,Absa,joint,basic,3,basic_joint
ACC0036631,IND21006229,First National Bank,easy,basic,3,basic_easy
ACC0036632,IND21003540,Nedbank,savings,basic,6,basic_savings
ACC0036633,IND21015150,Capitec,easy,basic,3,basic_easy
ACC0036634,IND21004160,Absa,savings,standard,6,standard_savings
ACC0036635,IND21011016,Capitec,easy,basic,6,basic_easy
ACC0036636,IND21000020,Nedbank,easy,basic,3,basic_easy
ACC0036637,IND21015255,Standard Bank,easy,basic,3,basic_easy
ACC0036638,IND21001929,TymeBank,cheque,standard,3,standard_cheque
ACC0036639,IND21001929,Absa,cheque,standard,3,standard_cheque
ACC0036640,IND21002452,First National Bank,current,standard,3,standard_current
ACC0036641,IND21002452,First National Bank,joint,standard,3,standard_joint
ACC0036642,IND21011045,Absa,cheque,standard,3,standard_cheque
ACC0036643,IND21014394,Capitec,gold,premium,3,premium_gold
ACC0036644,IND21010008,Standard Bank,savings,basic,6,basic_savings
ACC0036645,IND21015471,Standard Bank,easy,basic,3,basic_easy
ACC0036646,IND21006477,Standard Bank,easy,basic,3,basic_easy
ACC0036647,IND21008890,Capitec,savings,standard,6,standard_savings
ACC0036648,IND21013324,Investec,savings,basic,6,basic_savings
ACC0036649,IND21000209,Standard Bank,current,standard,3,standard_current
ACC0036650,IND21010927,First National Bank,cheque,standard,6,standard_cheque
ACC0036651,IND21001312,Standard Bank,savings,standard,6,standard_savings
ACC0036652,IND21001312,African Bank,savings,standard,3,standard_savings
ACC0036653,IND21012450,Nedbank,easy,basic,3,basic_easy
ACC0036654,IND21000740,Capitec,easy,basic,6,basic_easy
ACC0036655,IND21011199,Standard Bank,easy,basic,6,basic_easy
ACC0036656,IND21004005,First National Bank,savings,standard,6,standard_savings
ACC0036657,IND21004005,First National Bank,savings,standard,6,standard_savings
ACC0036658,IND21012543,Capitec,easy,basic,3,basic_easy
ACC0036659,IND21006651,Capitec,savings,standard,3,standard_savings
ACC0036660,IND21014025,First National Bank,savings,basic,6,basic_savings
ACC0036661,IND21001066,Capitec,savings,basic,3,basic_savings
ACC0036662,IND21001066,First National Bank,joint,basic,3,basic_joint
ACC0036663,IND21012861,Standard Bank,savings,basic,3,basic_savings
ACC0036664,IND21011908,Nedbank,current,standard,3,standard_current
ACC0036665,IND21012879,Absa,easy,basic,3,basic_easy
ACC0036666,IND21009385,Nedbank,savings,standard,3,standard_savings
ACC0036667,IND21003539,Absa,current,standard,3,standard_current
ACC0036668,IND21007111,Standard Bank,current,standard,6,standard_current
ACC0036669,IND21006747,Absa,easy,basic,6,basic_easy
ACC0036670,IND21000349,First National Bank,savings,basic,3,basic_savings
ACC0036671,IND21002221,Absa,easy,basic,3,basic_easy
ACC0036672,IND21008850,Absa,easy,basic,6,basic_easy
ACC0036673,IND21004625,First National Bank,savings,basic,6,basic_savings
ACC0036674,IND21009244,Absa,easy,basic,3,basic_easy
ACC0036676,IND21014486,Nedbank,current,standard,6,standard_current
ACC0036677,IND21008594,Capitec,cheque,standard,3,standard_cheque
ACC0036678,IND21008075,Absa,platinum,premium,3,premium_platinum
ACC0036679,IND21003227,Standard Bank,easy,basic,6,basic_easy
ACC0036681,IND21000537,Absa,current,standard,6,standard_current
ACC0036682,IND21000098,Capitec,easy,basic,3,basic_easy
ACC0036683,IND21002336,Capitec,easy,basic,3,basic_easy
ACC0036684,IND21012612,TymeBank,easy,basic,3,basic_easy
ACC0036685,IND21012202,Absa,savings,standard,6,standard_savings
ACC0036686,IND21007543,Standard Bank,easy,basic,6,basic_easy
ACC0036687,IND21007543,African Bank,joint,basic,6,basic_joint
ACC0036688,IND21007733,Absa,easy,basic,3,basic_easy
ACC0036689,IND21000284,Nedbank,savings,standard,6,standard_savings
ACC0036690,IND21001142,Standard Bank,savings,standard,3,standard_savings
ACC0036692,IND21011824,Absa,savings,standard,6,standard_savings
ACC0036693,IND21007589,Capitec,savings,standard,6,standard_savings
ACC0036694,IND21000117,Standard Bank,savings,standard,6,standard_savings
ACC0036695,IND21001964,First National Bank,easy,basic,6,basic_easy
ACC0036697,IND21007580,Standard Bank,cheque,standard,3,standard_cheque
ACC0036698,IND21010286,Capitec,easy,basic,6,basic_easy
ACC0036699,IND21001878,Capitec,savings,basic,6,basic_savings
ACC0036700,IND21015487,First National Bank,easy,basic,6,basic_easy
ACC0036701,IND21013839,Nedbank,cheque,standard,6,standard_cheque
ACC0036702,IND21001608,Nedbank,cheque,standard,3,standard_cheque
ACC0036703,IND21009636,Nedbank,easy,basic,3,basic_easy
ACC0036704,IND21013616,Absa,current,standard,3,standard_current
ACC0036705,IND21013007,Standard Bank,cheque,standard,6,standard_cheque
ACC0036706,IND21013007,Absa,savings,standard,3,standard_savings
ACC0036707,IND21014526,Standard Bank,savings,basic,3,basic_savings
ACC0036708,IND21007825,Absa,current,standard,6,standard_current
ACC0036709,IND21010726,Discovery Bank,easy,basic,6,basic_easy
ACC0036710,IND21004882,Nedbank,cheque,standard,6,standard_cheque
ACC0036711,IND21009248,Standard Bank,savings,standard,6,standard_savings
ACC0036712,IND21003776,First National Bank,easy,basic,6,basic_easy
ACC0036713,IND21010256,Capitec,savings,basic,6,basic_savings
ACC0036714,IND21010769,Standard Bank,cheque,standard,3,standard_cheque
ACC0036715,IND21008549,First National Bank,current,standard,6,standard_current
ACC0036716,IND21009256,Standard Bank,gold,premium,6,premium_gold
ACC0036717,IND21006343,First National Bank,savings,basic,6,basic_savings
ACC0036718,IND21004688,Standard Bank,current,standard,6,standard_current
ACC0036719,IND21007272,Absa,easy,basic,6,basic_easy
ACC0036720,IND21014533,Standard Bank,savings,basic,6,basic_savings
ACC0036721,IND21014090,Nedbank,aspire,standard,6,standard_aspire
ACC0036723,IND21014370,Standard Bank,easy,basic,6,basic_easy
ACC0036725,IND21008773,First National Bank,current,standard,6,standard_current
ACC0036726,IND21013332,TymeBank,savings,standard,6,standard_savings
ACC0036727,IND21002298,Absa,easy,basic,6,basic_easy
ACC0036728,IND21006347,Capitec,savings,standard,6,standard_savings
ACC0036729,IND21006086,Standard Bank,easy,basic,6,basic_easy
ACC0036730,IND21009834,Absa,easy,basic,6,basic_easy
ACC0036731,IND21007125,Standard Bank,easy,basic,6,basic_easy
ACC0036732,IND21010632,Nedbank,easy,basic,3,basic_easy
ACC0036733,IND21008262,First National Bank,savings,standard,3,standard_savings
ACC0036734,IND21014444,TymeBank,savings,standard,6,standard_savings
ACC0036735,IND21003794,Nedbank,easy,basic,6,basic_easy
ACC0036736,IND21004272,Standard Bank,cheque,standard,6,standard_cheque
ACC0036738,IND21008209,Absa,savings,standard,6,standard_savings
ACC0036739,IND21001126,Standard Bank,savings,standard,6,standard_savings
ACC0036740,IND21007736,Absa,easy,basic,6,basic_easy
ACC0036741,IND21002254,Capitec,current,standard,6,standard_current
ACC0036742,IND21013873,First National Bank,easy,basic,3,basic_easy
ACC0036743,IND21014770,Absa,savings,basic,3,basic_savings
ACC0036744,IND21005218,Nedbank,savings,basic,3,basic_savings
ACC0036745,IND21007969,Nedbank,easy,basic,6,basic_easy
ACC0036746,IND21014809,First National Bank,easy,basic,6,basic_easy
ACC0036747,IND21008523,Capitec,current,standard,6,standard_current
ACC0036748,IND21008523,Absa,current,standard,3,standard_current
ACC0036750,IND21008903,Discovery Bank,easy,basic,6,basic_easy
ACC0036751,IND21013337,First National Bank,easy,basic,6,basic_easy
ACC0036753,IND21003049,Nedbank,joint,basic,3,basic_joint
ACC0036754,IND21011390,TymeBank,cheque,standard,6,standard_cheque
ACC0036755,IND21009763,Absa,savings,standard,3,standard_savings
ACC0036757,IND21008281,Absa,cheque,standard,3,standard_cheque
ACC0036758,IND21012194,Nedbank,easy,basic,6,basic_easy
ACC0036759,IND21000809,Nedbank,easy,basic,6,basic_easy
ACC0036760,IND21010313,First National Bank,easy,basic,3,basic_easy
ACC0036761,IND21005561,First National Bank,easy,basic,3,basic_easy
ACC0036762,IND21006763,First National Bank,cheque,standard,6,standard_cheque
ACC0036763,IND21006763,TymeBank,current,standard,3,standard_current
ACC0036764,IND21002304,Capitec,easy,basic,3,basic_easy
ACC0036765,IND21014143,First National Bank,easy,basic,3,basic_easy
ACC0036767,IND21012220,Absa,savings,basic,3,basic_savings
ACC0036768,IND21014935,First National Bank,easy,basic,3,basic_easy
ACC0036769,IND21011085,Nedbank,easy,basic,3,basic_easy
ACC0036770,IND21006282,Standard Bank,cheque,standard,6,standard_cheque
ACC0036771,IND21006282,Capitec,cheque,standard,3,standard_cheque
ACC0036772,IND21002772,Standard Bank,easy,basic,3,basic_easy
ACC0036773,IND21009840,Standard Bank,cheque,standard,3,standard_cheque
ACC0036774,IND21005637,Capitec,easy,basic,3,basic_easy
ACC0036775,IND21008057,First National Bank,easy,basic,3,basic_easy
ACC0036776,IND21004779,Standard Bank,savings,basic,3,basic_savings
ACC0036777,IND21013301,First National Bank,easy,basic,3,basic_easy
ACC0036778,IND21012836,Nedbank,savings,standard,6,standard_savings
ACC0036779,IND21012836,Absa,current,standard,3,standard_current
ACC0036780,IND21015481,Capitec,easy,basic,3,basic_easy
ACC0036781,IND21011055,Standard Bank,cheque,standard,3,standard_cheque
ACC0036782,IND21014587,Nedbank,easy,basic,6,basic_easy
ACC0036783,IND21000931,Nedbank,current,standard,6,standard_current
ACC0036784,IND21001928,First National Bank,easy,basic,3,basic_easy
ACC0036785,IND21012550,First National Bank,current,standard,6,standard_current
ACC0036786,IND21007746,Absa,current,standard,6,standard_current
ACC0036787,IND21012555,Capitec,current,standard,3,standard_current
ACC0036788,IND21012555,TymeBank,joint,standard,3,standard_joint
ACC0036789,IND21010830,Capitec,savings,basic,3,basic_savings
ACC0036790,IND21003874,Standard Bank,current,standard,3,standard_current
