comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,linked_news_title,linked_event_date,is_complaint,complaint_category
COMM-202504-000130,ACC0074932,IND23019139,chatbot,inbound,2025-04-27T10:32:23+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,Operational resilience returns to the agenda after payment interruptions,,False,
COMM-202504-000131,ACC0061523,IND23010939,app_message,inbound,2025-04-08T11:46:35+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,,,True,service_delay
COMM-202504-000132,ACC0032161,IND21012087,sms,outbound,2025-04-15T11:37:45+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,False,
COMM-202504-000133,ACC0038011,IND22005156,chatbot,inbound,2025-04-04T15:01:59+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,,,False,
COMM-202504-000134,ACC0105176,IND25012741,phone_call,inbound,20/04/2025 11:57,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,,,False,
COMM-202504-000135,ACC0074598,COM23000121,chatbot,inbound,2025-04-25T18:43:46+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,failed_transaction
COMM-202504-000136,ACC0054533,IND22000652,app_message,inbound,2025-04-13T15:39:32+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202504-000137,ACC0055355,IND22018455,chatbot,inbound,2025-04-13T09:18:52+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202504-000138,ACC0032680,IND21003661,social_media,inbound,2025/04/06 07:32:01,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,positive,,,False,
COMM-202504-000139,ACC0100523,IND25006512,app_message,inbound,2025-04-21T09:02:40+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202504-000140,ACC0096055,IND24005357,branch_visit,inbound,25/04/2025 12:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,,,False,
COMM-202504-000141,ACC0070152,IND23005132,branch_visit,inbound,20/04/2025 08:50,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,,,False,
COMM-202504-000142,ACC0053506,IND22014587,phone_call,inbound,11/04/2025 09:38,Unauthorised bank charge enquiry,"Eish, Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.",positive,,,False,
COMM-202504-000143,ACC0045273,IND22011110,whatsapp,inbound,14-Apr-2025 15:15,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202504-000144,ACC0067957,IND23000549,branch_visit,inbound,27/04/2025 15:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202504-000145,ACC0026822,IND21020405,chatbot,outbound,2025-04-18T08:45:29+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202504-000146,ACC0062554,IND23002679,whatsapp,inbound,19-Apr-2025 14:29,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,digital_issue
COMM-202504-000147,ACC0072530,IND23013109,phone_call,inbound,27/04/2025 12:35,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,,,True,service_delay
COMM-202504-000148,ACC0042370,IND22015519,whatsapp,inbound,17-Apr-2025 12:07,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,Statement delays add noise to month-end finance controls,,True,fee_dispute
COMM-202504-000149,ACC0038917,IND22010333,phone_call,inbound,25/04/2025 10:35,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,,,False,
COMM-202504-000150,ACC0065467,IND23015480,email,inbound,2025-04-22 11:00:55,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202504-000151,ACC0099144,IND24009960,email,outbound,2025-04-27 10:24:23,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202504-000152,ACC0044548,IND22009491,chatbot,outbound,2025-04-27T11:33:15+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202504-000153,ACC0051362,IND22007050,phone_call,inbound,29/04/2025 07:29,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202504-000154,ACC0033790,IND21008865,app_message,inbound,2025-04-18T18:19:16+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,service_delay
COMM-202504-000155,ACC0046779,IND22010260,email,inbound,2025-04-25 21:25:01,Account enquiry,Please assist with my banking enquiry.,negative,,,True,failed_transaction
COMM-202504-000156,ACC0062025,IND23008733,branch_visit,inbound,13/04/2025 13:30,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202504-000157,ACC0024396,IND21003579,chatbot,inbound,2025-04-16T11:46:07+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202504-000158,ACC0071952,IND23022361,whatsapp,inbound,21-Apr-2025 13:08,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,True,failed_transaction
COMM-202504-000159,ACC0044509,IND22009688,chatbot,inbound,2025-04-06T19:09:04+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,False,
COMM-202504-000160,ACC0081995,IND24005434,branch_visit,inbound,15/04/2025 14:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,,,False,
COMM-202504-000161,ACC0034643,IND21010366,chatbot,outbound,2025-04-22T09:54:02+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202504-000162,ACC0094981,IND24006640,app_message,inbound,2025-04-11T08:54:08+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,,,False,
COMM-202504-000163,ACC0042372,IND22013090,chatbot,inbound,2025-04-10T16:16:17+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202504-000164,ACC0102803,IND25006842,whatsapp,outbound,20-Apr-2025 13:14,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202504-000165,ACC0097209,IND24013694,chatbot,inbound,2025-04-11T19:47:52+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,False,
COMM-202504-000166,ACC0093765,IND24027576,sms,inbound,2025-04-10T17:25:31+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202504-000167,ACC0039297,IND22002153,branch_visit,inbound,12/04/2025 15:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,service_delay
COMM-202504-000168,ACC0099458,IND24007706,social_media,inbound,2025/04/17 11:23:04,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202504-000169,ACC0024282,IND21004955,sms,outbound,2025-04-14T17:44:32+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,True,fraud_concern
COMM-202504-000170,ACC0058921,IND23008222,whatsapp,inbound,04-Apr-2025 19:42,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202504-000171,ACC0093016,IND24007447,chatbot,inbound,2025-04-13T17:17:27+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,positive,,,False,
COMM-202504-000172,ACC0045186,IND22012369,email,inbound,2025-04-09 17:33:41,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202504-000173,ACC0058082,IND23006804,branch_visit,inbound,26/04/2025 11:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,,,True,fraud_concern
COMM-202504-000174,ACC0091799,IND24018083,app_message,inbound,2025-04-20T20:34:14+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,positive,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202504-000175,ACC0079453,IND24000561,social_media,inbound,2025/04/01 20:05:51,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202504-000176,ACC0045000,IND22007509,chatbot,inbound,2025-04-11T17:36:41+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,digital_issue
COMM-202504-000177,ACC0045922,IND22013208,app_message,inbound,2025-04-25T20:01:58+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202504-000178,ACC0076402,IND23012505,whatsapp,inbound,12-Apr-2025 16:53,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,,,True,digital_issue
COMM-202504-000179,ACC0053337,IND22013206,app_message,outbound,2025-04-14T13:14:45+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202504-000180,ACC0029456,IND21000278,chatbot,inbound,2025-04-08T03:31:38+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202504-000181,ACC0048005,IND22003347,chatbot,inbound,2025-04-21T18:32:33+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,service_delay
COMM-202504-000182,ACC0086359,IND24010248,chatbot,inbound,2025-04-20T14:51:56+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,False,
COMM-202504-000183,ACC0042324,IND22007958,app_message,inbound,2025-04-08T19:01:12+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,,,False,
COMM-202504-000184,ACC0056829,IND22008678,whatsapp,inbound,29-Apr-2025 07:05,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202504-000185,ACC0049701,IND22015663,phone_call,inbound,11/04/2025 12:50,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,,,True,incorrect_charge
COMM-202504-000186,ACC0023672,IND21006137,app_message,outbound,2025-04-18T18:28:09+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202504-000187,ACC0097868,IND24020116,chatbot,inbound,2025-04-30T10:32:45+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202504-000188,ACC0080628,IND24001002,app_message,inbound,2025-04-17T15:35:04+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,,,False,
COMM-202504-000189,ACC0095496,IND24015029,sms,outbound,2025-04-09T20:29:14+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202504-000190,ACC0075473,IND23004251,social_media,inbound,2025/04/12 13:44:48,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,,,False,
COMM-202504-000191,ACC0025322,IND21004741,whatsapp,outbound,12-Apr-2025 14:52,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202504-000192,ACC0070438,IND23002730,app_message,inbound,2025-04-18T17:52:14+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202504-000193,ACC0024666,IND21003872,phone_call,inbound,24/04/2025 10:18,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202504-000194,ACC0079842,IND24019147,chatbot,inbound,2025-04-15T08:40:46+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000195,ACC0067957,IND23000549,whatsapp,inbound,04-Apr-2025 14:08,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,,,False,
COMM-202504-000196,ACC0058078,IND23017727,app_message,outbound,2025-04-10T14:48:31+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,,,False,
COMM-202504-000197,ACC0097237,COM24000365,whatsapp,inbound,15-Apr-2025 14:02,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000198,ACC0070344,IND23014863,branch_visit,inbound,23/04/2025 14:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202504-000199,ACC0000295,IND19012061,social_media,inbound,2025/04/25 11:57:21,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,,,False,
COMM-202504-000200,ACC0023358,IND21004214,app_message,inbound,2025-04-14T23:46:08+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000201,ACC0035805,IND21016909,whatsapp,inbound,20-Apr-2025 10:19,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,,,False,
COMM-202504-000202,ACC0078962,IND23012966,app_message,inbound,2025-04-05T14:49:22+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,positive,,,False,
COMM-202504-000203,ACC0011670,IND19007780,branch_visit,inbound,18/04/2025 10:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,,,False,
COMM-202504-000204,ACC0061585,IND23000215,branch_visit,inbound,20/04/2025 08:15,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202504-000205,ACC0027536,IND21015628,social_media,inbound,2025/04/07 09:10:56,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,incorrect_charge
COMM-202504-000206,ACC0033600,IND21009658,chatbot,outbound,2025-04-17T18:59:07+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202504-000207,ACC0050919,IND22006735,app_message,inbound,2025-04-21T09:44:24+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,,,False,
COMM-202504-000208,ACC0067437,IND23011386,phone_call,inbound,30/04/2025 09:26,Why did my debit order fail?,"Hi there, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202504-000209,ACC0007600,IND19012971,sms,outbound,2025-04-11T17:48:55+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202504-000210,ACC0080585,IND24001284,chatbot,inbound,2025-04-24T12:46:14+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000211,ACC0024760,IND21006653,branch_visit,inbound,20/04/2025 14:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,service_delay
COMM-202504-000212,ACC0028381,IND21007376,email,inbound,2025-04-13 06:51:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,other
COMM-202504-000213,ACC0060293,IND23007882,email,inbound,2025-04-08 08:46:29,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,failed_transaction
COMM-202504-000214,ACC0060377,IND23003506,branch_visit,inbound,14/04/2025 10:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202504-000215,ACC0045982,IND22000084,app_message,inbound,2025-04-03T20:27:04+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,,,False,
COMM-202504-000216,ACC0086044,IND24009817,app_message,outbound,2025-04-23T18:45:18+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,,,False,
COMM-202504-000217,ACC0039565,IND22006861,phone_call,inbound,17/04/2025 13:23,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,statement_error
COMM-202504-000218,ACC0070885,COM23000171,phone_call,inbound,14/04/2025 12:19,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,,,False,
COMM-202504-000219,ACC0022540,COM21000101,branch_visit,inbound,23/04/2025 12:45,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,,,False,
COMM-202504-000220,ACC0004873,IND19015619,whatsapp,outbound,27-Apr-2025 16:11,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202504-000221,ACC0029504,IND21003965,app_message,inbound,2025-04-15T02:12:54+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,False,
COMM-202504-000222,ACC0089231,IND24000734,sms,outbound,2025-04-05T17:36:58+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,,,False,
COMM-202504-000223,ACC0022741,IND21004849,branch_visit,inbound,29/04/2025 13:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,,,False,
COMM-202504-000224,ACC0052177,IND22022211,phone_call,inbound,08/04/2025 15:31,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,positive,,,False,
COMM-202504-000225,ACC0003073,IND19006240,chatbot,inbound,2025-04-04T06:25:32+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202504-000226,ACC0103032,IND25012442,app_message,inbound,2025-04-17T10:07:20+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000227,ACC0058053,IND23003011,app_message,inbound,2025-04-27T08:10:22+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,False,
COMM-202504-000228,ACC0077778,IND23003949,whatsapp,inbound,10-Apr-2025 12:04,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,,,False,
COMM-202504-000229,ACC0102942,IND25011625,sms,outbound,2025-04-23T10:34:56+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Digital channels reshape banking workloads as customer growth continues,,False,
COMM-202504-000230,ACC0053716,IND22009126,whatsapp,inbound,14-Apr-2025 19:38,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,,,True,digital_issue
COMM-202504-000231,ACC0087238,IND24011935,sms,outbound,2025-04-22T16:11:30+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,,,True,fraud_concern
COMM-202504-000232,ACC0027977,IND21006337,email,inbound,2025-04-05 14:45:47,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,,,True,fee_dispute
COMM-202504-000233,ACC0086319,IND24007850,phone_call,inbound,12/04/2025 10:53,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,,,False,
COMM-202504-000234,ACC0090702,IND24003664,app_message,inbound,2025-04-26T10:07:35+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,Operational resilience returns to the agenda after payment interruptions,,True,fee_dispute
COMM-202504-000235,ACC0007381,IND19013359,app_message,inbound,2025-04-04T20:12:14+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,,,True,failed_transaction
COMM-202504-000236,ACC0076130,IND23000907,phone_call,inbound,07/04/2025 08:59,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202504-000237,ACC0031552,IND21005965,whatsapp,outbound,22-Apr-2025 16:11,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,Conduct teams press for clearer evidence on fees and failed payments,,False,
COMM-202504-000238,ACC0104118,IND25020352,branch_visit,inbound,12/04/2025 08:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,,,False,
COMM-202504-000239,ACC0099502,IND24012626,phone_call,inbound,14/04/2025 11:11,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,,,False,
COMM-202504-000240,ACC0059199,IND23016342,phone_call,inbound,04/04/2025 10:14,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,,,False,
COMM-202504-000241,ACC0075332,IND23005484,app_message,inbound,2025-04-24T20:24:41+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,,,False,
COMM-202504-000242,ACC0018082,IND19008148,app_message,inbound,2025-04-16T18:39:08+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,positive,,,False,
COMM-202504-000243,ACC0072080,IND23022383,branch_visit,inbound,28/04/2025 10:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,,,True,incorrect_charge
COMM-202504-000244,ACC0073344,IND23019017,social_media,inbound,2025/04/12 09:51:00,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,,,False,
COMM-202504-000245,ACC0027809,IND21000758,email,outbound,2025-04-17 15:29:39,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
COMM-202504-000246,ACC0077865,IND23015122,app_message,inbound,2025-04-05T07:05:52+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,,,False,
COMM-202504-000247,ACC0066912,IND23024847,sms,inbound,2025-04-12T06:13:49+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,Retail banks sharpen arrears analytics as payment stress persists,,False,
COMM-202504-000248,ACC0060541,IND23008883,app_message,inbound,2025-04-27T19:35:55+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000249,ACC0085114,IND24004352,app_message,inbound,2025-04-15T05:58:58+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,,,True,service_delay
COMM-202504-000250,ACC0030574,IND21004684,sms,inbound,2025-04-01T20:51:38+02:00,Suspicious transaction alert,There is activity on my account that I do not recognise. Please block the card if needed and tell me what evidence you require for the dispute.,negative,,,True,fraud_concern
COMM-202504-000251,ACC0097937,IND24012215,sms,outbound,2025-04-29T08:50:18+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,,,False,
COMM-202504-000252,ACC0020548,IND20000562,social_media,inbound,2025/04/21 22:39:16,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000253,ACC0022907,IND21000252,email,inbound,2025-04-04 19:40:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,Banks watch debit-order strain as households adjust spending,,False,
COMM-202504-000254,ACC0056618,IND22006095,social_media,inbound,2025/04/09 17:59:28,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,,,False,
COMM-202504-000255,ACC0040269,IND22013731,branch_visit,inbound,27/04/2025 09:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,,,False,
COMM-202504-000256,ACC0105010,IND25001250,phone_call,inbound,18/04/2025 09:22,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,Statement delays add noise to month-end finance controls,,False,
COMM-202504-000257,ACC0041006,IND22004537,email,inbound,2025-04-24 22:51:20,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,,,False,
COMM-202504-000258,ACC0081220,IND24004075,social_media,inbound,2025/04/21 22:46:48,Home Loan rate increase question,"Howzit, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.",negative,Conduct teams press for clearer evidence on fees and failed payments,,True,failed_transaction
COMM-202504-000259,ACC0096682,IND24017529,chatbot,outbound,2025-04-19T05:54:41+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,,,False,
