statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,reconciliation_run_id,exception_category,gl_classification,root_cause_tag
BST-ACC0021221-000075,ACC0021221,IND20000314,Keystone Retail Bank,2021-01-25 14:55:00,2021-01-25,Service_Fee,FEE-202101-15699,-74.62,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021221-000076,ACC0021221,IND20000314,Keystone Retail Bank,2021-02-25 15:45:00,2021-02-25,Withholding Tax,FEE-202102-58773,-56.63,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021221-000077,ACC0021221,IND20000314,Keystone Retail Bank,2021-02-25 15:45:00,2021-02-25,Cash Deposit Fee,FEE-202102-86930,-129.88,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021221-000078,ACC0021221,IND20000314,Keystone Retail Bank,2021-02-25 15:45:00,2021-02-25,Bank Charge,FEE-202102-17170,-67.02,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021221-000079,ACC0021221,IND20000314,Keystone Retail Bank,2021-03-25 09:38:00,2021-03-25,Service_Fee,FEE-202103-68551,-120.89,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021221-000080,ACC0021221,IND20000314,Keystone Retail Bank,2021-03-25 09:38:00,2021-03-25,Cash Deposit Fee,FEE-202103-63881,-127.46,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021221-000081,ACC0021221,IND20000314,Keystone Retail Bank,2021-03-25 09:38:00,2021-03-25,Bank Charge,FEE-202103-94845,-143.36,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021221-000082,ACC0021221,IND20000314,Keystone Retail Bank,2021-04-25 11:10:00,2021-04-25,Service Fee,FEE-202104-16147,-118.64,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021221-000083,ACC0021221,IND20000314,Keystone Retail Bank,2021-04-25 11:10:00,2021-04-25,Cash Deposit Fee,FEE-202104-66923,-80.69,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021221-000084,ACC0021221,IND20000314,Keystone Retail Bank,2021-05-25 10:54:00,2021-05-25,Bank Charge,FEE-202105-76230,-66.14,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021221-000085,ACC0021221,IND20000314,Keystone Retail Bank,2021-05-25 10:54:00,2021-05-25,Interest Income,FEE-202105-29643,2.92,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021221-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021222-000079,ACC0021222,IND20000289,Keystone Retail Bank,2020-12-25 16:27:00,2020-12-25,Cash_Deposit_Fee,FEE-202012-37983,-116.24,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021222-000080,ACC0021222,IND20000289,Keystone Retail Bank,2020-12-25 16:27:00,2020-12-25,Bank_Charge,FEE-202012-57515,-117.3,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021222-000081,ACC0021222,IND20000289,Keystone Retail Bank,2021-01-25 11:26:00,2021-01-25,Service Fee,FEE-202101-53649,-71.42,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021222-000082,ACC0021222,IND20000289,Keystone Retail Bank,2021-02-25 07:01:00,2021-02-25,Bank_Charge,FEE-202102-10998,-91.78,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021222-000083,ACC0021222,IND20000289,Keystone Retail Bank,2021-03-25 10:06:00,2021-03-25,Withholding_Tax,FEE-202103-70973,-30.27,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021222-000084,ACC0021222,IND20000289,Keystone Retail Bank,2021-03-25 10:06:00,2021-03-25,Bank_Charge,FEE-202103-95668,-27.71,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021222-000085,ACC0021222,IND20000289,Keystone Retail Bank,2021-03-25 10:06:00,2021-03-25,Interest Income,FEE-202103-75860,3.48,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021222-000086,ACC0021222,IND20000289,Keystone Retail Bank,2021-04-25 07:49:00,2021-04-25,Withholding_Tax,FEE-202104-33500,-65.0,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021222-000087,ACC0021222,IND20000289,Keystone Retail Bank,2021-04-25 07:49:00,2021-04-25,Service Fee,FEE-202104-28478,-125.56,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021222-000088,ACC0021222,IND20000289,Keystone Retail Bank,2021-05-25 14:02:00,2021-05-25,Withholding Tax,FEE-202105-98485,-15.33,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021222-000089,ACC0021222,IND20000289,Keystone Retail Bank,2021-05-25 14:02:00,2021-05-25,Interest_Income,FEE-202105-98074,2.9,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021222-000090,ACC0021222,IND20000289,Keystone Retail Bank,2021-05-25 14:02:00,2021-05-25,Cash Deposit Fee,FEE-202105-84151,-81.45,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021222-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021223-000053,ACC0021223,IND20003731,Keystone Retail Bank,2020-12-25 12:17:00,2020-12-25,Service_Fee,FEE-202012-29168,-11.67,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021223-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021223-000054,ACC0021223,IND20003731,Keystone Retail Bank,2020-12-25 12:17:00,2020-12-25,Withholding Tax,FEE-202012-64774,-4.11,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021223-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021223-000055,ACC0021223,IND20003731,Keystone Retail Bank,2021-01-25 10:55:00,2021-01-25,Cash Deposit Fee,FEE-202101-13412,-152.7,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021223-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021223-000056,ACC0021223,IND20003731,Keystone Retail Bank,2021-01-25 10:55:00,2021-01-25,Interest Income,FEE-202101-64982,2.2,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021223-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021223-000057,ACC0021223,IND20003731,Keystone Retail Bank,2021-02-25 13:52:00,2021-02-25,Withholding_Tax,FEE-202102-54399,-18.99,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021223-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021223-000058,ACC0021223,IND20003731,Keystone Retail Bank,2021-02-25 13:52:00,2021-02-25,Interest Income,FEE-202102-48714,1.33,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021223-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021223-000059,ACC0021223,IND20003731,Keystone Retail Bank,2021-02-25 13:52:00,2021-02-25,Cash Deposit Fee,FEE-202102-61454,-124.66,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021223-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000070,ACC0021224,IND20001243,Keystone Retail Bank,2020-12-25 08:55:00,2020-12-25,Cash_Deposit_Fee,FEE-202012-20610,-74.5,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000071,ACC0021224,IND20001243,Keystone Retail Bank,2020-12-25 08:55:00,2020-12-25,Service_Fee,FEE-202012-52229,-104.07,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000072,ACC0021224,IND20001243,Keystone Retail Bank,2020-12-25 08:55:00,2020-12-25,Interest Income,FEE-202012-59292,3.06,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021224-000073,ACC0021224,IND20001243,Keystone Retail Bank,2021-01-25 17:10:00,2021-01-25,Service Fee,FEE-202101-10292,-138.82,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000074,ACC0021224,IND20001243,Keystone Retail Bank,2021-01-25 17:10:00,2021-01-25,Interest Income,FEE-202101-43342,3.5,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021224-000075,ACC0021224,IND20001243,Keystone Retail Bank,2021-01-25 17:10:00,2021-01-25,Withholding Tax,FEE-202101-91945,-7.93,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021224-000076,ACC0021224,IND20001243,Keystone Retail Bank,2021-02-25 10:00:00,2021-02-25,Service_Fee,FEE-202102-17921,-8.61,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000077,ACC0021224,IND20001243,Keystone Retail Bank,2021-02-25 10:00:00,2021-02-25,Cash Deposit Fee,FEE-202102-82257,-93.14,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000078,ACC0021224,IND20001243,Keystone Retail Bank,2021-02-25 10:00:00,2021-02-25,Bank Charge,FEE-202102-83765,-108.23,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021224-000079,ACC0021224,IND20001243,Keystone Retail Bank,2021-03-25 12:16:00,2021-03-25,Cash_Deposit_Fee,FEE-202103-74191,-115.62,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000080,ACC0021224,IND20001243,Keystone Retail Bank,2021-03-25 12:16:00,2021-03-25,Interest Income,FEE-202103-15790,1.92,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021224-000081,ACC0021224,IND20001243,Keystone Retail Bank,2021-04-25 14:09:00,2021-04-25,Interest Income,FEE-202104-81539,0.52,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021224-000082,ACC0021224,IND20001243,Keystone Retail Bank,2021-04-25 14:09:00,2021-04-25,Cash Deposit Fee,FEE-202104-89150,-67.4,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021224-000083,ACC0021224,IND20001243,Keystone Retail Bank,2021-04-25 14:09:00,2021-04-25,Withholding Tax,FEE-202104-43897,-46.67,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021224-000084,ACC0021224,IND20001243,Keystone Retail Bank,2021-05-25 15:26:00,2021-05-25,Interest Income,FEE-202105-30982,3.1,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021224-000085,ACC0021224,IND20001243,Keystone Retail Bank,2021-05-25 15:26:00,2021-05-25,Service_Fee,FEE-202105-34737,-54.64,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021224-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021225-000001,ACC0021225,IND20001243,Keystone Retail Bank,2020-12-25 12:11:00,2020-12-25,Cash Deposit Fee,FEE-202012-75145,-35.61,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021225-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021225-000002,ACC0021225,IND20001243,Keystone Retail Bank,2021-01-25 09:47:00,2021-01-25,Cash Deposit Fee,FEE-202101-90938,-52.74,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021225-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021225-000003,ACC0021225,IND20001243,Keystone Retail Bank,2021-01-25 09:47:00,2021-01-25,Bank Charge,FEE-202101-66847,-109.75,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021225-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021225-000004,ACC0021225,IND20001243,Keystone Retail Bank,2021-02-25 17:15:00,2021-02-25,Bank_Charge,FEE-202102-16927,-7.0,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021225-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021225-000005,ACC0021225,IND20001243,Keystone Retail Bank,2021-02-25 17:15:00,2021-02-25,Service_Fee,FEE-202102-55356,-79.38,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021225-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021225-000006,ACC0021225,IND20001243,Keystone Retail Bank,2021-02-25 17:15:00,2021-02-25,Withholding Tax,FEE-202102-73744,-53.53,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021225-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021226-000072,ACC0021226,IND20002049,Keystone Retail Bank,2020-12-25 16:53:00,2020-12-25,Interest Income,FEE-202012-10489,1.55,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021226-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021226-000073,ACC0021226,IND20002049,Keystone Retail Bank,2020-12-25 16:53:00,2020-12-25,Withholding Tax,FEE-202012-22711,-2.15,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021226-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021226-000074,ACC0021226,IND20002049,Keystone Retail Bank,2021-01-25 07:19:00,2021-01-25,Withholding_Tax,FEE-202101-52370,-12.7,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021226-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021226-000075,ACC0021226,IND20002049,Keystone Retail Bank,2021-02-25 08:47:00,2021-02-25,Withholding_Tax,FEE-202102-91928,-44.04,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021226-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021226-000076,ACC0021226,IND20002049,Keystone Retail Bank,2021-02-25 08:47:00,2021-02-25,Service Fee,FEE-202102-19574,-19.44,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021226-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021226-000077,ACC0021226,IND20002049,Keystone Retail Bank,2021-02-25 08:47:00,2021-02-25,Interest_Income,FEE-202102-84242,1.12,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021226-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021227-000068,ACC0021227,IND20000633,Keystone Retail Bank,2020-12-25 16:42:00,2020-12-25,Withholding Tax,FEE-202012-61096,-19.28,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021227-3M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021227-000069,ACC0021227,IND20000633,Keystone Retail Bank,2020-12-25 16:42:00,2020-12-25,Service Fee,FEE-202012-81758,-55.66,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021227-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021227-000070,ACC0021227,IND20000633,Keystone Retail Bank,2021-01-25 16:38:00,2021-01-25,Service Fee,FEE-202101-16648,-104.34,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021227-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021227-000071,ACC0021227,IND20000633,Keystone Retail Bank,2021-01-25 16:38:00,2021-01-25,Cash Deposit Fee,FEE-202101-82484,-21.09,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021227-3M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021227-000072,ACC0021227,IND20000633,Keystone Retail Bank,2021-01-25 16:38:00,2021-01-25,Interest Income,FEE-202101-30182,1.6,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021227-3M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021227-000073,ACC0021227,IND20000633,Keystone Retail Bank,2021-02-25 10:01:00,2021-02-25,Bank Charge,FEE-202102-70106,-84.75,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021227-3M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021227-000074,ACC0021227,IND20000633,Keystone Retail Bank,2021-02-25 10:01:00,2021-02-25,Service_Fee,FEE-202102-16555,-150.49,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021227-3M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021228-000061,ACC0021228,IND20000804,Keystone Retail Bank,2020-12-25 10:27:00,2020-12-25,Cash Deposit Fee,FEE-202012-93449,-144.73,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021228-000062,ACC0021228,IND20000804,Keystone Retail Bank,2020-12-25 10:27:00,2020-12-25,Bank_Charge,FEE-202012-89187,-93.79,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021228-000063,ACC0021228,IND20000804,Keystone Retail Bank,2021-01-25 11:49:00,2021-01-25,Bank_Charge,FEE-202101-92272,-126.13,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021228-000064,ACC0021228,IND20000804,Keystone Retail Bank,2021-01-25 11:49:00,2021-01-25,Cash_Deposit_Fee,FEE-202101-48478,-102.39,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021228-000065,ACC0021228,IND20000804,Keystone Retail Bank,2021-01-25 11:49:00,2021-01-25,Interest Income,FEE-202101-50299,4.32,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021228-000066,ACC0021228,IND20000804,Keystone Retail Bank,2021-02-25 17:59:00,2021-02-25,Interest_Income,FEE-202102-84960,0.86,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021228-000067,ACC0021228,IND20000804,Keystone Retail Bank,2021-02-25 17:59:00,2021-02-25,Cash Deposit Fee,FEE-202102-35084,-37.24,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021228-000068,ACC0021228,IND20000804,Keystone Retail Bank,2021-03-25 09:32:00,2021-03-25,Cash Deposit Fee,FEE-202103-96219,-18.67,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021228-000069,ACC0021228,IND20000804,Keystone Retail Bank,2021-03-25 09:32:00,2021-03-25,Service Fee,FEE-202103-91287,-125.56,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021228-000070,ACC0021228,IND20000804,Keystone Retail Bank,2021-04-25 13:06:00,2021-04-25,Bank Charge,FEE-202104-26458,-104.04,,bank_charge,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_BANK_CHARGES,bank_generated_fee_or_interest
BST-ACC0021228-000071,ACC0021228,IND20000804,Keystone Retail Bank,2021-04-25 13:06:00,2021-04-25,Interest Income,FEE-202104-94338,3.15,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021228-000072,ACC0021228,IND20000804,Keystone Retail Bank,2021-05-25 07:48:00,2021-05-25,Interest Income,FEE-202105-99688,2.47,,interest_income,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_INTEREST_INCOME,bank_generated_fee_or_interest
BST-ACC0021228-000073,ACC0021228,IND20000804,Keystone Retail Bank,2021-05-25 07:48:00,2021-05-25,Cash Deposit Fee,FEE-202105-84172,-152.33,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021228-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021230-000049,ACC0021230,IND20000203,Keystone Retail Bank,2020-12-25 13:01:00,2020-12-25,Withholding Tax,FEE-202012-26639,-36.56,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021230-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021230-000050,ACC0021230,IND20000203,Keystone Retail Bank,2020-12-25 13:01:00,2020-12-25,Service_Fee,FEE-202012-53167,-51.02,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021230-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
BST-ACC0021230-000051,ACC0021230,IND20000203,Keystone Retail Bank,2021-01-25 09:20:00,2021-01-25,Cash Deposit Fee,FEE-202101-28930,-5.1,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021230-6M,non_transactional_bank_entry,GL_CASH_HANDLING_FEES,bank_generated_fee_or_interest
BST-ACC0021230-000052,ACC0021230,IND20000203,Keystone Retail Bank,2021-01-25 09:20:00,2021-01-25,Withholding Tax,FEE-202101-75731,-57.68,,withholding_tax,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021230-6M,non_transactional_bank_entry,GL_WITHHOLDING_TAX,bank_generated_fee_or_interest
BST-ACC0021230-000053,ACC0021230,IND20000203,Keystone Retail Bank,2021-02-25 16:40:00,2021-02-25,Service_Fee,FEE-202102-96402,-25.31,,service_fee,True,bank_generated_non_transactional_entry,0,,RECON-202012-ACC0021230-6M,non_transactional_bank_entry,GL_SERVICE_FEES,bank_generated_fee_or_interest
