reconciliation_run_id,account_id,customer_id,ledger_transaction_id,statement_transaction_id,ledger_amount,statement_amount,ledger_date,statement_date,match_status,exception_category,root_cause_tag,confidence_score,source_system_lag_days,expected_settlement_date
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000079,,-65.78,,2022-12-25 11:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.966,,
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000080,,-153.62,,2022-12-25 11:16:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.897,,
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000081,,-154.23,,2023-01-25 17:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000082,,-108.78,,2023-01-25 17:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000083,,5.88,,2023-01-25 17:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.963,,
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000084,,-61.52,,2023-02-25 14:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.897,,
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000085,,-2.53,,2023-02-25 14:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.888,,
RECON-202212-ACC0056532-3M,ACC0056532,IND22004056,,BST-ACC0056532-000086,,-126.44,,2023-02-25 14:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.976,,
RECON-202212-ACC0056533-3M,ACC0056533,IND22007772,,BST-ACC0056533-000001,,-125.36,,2022-12-25 17:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.911,,
RECON-202212-ACC0056533-3M,ACC0056533,IND22007772,,BST-ACC0056533-000002,,-20.03,,2022-12-25 17:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.961,,
RECON-202212-ACC0056533-3M,ACC0056533,IND22007772,,BST-ACC0056533-000003,,-123.13,,2023-01-25 14:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202212-ACC0056533-3M,ACC0056533,IND22007772,,BST-ACC0056533-000004,,-42.43,,2023-01-25 14:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.909,,
RECON-202212-ACC0056533-3M,ACC0056533,IND22007772,,BST-ACC0056533-000005,,-8.2,,2023-02-25 09:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.898,,
RECON-202212-ACC0056533-3M,ACC0056533,IND22007772,,BST-ACC0056533-000006,,-27.04,,2023-02-25 09:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.96,,
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,MTX202212000010660,BST-ACC0056534-000001,-632.94,-632.94,2022-12-01 06:15:06,2022-12-03 06:15:06,exception,source_system_lag,source_system_processing_delay,0.677,2.0,2022-12-03
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,MTX202212000010661,BST-ACC0056534-000002,-10.0,-10.0,2022-12-01 18:11:23,2022-12-03 18:11:23,exception,source_system_lag,source_system_processing_delay,0.657,2.0,2022-12-03
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,MTX202212000010662,BST-ACC0056534-000003,-61.78,-61.78,2022-12-01 22:13:08,2022-12-03 22:13:08,exception,source_system_lag,source_system_processing_delay,0.679,2.0,2022-12-03
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,MTX202212000010673,BST-ACC0056534-000014,681.22,667.93,2022-12-07 09:18:13,2022-12-07 09:18:13,exception,amount_mismatch,fee_or_fx_value_difference,0.63,0.0,
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,,BST-ACC0056534-000061,,-125.64,,2022-12-25 13:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.907,,
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,,BST-ACC0056534-000062,,-94.14,,2022-12-25 13:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.949,,
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,,BST-ACC0056534-000063,,-105.22,,2023-01-25 07:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.933,,
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,,BST-ACC0056534-000064,,-61.56,,2023-01-25 07:36:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.916,,
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,,BST-ACC0056534-000065,,0.12,,2023-02-25 15:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.896,,
RECON-202212-ACC0056534-3M,ACC0056534,IND22000306,,BST-ACC0056534-000066,,-37.76,,2023-02-25 15:38:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.961,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,MTX202212000009696,BST-ACC0056535-000035,-1112.89,-1112.89,2022-12-16 22:03:03,2022-12-16 22:03:03,exception,duplicate_bank_entry,bank_statement_duplicate,0.728,0.0,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000067,,-116.12,,2022-12-25 07:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.897,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000068,,-18.91,,2022-12-25 07:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.896,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000069,,-141.05,,2022-12-25 07:20:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.958,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000070,,-20.74,,2023-01-25 11:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.932,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000071,,1.87,,2023-02-25 08:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.9,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000072,,-54.33,,2023-02-25 08:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.946,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000073,,-43.93,,2023-03-25 16:51:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.905,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000074,,-25.12,,2023-04-25 07:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.909,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000075,,-54.12,,2023-05-25 08:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.908,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000076,,-59.73,,2023-05-25 08:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202212-ACC0056535-6M,ACC0056535,IND22008411,,BST-ACC0056535-000077,,6.67,,2023-05-25 08:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.915,,
RECON-202212-ACC0056536-3M,ACC0056536,IND22008411,,BST-ACC0056536-000001,,3.42,,2022-12-25 13:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.884,,
RECON-202212-ACC0056536-3M,ACC0056536,IND22008411,,BST-ACC0056536-000002,,-89.16,,2022-12-25 13:08:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.884,,
RECON-202212-ACC0056536-3M,ACC0056536,IND22008411,,BST-ACC0056536-000003,,-147.38,,2023-01-25 12:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.958,,
RECON-202212-ACC0056536-3M,ACC0056536,IND22008411,,BST-ACC0056536-000004,,-17.43,,2023-01-25 12:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202212-ACC0056536-3M,ACC0056536,IND22008411,,BST-ACC0056536-000005,,-98.65,,2023-02-25 10:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.949,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,MTX202212000008569,BST-ACC0056537-000048,-72.88,-72.88,2022-12-20 21:35:51,2022-12-22 21:35:51,exception,timing_difference,posting_date_lag,0.689,0.0,2022-12-22
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,MTX202212000008580,,1173.96,,2022-12-26 11:48:26,,exception,missing_in_bank_statement,ledger_item_not_yet_settled,0.456,0.0,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,MTX202212000008592,BST-ACC0056537-000070,-256.42,-256.42,2022-12-29 20:48:33,2023-01-01 20:48:33,exception,timing_difference,posting_date_lag,0.693,0.0,2023-01-01
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000076,,-37.66,,2022-12-25 17:49:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.919,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000077,,1.04,,2023-01-25 11:10:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.978,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000078,,-53.89,,2023-01-25 11:10:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.943,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000079,,-2.54,,2023-02-25 15:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.92,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000080,,0.59,,2023-02-25 15:35:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.887,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000081,,-36.18,,2023-03-25 12:23:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.922,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000082,,-86.3,,2023-03-25 12:23:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.963,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000083,,-113.94,,2023-04-25 14:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.916,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000084,,-2.17,,2023-04-25 14:25:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.935,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000085,,-58.36,,2023-05-25 17:27:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.908,,
RECON-202212-ACC0056537-6M,ACC0056537,IND22004695,,BST-ACC0056537-000086,,-19.93,,2023-05-25 17:27:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.899,,
RECON-202212-ACC0056538-3M,ACC0056538,IND22010779,,BST-ACC0056538-000077,,-52.18,,2022-12-25 16:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.914,,
RECON-202212-ACC0056538-3M,ACC0056538,IND22010779,,BST-ACC0056538-000078,,-39.47,,2022-12-25 16:18:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.909,,
RECON-202212-ACC0056538-3M,ACC0056538,IND22010779,,BST-ACC0056538-000079,,-104.97,,2023-01-25 07:59:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.906,,
RECON-202212-ACC0056538-3M,ACC0056538,IND22010779,,BST-ACC0056538-000080,,-45.53,,2023-02-25 15:51:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.893,,
RECON-202212-ACC0056538-3M,ACC0056538,IND22010779,,BST-ACC0056538-000081,,-105.95,,2023-02-25 15:51:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.917,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000001,,5.56,,2022-12-25 15:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.923,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000002,,-98.83,,2022-12-25 15:57:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000003,,-75.68,,2023-01-25 14:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.934,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000004,,-95.51,,2023-01-25 14:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.943,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000005,,-62.15,,2023-02-25 15:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.892,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000006,,4.12,,2023-02-25 15:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000007,,-62.33,,2023-02-25 15:41:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.935,,
RECON-202212-ACC0056539-3M,ACC0056539,IND22010779,,BST-ACC0056539-000008,,2996.44,,2023-01-12 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.592,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,MTX202212000030402,BST-ACC0056540-000020,-89.9,-89.9,2022-12-16 01:39:45,2022-12-17 01:39:45,exception,source_system_lag,source_system_processing_delay,0.566,1.0,2022-12-17
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,MTX202212000030403,BST-ACC0056540-000021,-16.35,-16.35,2022-12-16 03:41:08,2022-12-17 03:41:08,exception,source_system_lag,source_system_processing_delay,0.787,1.0,2022-12-17
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,MTX202212000030404,BST-ACC0056540-000022,-88.7,-88.7,2022-12-16 08:53:27,2022-12-17 08:53:27,exception,source_system_lag,source_system_processing_delay,0.691,1.0,2022-12-17
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,MTX202212000030421,BST-ACC0056540-000039,-750.1,-750.1,2022-12-26 01:53:24,2022-12-27 01:53:24,exception,source_system_lag,source_system_processing_delay,0.818,1.0,2022-12-27
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,MTX202212000030422,BST-ACC0056540-000040,-91.96,-91.96,2022-12-26 09:10:50,2022-12-27 09:10:50,exception,source_system_lag,source_system_processing_delay,0.559,1.0,2022-12-27
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,MTX202212000030423,BST-ACC0056540-000041,-535.84,-535.84,2022-12-26 10:33:09,2022-12-27 10:33:09,exception,source_system_lag,source_system_processing_delay,0.748,1.0,2022-12-27
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,MTX202212000030424,BST-ACC0056540-000042,-97.83,-97.83,2022-12-26 15:01:17,2022-12-27 15:01:17,exception,source_system_lag,source_system_processing_delay,0.614,1.0,2022-12-27
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000051,,-53.29,,2022-12-25 10:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.941,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000052,,4.16,,2022-12-25 10:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.902,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000053,,-44.68,,2022-12-25 10:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.927,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000054,,-87.92,,2023-01-25 13:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.906,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000055,,-47.23,,2023-01-25 13:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.938,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000056,,1.35,,2023-01-25 13:48:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.882,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000057,,-17.69,,2023-02-25 15:23:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.956,,
RECON-202212-ACC0056540-3M,ACC0056540,IND22008420,,BST-ACC0056540-000058,,1.1,,2023-02-25 15:23:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
RECON-202212-ACC0056541-3M,ACC0056541,IND22010625,,BST-ACC0056541-000001,,2.11,,2022-12-25 14:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202212-ACC0056541-3M,ACC0056541,IND22010625,,BST-ACC0056541-000002,,-138.14,,2022-12-25 14:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202212-ACC0056541-3M,ACC0056541,IND22010625,,BST-ACC0056541-000003,,-73.52,,2023-01-25 08:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.885,,
RECON-202212-ACC0056541-3M,ACC0056541,IND22010625,,BST-ACC0056541-000004,,-14.35,,2023-01-25 08:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202212-ACC0056541-3M,ACC0056541,IND22010625,,BST-ACC0056541-000005,,-53.97,,2023-02-25 09:09:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.914,,
RECON-202212-ACC0056541-3M,ACC0056541,IND22010625,,BST-ACC0056541-000006,,-4.39,,2023-02-25 09:09:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.904,,
RECON-202212-ACC0056542-3M,ACC0056542,IND22004498,,BST-ACC0056542-000059,,-34.03,,2022-12-25 11:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
RECON-202212-ACC0056542-3M,ACC0056542,IND22004498,,BST-ACC0056542-000060,,-59.4,,2022-12-25 11:04:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
RECON-202212-ACC0056542-3M,ACC0056542,IND22004498,,BST-ACC0056542-000061,,-71.43,,2023-01-25 11:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.891,,
RECON-202212-ACC0056542-3M,ACC0056542,IND22004498,,BST-ACC0056542-000062,,0.6,,2023-01-25 11:32:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.969,,
RECON-202212-ACC0056542-3M,ACC0056542,IND22004498,,BST-ACC0056542-000063,,-72.28,,2023-02-25 09:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.925,,
RECON-202212-ACC0056542-3M,ACC0056542,IND22004498,,BST-ACC0056542-000064,,1.46,,2023-02-25 09:24:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000001,,-82.04,,2022-12-25 17:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.897,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000002,,-58.87,,2022-12-25 17:39:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.935,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000003,,-130.09,,2023-01-25 11:49:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.954,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000004,,-62.91,,2023-01-25 11:49:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000005,,3.89,,2023-01-25 11:49:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.933,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000006,,-142.17,,2023-02-25 11:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.958,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000007,,-39.8,,2023-02-25 11:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.979,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000008,,-95.41,,2023-02-25 11:44:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.952,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000009,,-39.27,,2023-03-25 12:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.944,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000010,,-25.25,,2023-03-25 12:14:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.929,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000011,,4.11,,2023-04-25 12:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.931,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000012,,-46.25,,2023-04-25 12:47:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.89,,
RECON-202212-ACC0056543-6M,ACC0056543,IND22006091,,BST-ACC0056543-000013,,-86.71,,2023-05-25 09:28:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.959,,
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,MTX202212000008227,BST-ACC0056544-000014,-714.72,-714.72,2022-12-07 20:32:11,2022-12-09 20:32:11,exception,timing_difference,posting_date_lag,0.749,0.0,2022-12-09
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,MTX202212000008238,BST-ACC0056544-000025,-349.86,-349.86,2022-12-11 12:02:35,2022-12-13 12:02:35,exception,source_system_lag,source_system_processing_delay,0.485,2.0,2022-12-13
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,,BST-ACC0056544-000075,,3.31,,2022-12-25 12:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.889,,
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,,BST-ACC0056544-000076,,-103.62,,2022-12-25 12:56:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.901,,
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,,BST-ACC0056544-000077,,-30.9,,2023-01-25 16:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.953,,
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,,BST-ACC0056544-000078,,-116.16,,2023-01-25 16:40:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.928,,
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,,BST-ACC0056544-000079,,-138.2,,2023-02-25 15:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202212-ACC0056544-3M,ACC0056544,IND22006539,,BST-ACC0056544-000080,,-59.16,,2023-02-25 15:13:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.943,,
RECON-202212-ACC0056545-3M,ACC0056545,IND22014875,,BST-ACC0056545-000001,,-150.23,,2022-12-25 17:19:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.948,,
RECON-202212-ACC0056545-3M,ACC0056545,IND22014875,,BST-ACC0056545-000002,,-107.58,,2022-12-25 17:19:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.924,,
RECON-202212-ACC0056545-3M,ACC0056545,IND22014875,,BST-ACC0056545-000003,,5.76,,2022-12-25 17:19:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.889,,
RECON-202212-ACC0056545-3M,ACC0056545,IND22014875,,BST-ACC0056545-000004,,7.79,,2023-01-25 13:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.95,,
RECON-202212-ACC0056545-3M,ACC0056545,IND22014875,,BST-ACC0056545-000005,,-20.9,,2023-02-25 08:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.936,,
RECON-202212-ACC0056545-3M,ACC0056545,IND22014875,,BST-ACC0056545-000006,,-40.01,,2023-02-25 08:58:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.966,,
RECON-202212-ACC0056545-3M,ACC0056545,IND22014875,,BST-ACC0056545-000007,,601.55,,2023-01-03 00:00:00,exception,missing_in_ledger,ledger_feed_delay_or_unallocated_bank_item,0.64,,
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,MTX202212000018593,BST-ACC0056546-000008,-424.64,-424.64,2022-12-03 12:04:16,2022-12-04 12:04:16,exception,source_system_lag,source_system_processing_delay,0.679,1.0,2022-12-04
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,MTX202212000018595,BST-ACC0056546-000009,-898.37,-898.37,2022-12-03 16:40:36,2022-12-04 16:40:36,exception,source_system_lag,source_system_processing_delay,0.665,1.0,2022-12-04
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,MTX202212000018594,BST-ACC0056546-000010,-293.13,-293.13,2022-12-03 18:06:08,2022-12-04 18:06:08,exception,source_system_lag,source_system_processing_delay,0.631,1.0,2022-12-04
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,MTX202212000018596,BST-ACC0056546-000011,-532.41,-532.41,2022-12-04 12:37:51,2022-12-05 12:37:51,exception,source_system_lag,source_system_processing_delay,0.544,1.0,2022-12-05
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,MTX202212000018602,BST-ACC0056546-000017,-52.13,-49.72,2022-12-06 06:42:43,2022-12-06 06:42:43,exception,amount_mismatch,fee_or_fx_value_difference,0.594,0.0,
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,MTX202212000018622,BST-ACC0056546-000037,-256.38,-256.38,2022-12-14 12:34:07,2022-12-15 12:34:07,exception,timing_difference,posting_date_lag,0.8,0.0,2022-12-15
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,MTX202212000018655,BST-ACC0056546-000069,-876.58,-861.06,2022-12-28 05:08:59,2022-12-28 05:08:59,exception,amount_mismatch,fee_or_fx_value_difference,0.587,0.0,
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,,BST-ACC0056546-000077,,-130.14,,2022-12-25 15:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.939,,
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,,BST-ACC0056546-000078,,2.52,,2022-12-25 15:29:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.907,,
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,,BST-ACC0056546-000079,,-131.06,,2023-01-25 10:30:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.885,,
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,,BST-ACC0056546-000080,,-139.95,,2023-02-25 12:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.975,,
RECON-202212-ACC0056546-6M,ACC0056546,IND22012877,,BST-ACC0056546-000081,,-61.89,,2023-02-25 12:45:00,exception,non_transactional_bank_entry,bank_generated_fee_or_interest,0.922,,
