month,account_id,customer_id,transaction_count,total_debits,total_credits,net_movement,avg_transaction_amount,failed_count,fraud_count
2022-12,ACC0057100,IND22004733,78,33556.61,1455.55,-32101.06,448.87,1,0
2022-12,ACC0057102,IND22002038,75,26194.11,184.65,-26009.46,351.72,0,0
2022-12,ACC0057107,IND22013963,78,39197.92,3746.89,-35451.03,550.57,0,0
2022-12,ACC0057110,IND22012199,64,13573.42,1260.23,-12313.19,231.78,2,0
2022-12,ACC0057112,IND22013820,61,14437.53,0.0,-14437.53,236.68,0,1
2022-12,ACC0057114,IND22002545,55,11471.2,0.0,-11471.2,208.57,2,1
2022-12,ACC0057115,IND22006261,64,25286.46,0.0,-25286.46,395.1,1,1
2022-12,ACC0057116,IND22013741,64,13715.69,1436.09,-12279.6,236.75,2,0
2022-12,ACC0057118,IND22008876,71,21553.53,0.0,-21553.53,303.57,1,1
2022-12,ACC0057119,IND22011568,69,23857.31,0.0,-23857.31,345.76,3,0
2022-12,ACC0057120,IND22001399,86,66648.49,2017.16,-64631.33,798.44,0,1
2022-12,ACC0057121,IND22003364,68,17880.37,0.0,-17880.37,262.95,0,0
2022-12,ACC0057122,IND22003483,64,34880.98,1486.78,-33394.2,568.25,0,0
2022-12,ACC0057125,IND22006464,76,28721.95,10.28,-28711.67,378.06,2,1
2022-12,ACC0057126,IND22006251,73,22568.01,933.75,-21634.26,321.94,1,0
2022-12,ACC0057127,IND22006593,64,22711.28,1117.14,-21594.14,372.32,1,0
2022-12,ACC0057128,IND22004616,86,25107.69,1597.96,-23509.73,310.53,2,0
2022-12,ACC0057131,IND22009046,71,38405.04,5431.25,-32973.79,617.41,1,1
2022-12,ACC0057135,IND22014773,48,16570.36,0.0,-16570.36,345.22,1,0
2022-12,ACC0057136,IND22005251,46,14735.48,614.77,-14120.71,333.7,0,0
2022-12,ACC0057138,IND22007432,78,30282.17,1949.83,-28332.34,413.23,2,0
2022-12,ACC0057140,IND22013913,38,11009.68,0.0,-11009.68,289.73,0,0
2022-12,ACC0057142,IND22006564,75,24710.11,0.0,-24710.11,329.47,0,0
2022-12,ACC0057146,IND22010670,62,11887.31,0.0,-11887.31,191.73,1,1
2022-12,ACC0057148,IND22004762,60,12854.93,0.0,-12854.93,214.25,0,1
2022-12,ACC0057154,IND22008188,71,28351.34,1810.33,-26541.01,424.81,2,0
2022-12,ACC0057155,IND22001811,50,8276.16,0.0,-8276.16,165.52,0,0
2022-12,ACC0057156,IND22009501,64,14528.73,0.0,-14528.73,224.56,3,0
2022-12,ACC0057157,IND22005369,57,14918.01,0.0,-14918.01,261.72,0,0
2022-12,ACC0057158,IND22006207,74,28758.09,0.0,-28758.09,388.62,3,0
2022-12,ACC0057160,IND22012348,63,24576.98,0.0,-24576.98,390.11,0,2
2022-12,ACC0057161,IND22010154,58,20192.89,0.0,-20192.89,348.15,2,0
2022-12,ACC0057163,IND22011487,72,19838.28,1461.66,-18376.62,295.83,1,0
2022-12,ACC0057166,IND22009439,62,18740.63,652.42,-18088.21,312.79,0,0
2022-12,ACC0057168,IND22011279,63,10285.27,0.0,-10285.27,163.26,1,0
2022-12,ACC0057171,IND22003763,74,32562.53,917.0,-31645.53,452.43,0,3
2022-12,ACC0057172,IND22005313,57,23577.69,3071.52,-20506.17,467.53,1,1
2022-12,ACC0057173,IND22008810,73,22273.88,1332.63,-20941.25,323.38,2,0
2022-12,ACC0057177,IND22002615,76,24386.7,1487.32,-22899.38,340.45,0,0
2022-12,ACC0057178,IND22001055,76,39477.39,1626.41,-37850.98,540.84,2,1
2022-12,ACC0057179,IND22003833,56,11846.63,0.0,-11846.63,211.55,1,0
2022-12,ACC0057180,IND22003171,62,17604.0,0.0,-17604.0,283.94,1,1
2022-12,ACC0057182,IND22011428,54,10530.36,0.0,-10530.36,195.01,0,0
2022-12,ACC0057183,IND22012137,71,35999.41,0.0,-35999.41,483.73,1,0
2022-12,ACC0057185,IND22008431,61,19702.38,623.39,-19078.99,333.21,1,0
2022-12,ACC0057186,IND22009353,61,41851.42,0.0,-41851.42,686.09,0,1
2022-12,ACC0057189,IND22010601,81,44337.0,1641.0,-42696.0,567.63,2,0
2022-12,ACC0057190,IND22003589,72,24851.37,2178.87,-22672.5,375.42,0,1
2022-12,ACC0057192,IND22009515,72,56207.08,4493.0,-51714.08,843.06,1,0
2022-12,ACC0057195,IND22011011,59,10590.46,0.0,-10590.46,179.5,1,0
2022-12,ACC0057196,IND22005778,57,26979.76,2317.25,-24662.51,513.98,1,0
2022-12,ACC0057198,IND22012843,55,15752.17,0.0,-15752.17,286.4,0,0
2022-12,ACC0057199,IND22002974,77,25140.05,1509.21,-23630.84,346.09,0,0
2022-12,ACC0057200,IND22002692,97,39860.51,1375.22,-38485.29,425.11,0,0
2022-12,ACC0057204,IND22005017,88,22825.25,973.74,-21851.51,270.44,2,0
2022-12,ACC0057205,IND22006216,79,16521.88,982.38,-15539.5,221.57,0,1
2022-12,ACC0057206,IND22003861,69,20251.01,359.64,-19891.37,298.71,0,0
2022-12,ACC0057207,IND22014110,88,39934.33,3235.14,-36699.19,490.56,2,0
2022-12,ACC0057208,IND22008834,60,13834.44,0.0,-13834.44,230.57,1,0
2022-12,ACC0057209,IND22006786,54,17402.89,1078.85,-16324.04,342.25,0,0
2022-12,ACC0057212,IND22014622,64,26256.83,0.0,-26256.83,410.26,0,1
2022-12,ACC0057213,IND22001544,63,13839.57,0.0,-13839.57,219.68,0,0
2022-12,ACC0057215,IND22008143,66,22564.32,0.0,-22564.32,341.88,2,0
2022-12,ACC0057216,IND22012188,72,26882.1,4337.47,-22544.63,433.61,0,0
2022-12,ACC0057217,IND22006528,58,10368.2,1113.84,-9254.36,197.97,1,0
2022-12,ACC0057218,IND22002915,75,28106.58,2080.06,-26026.52,402.49,1,0
2022-12,ACC0057220,IND22000634,80,19640.39,395.44,-19244.95,250.45,0,0
2022-12,ACC0057222,IND22008629,78,37285.82,3494.24,-33791.58,522.82,2,0
2022-12,ACC0057224,IND22006255,64,15169.14,0.0,-15169.14,237.02,0,0
2022-12,ACC0057225,IND22002755,78,39002.22,2065.82,-36936.4,526.51,3,0
2022-12,ACC0057234,IND22012333,66,20440.38,0.0,-20440.38,308.78,0,0
2022-12,ACC0057236,IND22014062,64,10485.12,0.0,-10485.12,163.83,0,0
2022-12,ACC0057239,IND22003061,72,13955.32,0.0,-13955.32,193.82,1,0
2022-12,ACC0057240,IND22014373,40,15295.46,0.0,-15295.46,382.39,1,0
2022-12,ACC0057241,IND22009288,66,22511.05,1450.68,-21060.37,349.45,0,0
2022-12,ACC0057242,IND22010066,56,25070.12,1772.94,-23297.18,479.34,1,0
2022-12,ACC0057243,IND22002324,79,39738.96,1938.58,-37800.38,527.56,1,0
2022-12,ACC0057246,IND22000962,74,37553.99,0.0,-37553.99,507.49,0,0
2022-12,ACC0057249,IND22003199,72,31917.56,1419.18,-30498.38,463.01,1,1
2022-12,ACC0057250,IND22011548,73,35810.33,3939.38,-31870.95,544.52,1,0
2022-12,ACC0057251,IND22003852,65,14465.2,1293.73,-13171.47,242.45,0,1
2022-12,ACC0057256,IND22002260,63,99831.43,0.0,-99831.43,1584.63,1,0
2022-12,ACC0057259,IND22007219,71,12785.18,406.67,-12378.51,185.8,2,0
2022-12,ACC0057260,IND22004311,80,24467.64,3871.66,-20595.98,354.24,0,2
2022-12,ACC0057261,IND22004447,70,30892.5,2195.29,-28697.21,472.68,0,0
2022-12,ACC0057263,IND22005674,81,29296.82,1366.37,-27930.45,378.56,2,0
2022-12,ACC0057265,IND22004789,57,22619.16,1035.82,-21583.34,415.0,1,0
2022-12,ACC0057266,IND22008804,91,28196.36,616.47,-27579.89,316.62,0,3
2022-12,ACC0057270,IND22010805,68,29852.6,1724.81,-28127.79,464.37,1,2
2022-12,ACC0057272,IND22013105,58,22185.83,0.0,-22185.83,382.51,1,1
2022-12,ACC0057273,IND22001113,72,112391.52,0.0,-112391.52,1560.99,1,0
2022-12,ACC0057274,IND22001857,75,50244.75,3941.05,-46303.7,722.48,3,0
2022-12,ACC0057277,IND22005322,68,38532.47,0.0,-38532.47,566.65,1,0
2022-12,ACC0057279,IND22000008,65,29344.75,1550.09,-27794.66,475.31,0,0
2022-12,ACC0057280,IND22004102,71,29315.92,1642.94,-27672.98,436.04,0,0
2022-12,ACC0057283,IND22014674,57,21351.12,0.0,-21351.12,374.58,1,0
2022-12,ACC0057284,IND22008137,78,27019.77,1219.23,-25800.54,362.04,0,0
2022-12,ACC0057287,IND22010721,72,28727.08,0.0,-28727.08,398.99,0,0
2022-12,ACC0057290,IND22007228,88,72175.45,0.0,-72175.45,820.18,0,1
2022-12,ACC0057296,IND22002007,63,14527.57,0.0,-14527.57,230.6,1,0
2022-12,ACC0057297,IND22010574,59,12989.29,0.0,-12989.29,220.16,2,0
2022-12,ACC0057300,IND22012089,68,21078.05,1669.32,-19408.73,334.52,0,0
2022-12,ACC0057301,IND22000924,63,10387.0,788.12,-9598.88,177.38,0,0
2022-12,ACC0057302,IND22011370,65,42243.33,1570.63,-40672.7,674.06,1,1
2022-12,ACC0057303,IND22006956,61,10319.3,0.0,-10319.3,169.17,2,0
2022-12,ACC0057305,IND22001278,81,29956.86,1499.39,-28457.47,388.35,3,1
2022-12,ACC0057306,IND22006245,76,73660.07,542.08,-73117.99,976.34,2,0
2022-12,ACC0057310,IND22010387,57,14075.27,0.0,-14075.27,246.93,0,1
2022-12,ACC0057312,IND22004279,65,24938.87,115.92,-24822.95,385.46,1,0
2022-12,ACC0057315,IND22005799,55,9740.51,0.0,-9740.51,177.1,0,1
2022-12,ACC0057316,IND22002059,67,12048.39,820.52,-11227.87,192.07,0,0
2022-12,ACC0057317,IND22011960,84,30709.84,1289.98,-29419.86,380.95,3,0
2022-12,ACC0057319,IND22008059,66,27897.58,1098.82,-26798.76,439.34,2,0
2022-12,ACC0057321,IND22000830,59,14160.88,0.0,-14160.88,240.01,1,2
2022-12,ACC0057322,IND22006279,43,11360.91,0.0,-11360.91,264.21,1,2
2022-12,ACC0057325,IND22002887,64,16889.67,0.0,-16889.67,263.9,0,1
2022-12,ACC0057326,IND22014625,50,13125.78,1377.29,-11748.49,290.06,1,0
2022-12,ACC0057327,IND22014245,41,16051.98,0.0,-16051.98,391.51,0,0
2022-12,ACC0057328,IND22004858,81,28580.75,1517.71,-27063.04,371.59,1,1
2022-12,ACC0057330,IND22001927,65,71755.97,1936.98,-69818.99,1133.74,1,0
2022-12,ACC0057332,IND22012986,86,40261.27,725.05,-39536.22,476.59,0,0
2022-12,ACC0057335,IND22001425,62,11447.52,0.0,-11447.52,184.64,1,0
2022-12,ACC0057336,IND22002786,52,15082.29,0.0,-15082.29,290.04,0,0
2022-12,ACC0057338,IND22001666,70,27746.04,4522.89,-23223.15,460.98,1,0
2022-12,ACC0057342,IND22000165,36,4583.41,0.0,-4583.41,127.32,0,0
2022-12,ACC0057343,IND22003616,75,42057.62,3683.72,-38373.9,609.88,0,1
2022-12,ACC0057346,IND22012646,87,29507.71,795.33,-28712.38,348.31,1,0
2022-12,ACC0057347,IND22004487,60,13793.09,0.0,-13793.09,229.88,0,0
2022-12,ACC0057349,IND22007243,64,16019.25,0.0,-16019.25,250.3,1,1
2022-12,ACC0057351,IND22005874,74,23189.34,0.0,-23189.34,313.37,2,0
2022-12,ACC0057352,IND22004520,68,29737.01,0.0,-29737.01,437.31,0,1
2022-12,ACC0057353,IND22000472,63,43682.09,903.58,-42778.51,707.71,0,0
2022-12,ACC0057355,IND22008977,67,53894.96,6588.44,-47306.52,902.74,0,1
2022-12,ACC0057356,IND22004654,65,33820.72,3171.31,-30649.41,569.11,2,0
2022-12,ACC0057357,IND22006686,60,12423.37,0.0,-12423.37,207.06,3,0
2022-12,ACC0057358,IND22011018,82,53683.58,742.14,-52941.44,663.73,2,0
2022-12,ACC0057359,IND22012801,76,25029.16,632.83,-24396.33,337.66,1,0
2022-12,ACC0057360,IND22000176,72,31819.21,0.0,-31819.21,441.93,1,0
2022-12,ACC0057365,IND22007035,77,56238.42,0.0,-56238.42,704.38,1,0
2022-12,ACC0057366,IND22010814,64,10517.16,1220.99,-9296.17,183.41,1,1
2022-12,ACC0057368,IND22001340,65,19157.61,1284.28,-17873.33,314.49,1,0
2022-12,ACC0057369,IND22003594,64,12192.56,0.0,-12192.56,190.51,0,0
2022-12,ACC0057370,IND22000203,63,20686.36,2009.7,-18676.66,360.25,0,1
2022-12,ACC0057372,IND22009236,56,17552.8,0.0,-17552.8,313.44,0,1
2022-12,ACC0057374,IND22003453,55,11529.37,0.0,-11529.37,209.62,0,0
2022-12,ACC0057378,IND22004317,74,21376.95,1297.77,-20079.18,306.42,0,0
2022-12,ACC0057379,IND22003666,67,27922.08,451.79,-27470.29,423.49,0,1
2022-12,ACC0057380,IND22000537,67,22865.93,112.65,-22753.28,342.96,1,0
2022-12,ACC0057382,IND22014764,49,18935.38,0.0,-18935.38,386.44,1,0
2022-12,ACC0057383,IND22000242,57,10052.2,672.53,-9379.67,188.15,0,0
2022-12,ACC0057385,IND22006236,42,11171.49,0.0,-11171.49,265.99,0,0
2022-12,ACC0057387,IND22010221,62,11193.87,0.0,-11193.87,180.55,0,2
2022-12,ACC0057388,IND22010726,72,28566.44,3376.59,-25189.85,443.65,0,1
2022-12,ACC0057389,IND22012146,54,13206.6,1884.75,-11321.85,279.47,1,1
2022-12,ACC0057390,IND22004001,86,34233.03,1205.65,-33027.38,412.08,0,0
2022-12,ACC0057394,IND22006054,70,18976.57,0.0,-18976.57,271.09,2,0
2022-12,ACC0057399,IND22009039,69,22206.08,0.0,-22206.08,321.83,1,0
2022-12,ACC0057403,IND22013438,65,37679.9,2192.63,-35487.27,613.42,0,0
2022-12,ACC0057407,IND22006407,64,34166.35,0.0,-34166.35,533.85,2,0
2022-12,ACC0057408,IND22014657,50,16416.29,0.0,-16416.29,328.33,1,0
2022-12,ACC0057409,IND22001194,74,23474.18,0.0,-23474.18,317.22,1,0
2022-12,ACC0057411,IND22014116,89,79355.93,0.0,-79355.93,891.64,1,1
2022-12,ACC0057412,IND22006233,77,31120.56,1470.93,-29649.63,423.27,2,0
2022-12,ACC0057414,IND22013452,70,83895.88,4544.6,-79351.28,1263.44,0,0
2022-12,ACC0057416,IND22000949,83,35041.38,2018.01,-33023.37,446.5,0,0
2022-12,ACC0057417,IND22005737,66,31546.85,793.65,-30753.2,490.01,0,0
2022-12,ACC0057420,IND22007903,75,33841.75,1714.45,-32127.3,474.08,0,0
2022-12,ACC0057422,IND22002024,80,30511.42,3637.73,-26873.69,426.86,1,0
2022-12,ACC0057424,IND22003915,54,13134.28,0.0,-13134.28,243.23,1,0
2022-12,ACC0057425,IND22013527,72,25627.63,2652.65,-22974.98,385.55,0,1
2022-12,ACC0057426,IND22008762,90,39905.95,1863.97,-38041.98,464.11,0,1
2022-12,ACC0057430,IND22003738,69,86431.03,3876.94,-82554.09,1308.81,1,0
2022-12,ACC0057432,IND22010363,88,35484.78,400.88,-35083.9,407.79,1,0
2022-12,ACC0057436,IND22009425,53,12108.32,0.0,-12108.32,225.34,2,0
2022-12,ACC0057437,IND22007680,72,18269.59,0.0,-18269.59,253.74,2,0
2022-12,ACC0057438,IND22010553,66,13096.59,0.0,-13096.59,198.43,1,2
2022-12,ACC0057439,IND22014209,48,20006.32,0.0,-20006.32,416.8,0,0
2022-12,ACC0057440,IND22001102,73,27158.86,2137.21,-25021.65,401.32,0,0
2022-12,ACC0057442,IND22012869,75,26980.17,0.0,-26980.17,344.15,3,0
2022-12,ACC0057448,COM22000100,67,72953.96,0.0,-72953.96,1088.87,0,0
2023-01,ACC0056475,IND22009405,1,0.0,110.99,110.99,110.99,0,0
2023-01,ACC0056481,IND22009833,2,2865.93,0.0,-2865.93,1432.96,0,0
2023-01,ACC0056483,IND22006218,1,622.19,0.0,-622.19,622.19,0,0
2023-01,ACC0056500,IND22011503,1,642.98,0.0,-642.98,642.98,0,0
2023-01,ACC0056523,IND22006137,1,51.75,0.0,-51.75,51.75,0,0
2023-01,ACC0056526,IND22003306,1,344.69,0.0,-344.69,344.69,0,0
2023-01,ACC0056540,IND22008420,1,292.93,0.0,-292.93,292.93,0,0
2023-01,ACC0056542,IND22004498,1,63.78,0.0,-63.78,63.78,0,0
2023-01,ACC0056578,IND22003121,1,30.94,0.0,-30.94,30.94,0,0
2023-01,ACC0056606,IND22003489,1,425.66,0.0,-425.66,425.66,0,0
2023-01,ACC0056640,IND22011562,1,105.9,0.0,-105.9,105.9,0,0
2023-01,ACC0056652,IND22013717,1,331.21,0.0,-331.21,331.21,0,0
2023-01,ACC0056707,IND22010127,1,218.07,0.0,-218.07,218.07,0,0
2023-01,ACC0056716,IND22003670,1,446.75,0.0,-446.75,446.75,0,0
2023-01,ACC0056730,IND22009301,2,1061.41,0.0,-1061.41,530.7,0,0
2023-01,ACC0056732,IND22005676,1,315.89,0.0,-315.89,315.89,0,0
2023-01,ACC0056783,IND22002629,2,336.09,0.0,-336.09,168.04,0,0
2023-01,ACC0056791,IND22001941,1,1396.81,0.0,-1396.81,1396.81,0,0
2023-01,ACC0056800,IND22009058,1,92.63,0.0,-92.63,92.63,0,0
2023-01,ACC0056802,IND22002358,2,2212.78,0.0,-2212.78,1106.39,0,0
2023-01,ACC0056824,IND22002510,1,166.44,0.0,-166.44,166.44,0,0
2023-01,ACC0056838,IND22006695,1,492.38,0.0,-492.38,492.38,0,0
2023-01,ACC0056840,IND22003455,1,0.0,921.77,921.77,921.77,0,0
2023-01,ACC0056848,IND22004436,1,210.53,0.0,-210.53,210.53,0,0
2023-01,ACC0056850,IND22011107,1,33.01,0.0,-33.01,33.01,0,0
2023-01,ACC0056852,IND22011983,1,128.33,0.0,-128.33,128.33,0,0
2023-01,ACC0056853,IND22012540,1,1038.41,0.0,-1038.41,1038.41,0,0
2023-01,ACC0056855,IND22003518,1,88.27,0.0,-88.27,88.27,0,0
2023-01,ACC0056856,IND22002726,1,304.98,0.0,-304.98,304.98,0,0
2023-01,ACC0056912,IND22010381,1,333.73,0.0,-333.73,333.73,0,0
2023-01,ACC0056933,IND22001623,1,751.15,0.0,-751.15,751.15,0,0
2023-01,ACC0056934,IND22002306,1,126.3,0.0,-126.3,126.3,0,0
2023-01,ACC0056961,IND22007171,1,263.7,0.0,-263.7,263.7,0,0
2023-01,ACC0056981,IND22010425,2,1660.77,0.0,-1660.77,830.38,0,0
2023-01,ACC0056988,IND22010514,2,1235.8,0.0,-1235.8,617.9,0,0
2023-01,ACC0056990,IND22003405,2,80.02,0.0,-80.02,40.01,0,0
2023-01,ACC0056993,IND22009916,2,1245.0,0.0,-1245.0,622.5,1,0
2023-01,ACC0057017,IND22007069,1,432.84,0.0,-432.84,432.84,0,0
2023-01,ACC0057029,IND22001599,1,201.58,0.0,-201.58,201.58,0,0
2023-01,ACC0057063,IND22009045,1,617.06,0.0,-617.06,617.06,0,0
2023-01,ACC0057065,IND22010108,1,177.89,0.0,-177.89,177.89,0,0
2023-01,ACC0057069,IND22008369,2,533.49,0.0,-533.49,266.74,0,0
2023-01,ACC0057079,IND22013044,1,71.03,0.0,-71.03,71.03,0,0
2023-01,ACC0057093,IND22012952,1,380.33,0.0,-380.33,380.33,0,0
2023-01,ACC0057114,IND22002545,1,1038.02,0.0,-1038.02,1038.02,0,0
2023-01,ACC0057172,IND22005313,1,458.34,0.0,-458.34,458.34,0,0
2023-01,ACC0057209,IND22006786,1,250.81,0.0,-250.81,250.81,0,0
2023-01,ACC0057225,IND22002755,1,530.62,0.0,-530.62,530.62,0,0
2023-01,ACC0057234,IND22012333,1,38.28,0.0,-38.28,38.28,0,0
2023-01,ACC0057256,IND22002260,1,163.84,0.0,-163.84,163.84,0,0
2023-01,ACC0057259,IND22007219,1,245.21,0.0,-245.21,245.21,0,0
2023-01,ACC0057270,IND22010805,1,864.69,0.0,-864.69,864.69,0,0
2023-01,ACC0057273,IND22001113,1,124.07,0.0,-124.07,124.07,0,0
2023-01,ACC0057316,IND22002059,2,74.54,0.0,-74.54,37.27,0,0
2023-01,ACC0057349,IND22007243,2,337.9,0.0,-337.9,168.95,0,0
2023-01,ACC0057369,IND22003594,2,1154.89,0.0,-1154.89,577.44,0,0
2023-01,ACC0057394,IND22006054,1,86.16,0.0,-86.16,86.16,0,0
2023-01,ACC0057409,IND22001194,1,67.97,0.0,-67.97,67.97,0,0
2023-01,ACC0057437,IND22007680,1,1227.82,0.0,-1227.82,1227.82,0,0
2023-01,ACC0057438,IND22010553,1,414.06,0.0,-414.06,414.06,0,0
