statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0056460-000046,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-22 00:33:12,2022-12-22,Transport via mobile banking app,202212576564801,-119.92,MTX202212000012075,transactional,False,,0,
BST-ACC0056460-000047,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-22 08:01:01,2022-12-22,Airtime via ussd,202212321268963,-30.17,MTX202212000012077,transactional,False,,0,
BST-ACC0056460-000048,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-22 08:55:14,2022-12-22,Airtime via mobile_banking_app,202212186517182,-60.32,MTX202212000012076,transactional,False,,0,
BST-ACC0056460-000049,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-23 09:24:48,2022-12-23,Airtime via mobile banking app,202212802802727,-59.17,MTX202212000012078,transactional,False,,0,
BST-ACC0056460-000050,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-23 12:39:29,2022-12-23,Groceries via atm,202212905975795,-190.45,MTX202212000012079,transactional,False,,0,
BST-ACC0056460-000051,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-23 14:46:21,2022-12-23,Alcohol via ussd,202212212321627,-112.35,MTX202212000012080,transactional,False,,0,
BST-ACC0056460-000052,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-24 08:37:06,2022-12-24,Airtime via ussd,202212826785801,-22.47,MTX202212000012081,transactional,False,,0,
BST-ACC0056460-000053,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-24 11:51:24,2022-12-24,Utilities via ussd,202212877359969,-810.84,MTX202212000012082,transactional,False,,0,
BST-ACC0056460-000054,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-24 17:57:20,2022-12-24,Airtime via mobile_banking_app,202212433701368,-13.55,MTX202212000012083,transactional,False,,0,
BST-ACC0056460-000055,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-25 05:27:44,2022-12-25,Groceries via mobile banking app,202212574971473,-1077.53,MTX202212000012084,transactional,False,,0,
BST-ACC0056460-000072,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-25 15:19:00,2022-12-25,Bank Charge,FEE-202212-91729,-96.4,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056460-000056,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-25 16:52:47,2022-12-25,Entertainment via pos,202212855492512,-281.06,MTX202212000012085,transactional,False,,0,
BST-ACC0056460-000057,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-25 18:25:29,2022-12-25,Groceries via mobile_banking_app,202212555654435,-388.19,MTX202212000012086,transactional,False,,0,
BST-ACC0056460-000058,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-25 22:11:45,2022-12-25,Groceries via mobile banking app,202212911912273,-26.47,MTX202212000012087,transactional,False,,0,
BST-ACC0056460-000059,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-26 15:50:08,2022-12-26,Entertainment via ussd,202212557730290,-110.6,MTX202212000012088,transactional,False,,0,
BST-ACC0056460-000060,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-27 08:47:19,2022-12-27,Airtime via mobile_banking_app,202212236191130,-33.57,MTX202212000012089,transactional,False,,0,
BST-ACC0056460-000065,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-29 03:10:14,2022-12-29,Entertainment via ussd,202212240186135,-167.13,MTX202212000012094,transactional,False,,0,
BST-ACC0056460-000066,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-29 16:22:41,2022-12-29,Alcohol via atm,202212330980351,-119.91,MTX202212000012095,transactional,False,,0,
BST-ACC0056460-000061,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-30 05:02:43,2022-12-30,Groceries via ussd,202212711134589,-174.09,MTX202212000012090,transactional,True,source_system_lag,2,2022-12-30
BST-ACC0056460-000062,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-30 05:56:11,2022-12-30,Transport via ussd,202212322051443,-66.42,MTX202212000012091,transactional,True,source_system_lag,2,2022-12-30
BST-ACC0056460-000063,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-30 06:16:41,2022-12-30,Alcohol via ussd,202212526857909,-181.85,MTX202212000012092,transactional,True,source_system_lag,2,2022-12-30
BST-ACC0056460-000064,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-30 13:24:08,2022-12-30,Transport via ussd,202212950518884,-89.7,MTX202212000012093,transactional,True,source_system_lag,2,2022-12-30
BST-ACC0056460-000067,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-30 22:34:25,2022-12-30,Utilities via ussd,202212664086006,-835.88,MTX202212000012096,transactional,False,,0,
BST-ACC0056460-000068,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-31 00:22:09,2022-12-31,Groceries via mobile_banking_app,202212519243939,-301.24,MTX202212000012097,transactional,False,,0,
BST-ACC0056460-000069,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-31 09:39:35,2022-12-31,Airtime via mobile_banking_app,202212798756941,-47.57,MTX202212000012098,transactional,False,,0,
BST-ACC0056460-000070,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-31 10:10:34,2022-12-31,Groceries via mobile banking app,202212639514974,-363.37,MTX202212000012099,transactional,False,,0,
BST-ACC0056460-000071,ACC0056460,IND22007067,Keystone Retail Bank,2022-12-31 18:38:32,2022-12-31,Entertainment via mobile_banking_app,202212689486350,-157.98,MTX202212000012100,transactional,False,,0,
BST-ACC0056460-000073,ACC0056460,IND22007067,Keystone Retail Bank,2023-01-25 10:57:00,2023-01-25,Cash Deposit Fee,FEE-202301-42709,-48.82,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056460-000074,ACC0056460,IND22007067,Keystone Retail Bank,2023-01-25 10:57:00,2023-01-25,Service Fee,FEE-202301-39670,-146.49,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056460-000075,ACC0056460,IND22007067,Keystone Retail Bank,2023-02-25 14:20:00,2023-02-25,Service Fee,FEE-202302-76318,-9.15,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056461-000001,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-01 05:30:24,2022-12-01,Retail via mobile_banking_app,202212738960963,-486.68,MTX202212000013122,transactional,False,,0,
BST-ACC0056461-000002,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-01 09:35:24,2022-12-01,Utilities via mobile banking app,202212582157636,-241.61,MTX202212000013123,transactional,False,,0,
BST-ACC0056461-000003,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-01 22:59:17,2022-12-01,Utilities via ussd,202212853385825,-87.18,MTX202212000013124,transactional,False,,0,
BST-ACC0056461-000004,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-02 20:45:58,2022-12-02,Groceries via pos,202212681680790,-211.47,MTX202212000013125,transactional,False,,0,
BST-ACC0056461-000005,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-02 21:37:12,2022-12-02,Airtime via mobile banking app,202212773550685,-61.51,MTX202212000013126,transactional,False,,0,
BST-ACC0056461-000006,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-03 15:56:42,2022-12-03,Alcohol via ewallet,202212477119697,-133.9,MTX202212000013127,transactional,False,,0,
BST-ACC0056461-000007,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-04 11:49:47,2022-12-04,Restaurants via contactless,202212132243287,-248.07,MTX202212000013128,transactional,False,,0,
BST-ACC0056461-000008,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-04 23:44:21,2022-12-04,Restaurants via mobile_banking_app,202212855517992,-198.56,MTX202212000013129,transactional,False,,0,
BST-ACC0056461-000009,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-05 06:53:44,2022-12-05,Groceries via mobile_banking_app,202212326464670,-349.43,MTX202212000013130,transactional,False,,0,
BST-ACC0056461-000010,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-05 07:12:41,2022-12-05,Airtime via contactless,202212254659548,-88.0,MTX202212000013131,transactional,False,,0,
BST-ACC0056461-000011,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-05 07:52:00,2022-12-05,Fuel via mobile banking app,202212361516479,-175.82,MTX202212000013132,transactional,False,,0,
BST-ACC0056461-000012,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-05 08:01:49,2022-12-05,Utilities via mobile_banking_app,202212751939772,-630.23,MTX202212000013133,transactional,False,,0,
BST-ACC0056461-000013,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-06 06:49:56,2022-12-06,Transport via contactless,202212266171155,-66.99,MTX202212000013135,transactional,False,,0,
BST-ACC0056461-000014,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-06 07:12:24,2022-12-06,Transport via pos,202212253696335,-119.51,MTX202212000013134,transactional,False,,0,
BST-ACC0056461-000015,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-06 07:54:24,2022-12-06,Fuel via pos,202212205422835,-490.32,MTX202212000013136,transactional,False,,0,
BST-ACC0056461-000016,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-06 22:20:54,2022-12-06,Transfer via mobile_banking_app,202212961018815,555.12,MTX202212000013137,transactional,False,,0,
BST-ACC0056461-000017,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-07 18:31:00,2022-12-07,Groceries via atm,202212635527238,-370.77,MTX202212000013138,transactional,False,,0,
BST-ACC0056461-000018,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-08 07:34:37,2022-12-08,Groceries via contactless,202212800307105,-10.0,MTX202212000013139,transactional,False,,0,
BST-ACC0056461-000019,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-08 10:21:29,2022-12-08,Utilities via mobile banking app,202212248166445,-389.89,MTX202212000013140,transactional,False,,0,
BST-ACC0056461-000020,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-08 18:18:05,2022-12-08,Retail via mobile_banking_app,202212356911951,-534.51,MTX202212000013141,transactional,False,,0,
BST-ACC0056461-000021,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-09 06:35:50,2022-12-09,Airtime via mobile_banking_app,202212162384232,-30.25,MTX202212000013142,transactional,False,,0,
BST-ACC0056461-000022,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-09 09:30:46,2022-12-09,Utilities via mobile_banking_app,202212692896378,-402.27,MTX202212000013143,transactional,False,,0,
BST-ACC0056461-000023,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-12 07:27:09,2022-12-12,Airtime via mobile banking app,202212767203274,-30.4,MTX202212000013144,transactional,False,,0,
BST-ACC0056461-000024,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-12 08:33:49,2022-12-12,Transfer via online banking,202212842657295,-620.16,MTX202212000013145,transactional,False,,0,
BST-ACC0056461-000025,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-12 12:29:49,2022-12-12,Retail via mobile_banking_app,202212866804132,-47.23,MTX202212000013146,transactional,False,,0,
BST-ACC0056461-000026,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-12 21:52:09,2022-12-12,Transfer via mobile banking app,202212777014590,-588.84,MTX202212000013147,transactional,False,,0,
BST-ACC0056461-000027,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-13 05:23:32,2022-12-13,Groceries via mobile banking app,202212757201709,-198.33,MTX202212000013148,transactional,False,,0,
BST-ACC0056461-000028,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-13 07:09:42,2022-12-13,Groceries via mobile banking app,202212783481814,-657.01,MTX202212000013149,transactional,False,,0,
BST-ACC0056461-000029,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-13 19:10:41,2022-12-13,Entertainment via mobile banking app,202212205390834,-401.04,MTX202212000013150,transactional,False,,0,
BST-ACC0056461-000030,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-14 07:07:09,2022-12-14,Airtime via pos,202212103583815,-30.42,MTX202212000013151,transactional,False,,0,
BST-ACC0056461-000031,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-14 12:56:05,2022-12-14,Retail via contactless,202212989494350,-433.9,MTX202212000013152,transactional,False,,0,
BST-ACC0056461-000032,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-15 05:06:11,2022-12-15,Alcohol via mobile banking app,202212236416832,-113.61,MTX202212000013153,transactional,False,,0,
BST-ACC0056461-000033,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-15 07:54:29,2022-12-15,Airtime via mobile_banking_app,202212183546191,-5763.0,MTX202212000013154,transactional,False,,0,
BST-ACC0056461-000034,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-17 10:03:22,2022-12-17,Clothing via pos,202212144262038,-150.5,MTX202212000013155,transactional,False,,0,
BST-ACC0056461-000035,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-18 10:50:17,2022-12-18,Retail via mobile banking app,202212952962244,-880.95,MTX202212000013156,transactional,False,,0,
BST-ACC0056461-000036,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-19 09:12:58,2022-12-19,Utilities via mobile banking app,202212862704388,-545.28,MTX202212000013157,transactional,False,,0,
BST-ACC0056461-000037,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-19 18:17:13,2022-12-19,Alcohol via pos,202212607973289,-220.21,MTX202212000013158,transactional,False,,0,
BST-ACC0056461-000038,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-20 05:50:54,2022-12-20,Airtime via mobile banking app,202212150614722,-56.34,MTX202212000013159,transactional,False,,0,
BST-ACC0056461-000039,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-20 07:00:00,2022-12-20,Fuel via contactless,202212762623949,-437.8,MTX202212000013160,transactional,False,,0,
BST-ACC0056461-000040,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-20 07:19:43,2022-12-20,Airtime via mobile banking app,202212419473984,-34.79,MTX202212000013161,transactional,False,,0,
BST-ACC0056461-000041,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-20 19:43:47,2022-12-20,Restaurants via contactless,202212535855584,-118.38,MTX202212000013162,transactional,False,,0,
BST-ACC0056461-000042,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-20 20:52:25,2022-12-20,Groceries via mobile banking app,202212311967556,-394.39,MTX202212000013163,transactional,False,,0,
BST-ACC0056461-000043,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-21 11:56:41,2022-12-21,Transfer via mobile banking app,202212721812799,1115.5,MTX202212000013164,transactional,False,,0,
BST-ACC0056461-000044,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-21 11:56:41,2022-12-21,Transfer via mobile banking app,202212721812799-DUP,1115.5,MTX202212000013164,transactional,False,,0,
BST-ACC0056461-000045,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-23 07:43:23,2022-12-23,Airtime via contactless,202212869032062,-27.78,MTX202212000013165,transactional,False,,0,
BST-ACC0056461-000046,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-24 10:11:12,2022-12-24,Clothing via mobile banking app,202212131502674,-430.18,MTX202212000013166,transactional,False,,0,
BST-ACC0056461-000047,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-25 14:21:47,2022-12-25,Groceries via pos,202212183056500,-165.3,MTX202212000013167,transactional,False,,0,
BST-ACC0056461-000068,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-25 14:25:00,2022-12-25,Service_Fee,FEE-202212-36372,-86.76,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056461-000069,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-25 14:25:00,2022-12-25,Cash Deposit Fee,FEE-202212-18743,-48.84,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056461-000048,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-26 07:10:05,2022-12-26,Airtime via contactless,202212821451120,-40.63,MTX202212000013168,transactional,False,,0,
BST-ACC0056461-000049,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-26 11:52:04,2022-12-26,Transfer via mobile banking app,202212877750536,-1471.69,MTX202212000013169,transactional,False,,0,
BST-ACC0056461-000050,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-26 13:10:35,2022-12-26,Restaurants via pos,202212631906106,-10.0,MTX202212000013170,transactional,False,,0,
BST-ACC0056461-000051,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-26 21:24:44,2022-12-26,Utilities via mobile banking app,202212898014903,-708.73,MTX202212000013171,transactional,False,,0,
BST-ACC0056461-000052,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-27 06:31:36,2022-12-27,Groceries via contactless,202212515746524,-315.66,MTX202212000013172,transactional,False,,0,
BST-ACC0056461-000053,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-27 07:17:43,2022-12-27,Fuel via mobile_banking_app,202212371738551,-203.93,MTX202212000013173,transactional,False,,0,
BST-ACC0056461-000054,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-27 18:26:21,2022-12-27,Retail via ewallet,202212708541630,-550.09,MTX202212000013174,transactional,False,,0,
BST-ACC0056461-000062,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-29 06:49:32,2022-12-29,Airtime via mobile banking app,202212131693305,-48.41,MTX202212000013182,transactional,False,,0,
BST-ACC0056461-000063,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-29 07:51:55,2022-12-29,Airtime via pos,202212218168641,-33.96,MTX202212000013183,transactional,False,,0,
BST-ACC0056461-000064,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-29 20:20:52,2022-12-29,Groceries via contactless,202212852631302,-296.45,MTX202212000013184,transactional,False,,0,
BST-ACC0056461-000065,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-29 21:01:37,2022-12-29,Transfer via mobile_banking_app,202212489852708,122.46,MTX202212000013185,transactional,False,,0,
BST-ACC0056461-000066,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-30 06:34:43,2022-12-30,Airtime via mobile banking app,202212305900850,-91.41,MTX202212000013186,transactional,False,,0,
BST-ACC0056461-000067,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-30 12:37:41,2022-12-30,Groceries via mobile banking app,202212866299867,-722.81,MTX202212000013187,transactional,False,,0,
BST-ACC0056461-000055,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-31 05:27:47,2022-12-31,Alcohol via mobile banking app,202212670610312,-103.71,MTX202212000013175,transactional,True,source_system_lag,3,2022-12-31
BST-ACC0056461-000056,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-31 05:30:28,2022-12-31,Airtime via mobile_banking_app,202212205063049,-32.71,MTX202212000013176,transactional,True,source_system_lag,3,2022-12-31
BST-ACC0056461-000057,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-31 05:31:31,2022-12-31,Airtime via mobile_banking_app,202212368997090,-142.91,MTX202212000013177,transactional,True,source_system_lag,3,2022-12-31
BST-ACC0056461-000058,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-31 07:54:10,2022-12-31,Transport via mobile banking app,202212309698310,-64.77,MTX202212000013178,transactional,True,source_system_lag,3,2022-12-31
BST-ACC0056461-000059,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-31 12:51:15,2022-12-31,Groceries via pos,202212824880258,-281.19,MTX202212000013179,transactional,True,source_system_lag,3,2022-12-31
BST-ACC0056461-000060,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-31 19:41:33,2022-12-31,Restaurants via online banking,202212838245328,-250.97,MTX202212000013180,transactional,True,source_system_lag,3,2022-12-31
BST-ACC0056461-000061,ACC0056461,IND22002314,Keystone Retail Bank,2022-12-31 22:08:37,2022-12-31,Transfer via online_banking,202212487810552,-153.4,MTX202212000013181,transactional,True,source_system_lag,3,2022-12-31
BST-ACC0056461-000073,ACC0056461,IND22002314,Keystone Retail Bank,2023-01-19 00:00:00,2023-01-19,External EFT credit,UNALLOC-454409,192.19,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0056461-000070,ACC0056461,IND22002314,Keystone Retail Bank,2023-01-25 12:54:00,2023-01-25,Bank Charge,FEE-202301-45075,-126.59,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056461-000071,ACC0056461,IND22002314,Keystone Retail Bank,2023-02-25 07:45:00,2023-02-25,Service Fee,FEE-202302-70328,-141.29,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056461-000072,ACC0056461,IND22002314,Keystone Retail Bank,2023-02-25 07:45:00,2023-02-25,Withholding Tax,FEE-202302-80208,-13.42,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056462-000001,ACC0056462,IND22012170,Keystone Retail Bank,2022-12-25 13:19:00,2022-12-25,Interest Income,FEE-202212-14718,4.49,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0056462-000002,ACC0056462,IND22012170,Keystone Retail Bank,2022-12-25 13:19:00,2022-12-25,Service_Fee,FEE-202212-76198,-63.21,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056462-000003,ACC0056462,IND22012170,Keystone Retail Bank,2023-01-25 16:28:00,2023-01-25,Service Fee,FEE-202301-75485,-47.28,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056462-000004,ACC0056462,IND22012170,Keystone Retail Bank,2023-02-25 17:34:00,2023-02-25,Cash Deposit Fee,FEE-202302-53633,-115.33,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0056462-000005,ACC0056462,IND22012170,Keystone Retail Bank,2023-02-25 17:34:00,2023-02-25,Withholding Tax,FEE-202302-88743,-13.08,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0056462-000006,ACC0056462,IND22012170,Keystone Retail Bank,2023-02-25 17:34:00,2023-02-25,Bank_Charge,FEE-202302-90559,-63.78,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0056463-000001,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-01 22:15:07,2022-12-01,Airtime via ussd,202212865410192,-66.57,MTX202212000025569,transactional,False,,0,
BST-ACC0056463-000002,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-02 07:53:01,2022-12-02,Groceries via pos,202212589128835,-543.49,MTX202212000025570,transactional,False,,0,
BST-ACC0056463-000003,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-04 10:07:28,2022-12-04,Clothing via pos,202212337203748,-555.75,MTX202212000025571,transactional,False,,0,
BST-ACC0056463-000004,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-04 12:38:47,2022-12-04,Fuel via ewallet,202212242392104,-371.52,MTX202212000025572,transactional,False,,0,
BST-ACC0056463-000005,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-05 06:20:35,2022-12-05,Clothing via mobile banking app,202212550917109,-593.11,MTX202212000025573,transactional,False,,0,
BST-ACC0056463-000006,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-05 21:49:31,2022-12-05,Utilities via mobile_banking_app,202212565933548,-730.69,MTX202212000025574,transactional,False,,0,
BST-ACC0056463-000007,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-06 05:24:10,2022-12-06,Groceries via mobile banking app,202212455260432,-486.22,MTX202212000025575,transactional,False,,0,
BST-ACC0056463-000008,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-06 11:56:10,2022-12-06,Airtime via mobile_banking_app,202212186900008,-10.08,MTX202212000025576,transactional,False,,0,
BST-ACC0056463-000009,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-06 21:07:16,2022-12-06,Transfer via online_banking,202212586142431,1083.37,MTX202212000025577,transactional,False,,0,
BST-ACC0056463-000010,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-07 19:35:56,2022-12-07,Groceries via pos,202212257010024,-343.57,MTX202212000025578,transactional,False,,0,
BST-ACC0056463-000011,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-08 06:25:11,2022-12-08,Retail via mobile banking app,202212738410161,-658.88,MTX202212000025579,transactional,False,,0,
BST-ACC0056463-000012,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-08 06:52:56,2022-12-08,Transport via mobile banking app,202212346129664,-144.29,MTX202212000025580,transactional,False,,0,
BST-ACC0056463-000013,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-08 12:16:45,2022-12-08,Restaurants via contactless,202212720788840,-285.27,MTX202212000025582,transactional,False,,0,
BST-ACC0056463-000014,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-08 12:17:01,2022-12-08,Groceries via mobile banking app,202212238803654,-384.1,MTX202212000025581,transactional,False,,0,
BST-ACC0056463-000015,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-08 21:35:23,2022-12-08,Transfer via mobile banking app,202212724276162,-761.9,MTX202212000025583,transactional,False,,0,
BST-ACC0056463-000016,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-08 22:43:56,2022-12-08,Utilities via ussd,202212641443117,-826.86,MTX202212000025584,transactional,False,,0,
BST-ACC0056463-000017,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-09 05:22:56,2022-12-09,Alcohol via mobile_banking_app,202212401337952,-215.39,MTX202212000025585,transactional,False,,0,
BST-ACC0056463-000018,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-09 09:52:10,2022-12-09,Transfer via mobile banking app,202212951446728,-856.68,MTX202212000025586,transactional,False,,0,
BST-ACC0056463-000019,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-09 13:17:41,2022-12-09,Restaurants via pos,202212229044572,-212.21,MTX202212000025587,transactional,False,,0,
BST-ACC0056463-000020,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-09 22:37:22,2022-12-09,Transfer via mobile_banking_app,202212747873703,664.3,MTX202212000025588,transactional,False,,0,
BST-ACC0056463-000022,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-10 11:32:26,2022-12-10,Fuel via mobile banking app,202212858608434,-10.08,MTX202212000025590,transactional,False,,0,
BST-ACC0056463-000023,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-10 12:13:40,2022-12-10,Retail via pos,202212269670810,-210.98,MTX202212000025591,transactional,False,,0,
BST-ACC0056463-000021,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-11 11:23:57,2022-12-11,Groceries via contactless,202212343793462,-390.25,MTX202212000025589,transactional,True,timing_difference,0,2022-12-11
BST-ACC0056463-000024,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-12 07:41:43,2022-12-12,Airtime via pos,202212868971626,-67.61,MTX202212000025592,transactional,False,,0,
BST-ACC0056463-000025,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-12 09:12:18,2022-12-12,Transfer via mobile banking app,202212515325731,-1647.55,MTX202212000025593,transactional,False,,0,
BST-ACC0056463-000026,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-13 06:44:38,2022-12-13,Groceries via mobile banking app,202212926688900,-405.76,MTX202212000025594,transactional,False,,0,
BST-ACC0056463-000027,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-13 07:19:34,2022-12-13,Fuel via contactless,202212249204878,-417.63,MTX202212000025595,transactional,False,,0,
BST-ACC0056463-000028,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-13 10:27:16,2022-12-13,Utilities via mobile_banking_app,202212775835410,-774.77,MTX202212000025596,transactional,False,,0,
BST-ACC0056463-000029,ACC0056463,IND22005132,Keystone Retail Bank,2022-12-13 19:41:45,2022-12-13,Entertainment via ewallet,202212699093682,-152.49,MTX202212000025597,transactional,False,,0,
