statement_transaction_id,account_id,customer_id,bank_name,statement_date,posted_date,statement_description,bank_reference,statement_amount,source_transaction_id,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date
BST-ACC0118921-000085,ACC0118921,IND19000354,Keystone Retail Bank,2020-04-25 15:55:00,2020-04-25,Interest Income,FEE-202004-41365,2.44,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118921-000086,ACC0118921,IND19000354,Keystone Retail Bank,2020-05-25 09:15:00,2020-05-25,Withholding_Tax,FEE-202005-92214,-57.43,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118921-000087,ACC0118921,IND19000354,Keystone Retail Bank,2020-05-25 09:15:00,2020-05-25,Interest Income,FEE-202005-91905,8.36,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118922-000001,ACC0118922,IND19000352,Keystone Retail Bank,2019-12-25 11:54:00,2019-12-25,Interest Income,FEE-201912-30770,0.75,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118922-000002,ACC0118922,IND19000352,Keystone Retail Bank,2020-01-25 09:01:00,2020-01-25,Cash Deposit Fee,FEE-202001-56896,-48.42,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118922-000003,ACC0118922,IND19000352,Keystone Retail Bank,2020-01-25 09:01:00,2020-01-25,Service Fee,FEE-202001-71880,-110.89,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118922-000004,ACC0118922,IND19000352,Keystone Retail Bank,2020-02-25 13:58:00,2020-02-25,Withholding Tax,FEE-202002-71159,-55.68,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118922-000005,ACC0118922,IND19000352,Keystone Retail Bank,2020-02-25 13:58:00,2020-02-25,Interest Income,FEE-202002-23386,0.94,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118922-000006,ACC0118922,IND19000352,Keystone Retail Bank,2020-02-25 13:58:00,2020-02-25,Bank_Charge,FEE-202002-94734,-69.32,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118923-000005,ACC0118923,IND19000145,Keystone Retail Bank,2019-12-04 00:00:00,2019-12-04,External EFT credit,UNALLOC-479705,3483.72,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0118923-000001,ACC0118923,IND19000145,Keystone Retail Bank,2019-12-25 13:59:00,2019-12-25,Interest Income,FEE-201912-59305,2.29,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118923-000002,ACC0118923,IND19000145,Keystone Retail Bank,2020-01-25 14:22:00,2020-01-25,Bank_Charge,FEE-202001-45352,-61.94,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118923-000003,ACC0118923,IND19000145,Keystone Retail Bank,2020-01-25 14:22:00,2020-01-25,Withholding_Tax,FEE-202001-49225,-56.77,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118923-000004,ACC0118923,IND19000145,Keystone Retail Bank,2020-02-25 12:16:00,2020-02-25,Interest Income,FEE-202002-20627,4.09,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000001,ACC0118924,IND19000075,Keystone Retail Bank,2019-12-25 10:41:00,2019-12-25,Interest Income,FEE-201912-78803,7.04,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000002,ACC0118924,IND19000075,Keystone Retail Bank,2019-12-25 10:41:00,2019-12-25,Bank Charge,FEE-201912-65465,-123.4,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000003,ACC0118924,IND19000075,Keystone Retail Bank,2020-01-25 08:21:00,2020-01-25,Interest_Income,FEE-202001-66114,3.59,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000004,ACC0118924,IND19000075,Keystone Retail Bank,2020-01-25 08:21:00,2020-01-25,Service_Fee,FEE-202001-18758,-63.08,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000005,ACC0118924,IND19000075,Keystone Retail Bank,2020-01-25 08:21:00,2020-01-25,Withholding_Tax,FEE-202001-43962,-36.33,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000006,ACC0118924,IND19000075,Keystone Retail Bank,2020-02-25 16:58:00,2020-02-25,Bank Charge,FEE-202002-45588,-58.06,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000007,ACC0118924,IND19000075,Keystone Retail Bank,2020-02-25 16:58:00,2020-02-25,Interest Income,FEE-202002-30378,8.34,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000008,ACC0118924,IND19000075,Keystone Retail Bank,2020-02-25 16:58:00,2020-02-25,Cash Deposit Fee,FEE-202002-28125,-24.31,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000009,ACC0118924,IND19000075,Keystone Retail Bank,2020-03-25 12:05:00,2020-03-25,Withholding Tax,FEE-202003-23728,-40.25,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000010,ACC0118924,IND19000075,Keystone Retail Bank,2020-03-25 12:05:00,2020-03-25,Service_Fee,FEE-202003-57599,-119.28,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000011,ACC0118924,IND19000075,Keystone Retail Bank,2020-04-25 08:56:00,2020-04-25,Service_Fee,FEE-202004-82330,-123.71,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000012,ACC0118924,IND19000075,Keystone Retail Bank,2020-04-25 08:56:00,2020-04-25,Bank_Charge,FEE-202004-48496,-104.11,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000013,ACC0118924,IND19000075,Keystone Retail Bank,2020-05-25 07:59:00,2020-05-25,Service Fee,FEE-202005-41824,-79.91,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000014,ACC0118924,IND19000075,Keystone Retail Bank,2020-05-25 07:59:00,2020-05-25,Withholding Tax,FEE-202005-24985,-2.91,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118924-000015,ACC0118924,IND19000075,Keystone Retail Bank,2020-05-25 07:59:00,2020-05-25,Bank Charge,FEE-202005-62206,-142.14,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000009,ACC0118925,IND19000416,Keystone Retail Bank,2019-12-19 00:00:00,2019-12-19,External EFT credit,UNALLOC-509142,3711.31,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0118925-000001,ACC0118925,IND19000416,Keystone Retail Bank,2019-12-25 08:08:00,2019-12-25,Cash Deposit Fee,FEE-201912-47182,-141.62,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000002,ACC0118925,IND19000416,Keystone Retail Bank,2019-12-25 08:08:00,2019-12-25,Bank Charge,FEE-201912-61947,-5.65,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000003,ACC0118925,IND19000416,Keystone Retail Bank,2019-12-25 08:08:00,2019-12-25,Withholding Tax,FEE-201912-87512,-20.53,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000004,ACC0118925,IND19000416,Keystone Retail Bank,2020-01-25 10:48:00,2020-01-25,Bank Charge,FEE-202001-14064,-63.37,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000005,ACC0118925,IND19000416,Keystone Retail Bank,2020-01-25 10:48:00,2020-01-25,Service Fee,FEE-202001-60073,-25.07,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000006,ACC0118925,IND19000416,Keystone Retail Bank,2020-02-25 11:19:00,2020-02-25,Bank_Charge,FEE-202002-41795,-16.52,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000007,ACC0118925,IND19000416,Keystone Retail Bank,2020-02-25 11:19:00,2020-02-25,Interest Income,FEE-202002-12941,0.55,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118925-000008,ACC0118925,IND19000416,Keystone Retail Bank,2020-02-25 11:19:00,2020-02-25,Withholding_Tax,FEE-202002-29781,-4.31,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000001,ACC0118926,IND19000226,Keystone Retail Bank,2019-12-25 16:57:00,2019-12-25,Withholding_Tax,FEE-201912-68805,-22.32,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000002,ACC0118926,IND19000226,Keystone Retail Bank,2019-12-25 16:57:00,2019-12-25,Interest Income,FEE-201912-42379,4.26,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000003,ACC0118926,IND19000226,Keystone Retail Bank,2019-12-25 16:57:00,2019-12-25,Bank Charge,FEE-201912-88119,-146.04,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000004,ACC0118926,IND19000226,Keystone Retail Bank,2020-01-25 09:33:00,2020-01-25,Bank Charge,FEE-202001-47743,-142.0,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000005,ACC0118926,IND19000226,Keystone Retail Bank,2020-01-25 09:33:00,2020-01-25,Withholding_Tax,FEE-202001-19428,-21.77,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000006,ACC0118926,IND19000226,Keystone Retail Bank,2020-02-25 14:17:00,2020-02-25,Bank_Charge,FEE-202002-42341,-26.02,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000007,ACC0118926,IND19000226,Keystone Retail Bank,2020-03-25 16:11:00,2020-03-25,Cash_Deposit_Fee,FEE-202003-99011,-20.45,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000008,ACC0118926,IND19000226,Keystone Retail Bank,2020-04-25 13:14:00,2020-04-25,Withholding Tax,FEE-202004-60844,-42.9,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000009,ACC0118926,IND19000226,Keystone Retail Bank,2020-04-25 13:14:00,2020-04-25,Interest Income,FEE-202004-60475,4.77,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000010,ACC0118926,IND19000226,Keystone Retail Bank,2020-04-25 13:14:00,2020-04-25,Service Fee,FEE-202004-84108,-139.9,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000011,ACC0118926,IND19000226,Keystone Retail Bank,2020-05-25 09:40:00,2020-05-25,Cash Deposit Fee,FEE-202005-77628,-12.92,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118926-000012,ACC0118926,IND19000226,Keystone Retail Bank,2020-05-25 09:40:00,2020-05-25,Service Fee,FEE-202005-55465,-53.05,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000001,ACC0118927,IND19000055,Keystone Retail Bank,2019-12-25 17:14:00,2019-12-25,Service_Fee,FEE-201912-20791,-119.22,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000002,ACC0118927,IND19000055,Keystone Retail Bank,2019-12-25 17:14:00,2019-12-25,Bank Charge,FEE-201912-65564,-85.08,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000003,ACC0118927,IND19000055,Keystone Retail Bank,2020-01-25 11:21:00,2020-01-25,Withholding_Tax,FEE-202001-30928,-43.77,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000004,ACC0118927,IND19000055,Keystone Retail Bank,2020-02-25 14:30:00,2020-02-25,Cash Deposit Fee,FEE-202002-71304,-128.11,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000005,ACC0118927,IND19000055,Keystone Retail Bank,2020-03-25 16:09:00,2020-03-25,Cash_Deposit_Fee,FEE-202003-63840,-66.77,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000006,ACC0118927,IND19000055,Keystone Retail Bank,2020-03-25 16:09:00,2020-03-25,Interest Income,FEE-202003-98868,0.68,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000012,ACC0118927,IND19000055,Keystone Retail Bank,2020-04-10 00:00:00,2020-04-10,External EFT credit,UNALLOC-365156,1875.69,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0118927-000007,ACC0118927,IND19000055,Keystone Retail Bank,2020-04-25 15:05:00,2020-04-25,Bank Charge,FEE-202004-19814,-140.92,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000008,ACC0118927,IND19000055,Keystone Retail Bank,2020-04-25 15:05:00,2020-04-25,Cash Deposit Fee,FEE-202004-94839,-138.41,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000009,ACC0118927,IND19000055,Keystone Retail Bank,2020-05-25 09:29:00,2020-05-25,Interest Income,FEE-202005-98459,2.18,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000010,ACC0118927,IND19000055,Keystone Retail Bank,2020-05-25 09:29:00,2020-05-25,Cash Deposit Fee,FEE-202005-83883,-20.88,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118927-000011,ACC0118927,IND19000055,Keystone Retail Bank,2020-05-25 09:29:00,2020-05-25,Bank_Charge,FEE-202005-63358,-121.67,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000001,ACC0118928,IND19000201,Keystone Retail Bank,2019-12-25 08:03:00,2019-12-25,Service Fee,FEE-201912-38304,-135.59,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000002,ACC0118928,IND19000201,Keystone Retail Bank,2019-12-25 08:03:00,2019-12-25,Bank Charge,FEE-201912-34972,-33.5,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000003,ACC0118928,IND19000201,Keystone Retail Bank,2019-12-25 08:03:00,2019-12-25,Interest Income,FEE-201912-88180,2.77,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000004,ACC0118928,IND19000201,Keystone Retail Bank,2020-01-25 10:41:00,2020-01-25,Bank Charge,FEE-202001-60027,-25.35,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000005,ACC0118928,IND19000201,Keystone Retail Bank,2020-01-25 10:41:00,2020-01-25,Service Fee,FEE-202001-32692,-59.43,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000014,ACC0118928,IND19000201,Keystone Retail Bank,2020-02-05 00:00:00,2020-02-05,Manual correction,UNALLOC-204376,1811.96,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0118928-000006,ACC0118928,IND19000201,Keystone Retail Bank,2020-02-25 08:09:00,2020-02-25,Interest_Income,FEE-202002-41545,1.54,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000007,ACC0118928,IND19000201,Keystone Retail Bank,2020-02-25 08:09:00,2020-02-25,Service Fee,FEE-202002-13179,-56.07,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000008,ACC0118928,IND19000201,Keystone Retail Bank,2020-03-25 14:38:00,2020-03-25,Service_Fee,FEE-202003-85077,-78.95,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000009,ACC0118928,IND19000201,Keystone Retail Bank,2020-03-25 14:38:00,2020-03-25,Withholding Tax,FEE-202003-92879,-10.58,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000010,ACC0118928,IND19000201,Keystone Retail Bank,2020-04-25 16:51:00,2020-04-25,Interest_Income,FEE-202004-48820,4.19,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000011,ACC0118928,IND19000201,Keystone Retail Bank,2020-04-25 16:51:00,2020-04-25,Withholding Tax,FEE-202004-60731,-49.07,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000012,ACC0118928,IND19000201,Keystone Retail Bank,2020-05-25 08:01:00,2020-05-25,Withholding Tax,FEE-202005-33539,-42.4,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118928-000013,ACC0118928,IND19000201,Keystone Retail Bank,2020-05-25 08:01:00,2020-05-25,Cash Deposit Fee,FEE-202005-33596,-151.05,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000001,ACC0118929,IND19000356,Keystone Retail Bank,2019-12-25 07:36:00,2019-12-25,Interest Income,FEE-201912-47415,2.62,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000002,ACC0118929,IND19000356,Keystone Retail Bank,2019-12-25 07:36:00,2019-12-25,Cash_Deposit_Fee,FEE-201912-35910,-74.66,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000003,ACC0118929,IND19000356,Keystone Retail Bank,2020-01-25 11:49:00,2020-01-25,Withholding_Tax,FEE-202001-90690,-63.66,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000004,ACC0118929,IND19000356,Keystone Retail Bank,2020-01-25 11:49:00,2020-01-25,Bank Charge,FEE-202001-53423,-54.45,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000005,ACC0118929,IND19000356,Keystone Retail Bank,2020-01-25 11:49:00,2020-01-25,Interest Income,FEE-202001-59963,2.69,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000006,ACC0118929,IND19000356,Keystone Retail Bank,2020-02-25 11:32:00,2020-02-25,Interest Income,FEE-202002-78122,0.24,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000007,ACC0118929,IND19000356,Keystone Retail Bank,2020-02-25 11:32:00,2020-02-25,Withholding Tax,FEE-202002-24044,-3.02,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000008,ACC0118929,IND19000356,Keystone Retail Bank,2020-03-25 08:30:00,2020-03-25,Bank Charge,FEE-202003-46757,-24.84,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000009,ACC0118929,IND19000356,Keystone Retail Bank,2020-04-25 17:34:00,2020-04-25,Withholding Tax,FEE-202004-40788,-42.39,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000010,ACC0118929,IND19000356,Keystone Retail Bank,2020-04-25 17:34:00,2020-04-25,Service Fee,FEE-202004-77955,-33.9,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000011,ACC0118929,IND19000356,Keystone Retail Bank,2020-04-25 17:34:00,2020-04-25,Bank_Charge,FEE-202004-66137,-139.69,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000012,ACC0118929,IND19000356,Keystone Retail Bank,2020-05-25 17:59:00,2020-05-25,Withholding Tax,FEE-202005-58223,-33.0,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000013,ACC0118929,IND19000356,Keystone Retail Bank,2020-05-25 17:59:00,2020-05-25,Cash Deposit Fee,FEE-202005-71764,-35.35,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118929-000014,ACC0118929,IND19000356,Keystone Retail Bank,2020-05-25 17:59:00,2020-05-25,Service Fee,FEE-202005-42859,-66.32,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000012,ACC0118930,IND19000435,Keystone Retail Bank,2019-12-09 00:00:00,2019-12-09,Unallocated deposit,UNALLOC-544130,2213.76,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0118930-000001,ACC0118930,IND19000435,Keystone Retail Bank,2019-12-25 14:53:00,2019-12-25,Service Fee,FEE-201912-57752,-145.72,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000002,ACC0118930,IND19000435,Keystone Retail Bank,2019-12-25 14:53:00,2019-12-25,Cash_Deposit_Fee,FEE-201912-74871,-135.71,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000003,ACC0118930,IND19000435,Keystone Retail Bank,2020-01-25 16:15:00,2020-01-25,Bank Charge,FEE-202001-87107,-94.86,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000004,ACC0118930,IND19000435,Keystone Retail Bank,2020-01-25 16:15:00,2020-01-25,Interest Income,FEE-202001-78261,2.24,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000005,ACC0118930,IND19000435,Keystone Retail Bank,2020-01-25 16:15:00,2020-01-25,Withholding Tax,FEE-202001-54581,-49.25,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000006,ACC0118930,IND19000435,Keystone Retail Bank,2020-02-25 07:43:00,2020-02-25,Service Fee,FEE-202002-44156,-137.28,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000007,ACC0118930,IND19000435,Keystone Retail Bank,2020-03-25 17:10:00,2020-03-25,Service_Fee,FEE-202003-48615,-103.57,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000008,ACC0118930,IND19000435,Keystone Retail Bank,2020-03-25 17:10:00,2020-03-25,Withholding Tax,FEE-202003-73373,-1.69,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000009,ACC0118930,IND19000435,Keystone Retail Bank,2020-04-25 15:38:00,2020-04-25,Bank Charge,FEE-202004-38758,-81.84,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000010,ACC0118930,IND19000435,Keystone Retail Bank,2020-05-25 13:40:00,2020-05-25,Bank_Charge,FEE-202005-40171,-153.94,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118930-000011,ACC0118930,IND19000435,Keystone Retail Bank,2020-05-25 13:40:00,2020-05-25,Cash_Deposit_Fee,FEE-202005-39785,-16.3,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000001,ACC0118931,IND19000016,Keystone Retail Bank,2019-12-25 10:37:00,2019-12-25,Cash Deposit Fee,FEE-201912-67793,-62.95,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000002,ACC0118931,IND19000016,Keystone Retail Bank,2019-12-25 10:37:00,2019-12-25,Bank Charge,FEE-201912-92624,-82.87,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000011,ACC0118931,IND19000016,Keystone Retail Bank,2019-12-27 00:00:00,2019-12-27,Manual correction,UNALLOC-630423,2428.1,,bank_only_transaction,True,missing_in_ledger,0,
BST-ACC0118931-000003,ACC0118931,IND19000016,Keystone Retail Bank,2020-01-25 15:00:00,2020-01-25,Withholding_Tax,FEE-202001-50122,-23.0,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000004,ACC0118931,IND19000016,Keystone Retail Bank,2020-01-25 15:00:00,2020-01-25,Cash Deposit Fee,FEE-202001-30503,-143.69,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000005,ACC0118931,IND19000016,Keystone Retail Bank,2020-02-25 14:29:00,2020-02-25,Withholding Tax,FEE-202002-69913,-50.15,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000006,ACC0118931,IND19000016,Keystone Retail Bank,2020-03-25 12:50:00,2020-03-25,Bank Charge,FEE-202003-98468,-125.98,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000007,ACC0118931,IND19000016,Keystone Retail Bank,2020-04-25 10:10:00,2020-04-25,Service Fee,FEE-202004-70850,-86.98,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000008,ACC0118931,IND19000016,Keystone Retail Bank,2020-04-25 10:10:00,2020-04-25,Withholding_Tax,FEE-202004-39190,-47.89,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000009,ACC0118931,IND19000016,Keystone Retail Bank,2020-05-25 07:21:00,2020-05-25,Service_Fee,FEE-202005-49324,-31.69,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118931-000010,ACC0118931,IND19000016,Keystone Retail Bank,2020-05-25 07:21:00,2020-05-25,Interest Income,FEE-202005-29189,1.85,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000001,ACC0118932,IND19000469,Keystone Retail Bank,2019-12-25 09:21:00,2019-12-25,Cash_Deposit_Fee,FEE-201912-12739,-111.45,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000002,ACC0118932,IND19000469,Keystone Retail Bank,2019-12-25 09:21:00,2019-12-25,Interest Income,FEE-201912-80409,1.36,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000003,ACC0118932,IND19000469,Keystone Retail Bank,2019-12-25 09:21:00,2019-12-25,Service Fee,FEE-201912-26013,-75.49,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000004,ACC0118932,IND19000469,Keystone Retail Bank,2020-01-25 07:29:00,2020-01-25,Cash Deposit Fee,FEE-202001-41900,-46.74,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000005,ACC0118932,IND19000469,Keystone Retail Bank,2020-02-25 07:57:00,2020-02-25,Service_Fee,FEE-202002-98954,-159.81,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000006,ACC0118932,IND19000469,Keystone Retail Bank,2020-02-25 07:57:00,2020-02-25,Bank_Charge,FEE-202002-10894,-42.77,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000007,ACC0118932,IND19000469,Keystone Retail Bank,2020-03-25 14:21:00,2020-03-25,Bank Charge,FEE-202003-38234,-36.35,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000008,ACC0118932,IND19000469,Keystone Retail Bank,2020-03-25 14:21:00,2020-03-25,Service Fee,FEE-202003-20900,-124.67,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000009,ACC0118932,IND19000469,Keystone Retail Bank,2020-04-25 08:18:00,2020-04-25,Bank_Charge,FEE-202004-62975,-143.16,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000010,ACC0118932,IND19000469,Keystone Retail Bank,2020-04-25 08:18:00,2020-04-25,Interest Income,FEE-202004-26160,4.34,,interest_income,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000011,ACC0118932,IND19000469,Keystone Retail Bank,2020-04-25 08:18:00,2020-04-25,Cash_Deposit_Fee,FEE-202004-57776,-153.6,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000012,ACC0118932,IND19000469,Keystone Retail Bank,2020-05-25 12:52:00,2020-05-25,Cash_Deposit_Fee,FEE-202005-72142,-30.35,,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118932-000013,ACC0118932,IND19000469,Keystone Retail Bank,2020-05-25 12:52:00,2020-05-25,Bank Charge,FEE-202005-25194,-158.62,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118933-000001,ACC0118933,IND19000147,Keystone Retail Bank,2019-12-25 10:40:00,2019-12-25,Service Fee,FEE-201912-75542,-11.85,,service_fee,True,bank_generated_non_transactional_entry,0,
BST-ACC0118933-000002,ACC0118933,IND19000147,Keystone Retail Bank,2020-01-25 17:02:00,2020-01-25,Bank Charge,FEE-202001-12334,-136.82,,bank_charge,True,bank_generated_non_transactional_entry,0,
BST-ACC0118933-000003,ACC0118933,IND19000147,Keystone Retail Bank,2020-01-25 17:02:00,2020-01-25,Withholding Tax,FEE-202001-88787,-4.82,,withholding_tax,True,bank_generated_non_transactional_entry,0,
BST-ACC0118933-000004,ACC0118933,IND19000147,Keystone Retail Bank,2020-02-25 11:19:00,2020-02-25,Withholding_Tax,FEE-202002-98315,-28.5,,withholding_tax,True,bank_generated_non_transactional_entry,0,
